PolicyRegParamNorm,Epoch,AverageY,AverageEsReturn,AverageQ,AverageReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,AveragePolicySurr,MinForwardProgress,AverageDiscountedReturn,StdForwardProgress,AverageAbsQ,MaxForwardProgress,AverageAbsQYDiff,AverageQLoss,MaxEsReturn,AverageAction,MinEsReturn,StdReturn,MinReturn,MaxReturn,QFunRegParamNorm
21.6887,165,-0.0468142444646,-15.8369958509,-0.0468104,-8.24876639152,6.398542615,0.209627408628,0.0514923778002,0.0462654,0.0654871741511,-3.2007388208,0.0562828120364,0.0512012,0.35115301466,0.00399526151646,7.15861e-05,-5.4566179313,0.991384,-25.4933392693,5.61508011954,-22.7601681316,5.77057086431,30.7819
21.6519,166,-0.0470031345047,-11.6735918852,-0.0470111,-11.8584329864,4.65266400464,0.174889015774,0.0514137676865,0.0464201,0.039284804979,-7.4326728589,0.0451215631404,0.0510961,0.306395890952,0.00425902905996,8.02488e-05,-2.49881753281,0.992846,-16.9557603001,4.49529367018,-25.4172346559,1.34182201459,30.8736
21.6216,167,-0.0475768718846,-16.4078774375,-0.0475717,-4.3862459566,8.73579415483,0.244750452209,0.0518306592701,0.0471535,0.137625514263,-1.64831989543,0.0568697879074,0.0515201,0.405009109336,0.00390274763936,7.21567e-05,3.73496892391,0.973987,-27.4158335224,5.72957884404,-15.2369147754,13.1661418865,30.9336
21.7248,168,-0.0479052296923,-13.7479197426,-0.0479135,-15.6305026393,6.94645892658,0.140308361671,0.0518982561129,0.047797,0.00741239630199,-8.35176882287,0.0585524739687,0.0516209,0.270784446841,0.00412777208458,7.88017e-05,1.61002337621,1.0,-22.5731597408,5.85107442911,-28.9254900445,-2.59078189726,31.0837
21.802,169,-0.04872664528,9.03775059019,-0.0487375,13.6733667978,12.3669746049,0.403610847183,0.0522121880035,0.0483715,0.244136869325,6.2833450404,0.0564082953709,0.0519724,0.568776303186,0.0039718954703,7.20414e-05,24.8576208309,0.910513,-21.1251923095,5.38255864235,-1.2936861969,29.5569472591,31.2021
21.8715,170,-0.048109844001,3.94427440442,-0.048114,8.602848763,9.75828659685,0.370915865047,0.0516843624058,0.0476568,0.237761928391,5.75987414378,0.0596657363923,0.0514009,0.49919848459,0.0040831048191,7.3709e-05,19.8258371864,0.960745,-13.9452537715,5.94396018672,-4.51001535941,21.4145058021,31.3134
21.93,171,-0.0481988524059,-14.3015232806,-0.0481992,-15.7206527723,6.60838755419,0.13568740198,0.0518423454464,0.0474916,-0.00685263037301,-8.42068068484,0.0684648123122,0.0515457,0.360602519336,0.00395885611027,6.97021e-05,1.39736977779,0.985859,-20.9834754245,7.01785451761,-30.3484581167,7.12777674485,31.4573
21.9949,172,-0.0478853864327,-17.3065094037,-0.0478937,-15.5554771056,6.97727917615,0.140914417657,0.0516987950256,0.046799,0.0185814131658,-8.26456047318,0.0537530756296,0.0514011,0.261839808947,0.00391768712461,6.758e-05,-7.50772838496,0.999072,-26.9652158969,5.38682735901,-27.8108879247,-3.45496157174,31.5769
22.0276,173,-0.0477470664388,-15.7070656607,-0.0477492,-14.8604144202,5.61237302282,0.14474137633,0.0514153546271,0.0472367,-0.0244553398876,-7.73740068319,0.0766736247999,0.0511085,0.322977706275,0.00397526202135,6.89972e-05,-7.6986718902,0.987638,-24.7596327888,7.84635064333,-32.0792362399,3.30599919296,31.5881
22.0788,174,-0.0481404733318,-11.0614955964,-0.0481519,-0.694878496518,11.1026709089,0.282346249621,0.0517917380885,0.0474913,0.0024672900885,0.817850210095,0.119579245291,0.0514854,0.50389936757,0.00388008020729,6.84409e-05,10.6748688844,0.974738,-25.2045877977,12.1874872733,-29.2373555907,21.9338514935,31.7309
22.1565,175,-0.0479648877937,-3.6308106114,-0.0479688,-3.79337398962,14.3093909763,0.250750322333,0.0517699469513,0.0470904,0.0220954826115,-1.05894661383,0.146872856933,0.0514884,0.527081280574,0.00398483188114,6.89889e-05,17.1636328597,0.973768,-26.6411387345,15.1654231706,-27.1899402579,24.794469142,31.8192
22.2437,176,-0.047880490959,3.72541318111,-0.047887,4.11243253359,9.34217695697,0.314197464293,0.0519328930923,0.0471072,-0.042969447685,2.54019411847,0.133868445263,0.0516022,0.478115685986,0.0040280159324,7.0417e-05,13.9710772354,0.928539,-18.063435605,14.0185615089,-31.7404363853,21.1621457561,31.976
22.2385,177,-0.0478401666744,-9.01361133431,-0.0478513,2.35083651723,13.4810796334,0.298771197249,0.0519983557346,0.0470599,0.0897444456778,1.64166796155,0.0716722768159,0.0516642,0.414986374768,0.00406965384263,7.18946e-05,11.2201118915,0.932861,-31.067352381,7.45807210619,-17.686648952,13.8824752961,32.0188
22.2607,178,-0.0479487678065,-6.13717889906,-0.0479547,-7.95905561463,15.4762932965,0.204409295613,0.0521734099966,0.0476048,-0.0814392876587,-3.82532825192,0.175807822273,0.0518017,0.534027054349,0.00421581267629,7.66572e-05,26.0792671966,0.960328,-23.1101120172,17.9197699727,-36.5639603799,26.3390129659,32.1218
22.3399,179,-0.048110208814,-11.9101427725,-0.0481164,-16.432639822,9.68714544865,0.131412829427,0.0523417571682,0.0477546,0.0214398068559,-8.98495838944,0.0468858838406,0.0519251,0.242768887754,0.00422710930376,7.5435e-05,10.6664606378,0.997104,-21.9475128701,4.70028560616,-27.5231008504,-5.29482292014,32.2175
22.4221,180,-0.0482226082684,1.46169681466,-0.0482175,-12.1402999684,15.8753157786,0.168698339246,0.0524267160825,0.0474561,-0.0898326458463,-6.2761500494,0.125322862628,0.0520564,0.458232084882,0.00401201595388,7.23552e-05,27.580435026,0.979059,-16.6920557314,12.6446302857,-37.9309136022,16.93002891,32.256
22.372,181,-0.0481042907574,-11.9545573642,-0.048106,-6.08629183345,16.9674314007,0.226450200161,0.0523757307406,0.0475768,0.0432502506411,-3.33503621267,0.113931494967,0.0519636,0.499326710674,0.00420349807438,7.6056e-05,16.6141807041,0.970053,-37.1260041748,11.9334462118,-24.9083147035,22.0770636082,32.4035
22.4222,182,-0.0480261868307,-16.7265280848,-0.0480348,0.247265829432,10.1776372899,0.288499446424,0.0524819434072,0.0471767,-0.00605233102341,-0.264621706926,0.0966271617578,0.0521066,0.571177831811,0.00409319030168,7.14036e-05,1.64176247953,0.985717,-29.2197691901,9.78594532254,-28.8363227717,29.8656962327,32.4329
22.4136,183,-0.0483695041887,-14.7473649996,-0.0483735,-16.4917687791,5.98980811849,0.131314137247,0.0528049197974,0.0477887,-0.0242826753591,-9.05482735656,0.0552909317709,0.0524039,0.313908768799,0.00415661401226,7.47166e-05,-3.40906706173,0.998769,-21.7167069848,5.52610266262,-32.1001963791,1.74097025545,32.4349
22.3846,184,-0.048781548101,-16.0825302394,-0.0487802,-13.6831085123,5.2149174852,0.155791061514,0.0531957098401,0.0484412,0.0301075316303,-6.31594504518,0.0575708415063,0.0528033,0.340284301235,0.00405831538431,7.37218e-05,-7.73954225542,0.996505,-23.0474659177,5.72119115019,-26.2901689919,4.76462230018,32.5573
22.4089,185,-0.049329956428,-16.4954845173,-0.0493277,-14.5490575772,6.81678148391,0.146226129965,0.0536424484178,0.0489368,0.000520492897442,-6.89021937691,0.0557483537694,0.0532746,0.272962005227,0.00412477547972,7.34756e-05,-6.76339004098,0.993572,-26.950650303,5.56734017798,-28.9941413476,-1.86577450345,32.6622
22.3533,186,-0.0491657317957,-27.0130364395,-0.0491678,-30.8279405425,7.88744803901,-0.0161993768221,0.0536381324775,0.0481542,-0.129866514731,-18.1135820592,0.0472427194145,0.0532788,0.145277196567,0.00417610477078,7.34623e-05,-14.1788186066,0.992795,-37.9110292175,4.68516500483,-42.1144261566,-14.7654473928,32.7938
22.3154,187,-0.049742787578,-31.8157860561,-0.0497481,-30.7039580609,7.31269053235,-0.0152238014242,0.0540103898658,0.049775,-0.170161276013,-17.7133624207,0.0579561855412,0.0536781,0.156695476461,0.00409891565363,6.85691e-05,-19.4207942375,0.988647,-44.0431867879,5.94814198308,-46.2046014437,-13.4575850687,32.9701
22.2731,188,-0.0506621146648,-18.4175049707,-0.0506612,-24.4951323736,9.18532428026,0.0424468103712,0.0548371735133,0.051827,-0.153806967188,-14.6457207754,0.0971776016116,0.0544857,0.230523929321,0.00406639406019,6.66633e-05,-8.14073120485,0.973562,-34.385207458,10.3315429312,-44.4754456524,-4.75308253353,33.0041
22.2295,189,-0.0520133218638,-31.3701673179,-0.0520177,-24.2888068072,5.18927383186,0.0499302494068,0.056204840417,0.0528999,-0.170058339871,-13.6770328817,0.0724051099958,0.0558796,0.143722686721,0.00413554188707,6.77973e-05,-22.8168937607,0.984694,-40.1971864669,7.26048656992,-46.0950212442,-13.9571577116,33.0738
22.13,190,-0.0533422562546,-29.137604713,-0.0533411,-31.7239062761,5.32495456429,-0.0243893975836,0.0573792377447,0.0537787,-0.138974019269,-18.565250846,0.0572863338765,0.0570677,0.127677578868,0.00412036641812,6.58907e-05,-17.7953472615,0.9891,-36.0940037778,5.77612455641,-43.178268341,-16.4894764192,33.2139
22.0832,191,-0.0544047984831,-30.5995943141,-0.0544127,-28.442275593,5.15896714461,0.00358444036804,0.0583308062594,0.0549973,-0.123531616151,-16.5271896273,0.0645284942065,0.0580246,0.125701755742,0.00403307381677,6.56677e-05,-21.5192939155,0.96907,-37.7644255438,6.87587677767,-41.7293763365,-16.0062740577,33.3151
22.0771,192,-0.0558801926332,-18.3379190761,-0.0558814,-11.3793489108,5.5258063637,0.178075842563,0.0595998164335,0.0556207,0.00267679650886,-4.89435341694,0.0532545733081,0.059292,0.306663495915,0.0041253588362,6.85806e-05,-10.8668712308,0.984282,-29.2810458122,5.33522007266,-28.8425590204,1.51995964966,33.4547
22.0812,193,-0.0560908920304,-20.4459528402,-0.0560961,-22.0883041553,7.59641126852,0.0774354172405,0.0596737674177,0.055325,-0.0212852113418,-12.1891667721,0.0391966510458,0.0593774,0.166904963404,0.00419202866276,6.8722e-05,-9.31092042446,1.0,-33.3208010227,3.91896026435,-31.9479436883,-13.1478913441,33.5916
22.1315,194,-0.0555986951263,-21.3278709391,-0.0555921,-22.8349561809,3.11338409715,0.0699777416823,0.0593321867109,0.0550319,-0.0252486342809,-12.8945785157,0.0411837230111,0.0589946,0.18266530085,0.00435083907163,7.4545e-05,-16.4595252668,0.999995,-25.6693727498,4.11708627492,-32.343433861,-11.5861440846,33.6494
22.1705,195,-0.0556825431546,-12.7071564493,-0.055677,-17.6207127668,11.1542634333,0.118527390397,0.0595129501677,0.0547682,0.0170856287979,-9.86430288254,0.054677093489,0.0591749,0.24293598371,0.00418194493414,7.40558e-05,14.6073039184,0.993981,-26.4243704921,5.4798887891,-27.8488454471,-5.14874630577,33.7507
22.2303,196,-0.0562796487923,-3.96474025154,-0.0562739,-9.26629193548,7.01293063706,0.196682903602,0.0599683754632,0.0557262,-0.0798110937347,-3.85999474081,0.143245074712,0.0596392,0.47195195382,0.00419593240406,7.39359e-05,6.82332214086,0.98095,-12.1204725876,14.3160760598,-36.9827857835,18.5048444056,33.7658
22.3154,197,-0.0566759266478,6.94895648404,-0.0566762,-16.6506866397,12.2822915858,0.128769408177,0.0602925276573,0.0559733,0.0123568509622,-9.10989969432,0.0509682894911,0.0599461,0.254537157265,0.00431970930952,7.73027e-05,25.8633275071,0.996008,-15.9273882757,5.0937638326,-28.1991898344,-4.0410498554,33.8792
22.3759,198,-0.0565957605992,-16.4485637974,-0.0565908,-15.6097716534,4.57680312918,0.140540880792,0.0602288006208,0.0558545,0.00998746735856,-8.33563085438,0.0492685640607,0.0598995,0.24773256585,0.00427132298959,7.47203e-05,-10.4606302481,0.999999,-23.9950359293,4.92300049159,-28.6553779993,-4.94546917948,34.0015
22.4561,199,-0.0567171760562,-15.1305010523,-0.0567098,-16.3908680454,7.11145383623,0.132752628445,0.0603509320046,0.056391,0.00635085301037,-8.89467945892,0.0502089820386,0.0600482,0.233335413289,0.0041041763707,6.84427e-05,-4.09625952919,0.999998,-24.9830484049,5.01601432045,-29.0248831175,-6.32616881602,34.0176
22.5495,200,-0.0571676483415,-15.423351057,-0.0571761,-16.0024062555,4.47432353394,0.132805175965,0.060839540065,0.0567249,-0.0480411362328,-7.8106016871,0.0626850764875,0.0605219,0.283625026246,0.0042508354235,7.06566e-05,-5.40235221972,0.998872,-20.9394017632,6.23842019777,-33.9135160104,-0.987304263354,34.1001
22.5727,201,-0.0580921999493,-17.9083159478,-0.0580882,-15.1540202156,4.80595784561,0.144718213524,0.0615755207654,0.057843,-0.00853090739538,-8.0503576595,0.0542234450966,0.061268,0.283395085756,0.00410904048212,6.66653e-05,-9.99407203833,0.998678,-26.2582554595,5.41704465485,-30.4539538851,-1.29882614446,34.1841
22.5965,202,-0.0586131435222,-14.9090122436,-0.0586148,-15.6454387537,8.12304361213,0.13986069362,0.0619913554371,0.058064,-0.0445171542231,-8.33143852964,0.05227464968,0.0616821,0.244635890328,0.00414147312207,6.61859e-05,-5.25486873624,0.998765,-28.2073691285,5.18156544124,-33.3832555909,-5.23076979989,34.2511
22.636,203,-0.0589627887216,-16.837352624,-0.0589637,-15.41530168,7.91684830159,0.142506371571,0.062350476152,0.058447,0.021678400421,-8.14716909048,0.057045952247,0.0620634,0.276519700792,0.00411871625671,6.69836e-05,-7.43657734285,0.999873,-36.4016216451,5.69777578991,-27.5020598729,-1.9969433829,34.3392
22.6459,204,-0.0595004737372,-24.0554381402,-0.0595075,-19.8622089596,6.01371464335,0.0879192482752,0.0627399339567,0.0590537,-0.06602070658,-10.9669936236,0.0644521084907,0.0624571,0.235517697726,0.00419312235939,6.97353e-05,-15.9934135976,0.984374,-36.427020725,6.44675738068,-35.3102809452,-4.87365205712,34.3429
22.6534,205,-0.0591864075141,-13.1527325475,-0.0591951,-15.295529849,4.04905190006,0.134646427262,0.0625124555513,0.0581506,-0.0476465897745,-7.75552722161,0.064684176522,0.062208,0.265449374788,0.00440968235788,7.36351e-05,-7.0194010654,0.978722,-20.8221505948,6.40869899004,-33.1927982909,-2.60651382171,34.4673
22.6462,206,-0.0592706277405,-16.1882057467,-0.0592613,-14.9333762577,16.0492045446,0.142754110082,0.0627708101254,0.0590253,-0.0610516733507,-7.09143961755,0.0608695574323,0.0624436,0.297183126353,0.00436809488429,7.55113e-05,22.4238609171,0.997051,-41.9041830822,6.06712390251,-35.1596790908,0.531120943728,34.6466
22.6882,207,-0.0598098127106,-18.6985508086,-0.0598123,-14.5245651833,10.3640562746,0.148731972005,0.0631698699177,0.0595187,0.000498252751837,-7.97390019738,0.0810461224356,0.0628748,0.373576813876,0.00429584555053,7.15324e-05,-2.46022725297,0.992059,-33.5036368934,8.58868469804,-29.6177308605,8.54207612662,34.7756
22.662,208,-0.0602688522936,-23.133304658,-0.0602742,-19.0299314084,5.3084505771,0.106724851357,0.0635806865387,0.0598413,0.0447753780323,-10.1708658773,0.0294256185296,0.0632809,0.18218281311,0.00436264710363,7.49818e-05,-14.0360167836,0.996148,-30.6551016626,2.98291998298,-25.2768299693,-11.3259180644,34.7759
22.7018,209,-0.0607088461891,-5.82411973986,-0.0607107,5.5571674098,10.4613912187,0.338043213666,0.0640775035289,0.0603371,0.0756875626216,3.68127142605,0.111162510084,0.0637625,0.511941022817,0.00430668348658,7.57158e-05,7.07133276749,0.95197,-25.2691788121,11.5604747495,-21.7745195234,23.5372356711,34.8679
22.7233,210,-0.0611969156354,-10.0455408841,-0.0612025,-11.5603534755,2.83105579368,0.180039333281,0.0645194547722,0.0612941,0.0638607219038,-6.92351013177,0.0444310352861,0.0642498,0.303671823785,0.00420685229775,6.9659e-05,-5.25461802056,1.0,-16.2364142898,4.44134992129,-23.1689553117,0.786027234588,35.0285
22.7744,211,-0.0619302352639,-0.592235834055,-0.0619314,2.42721688277,15.2107892894,0.312791788169,0.0652219651436,0.0608363,0.0920805824924,3.09466935826,0.0652260420892,0.0649317,0.472945382827,0.00432438775672,7.60045e-05,20.3157166386,0.972388,-19.4873460124,6.49021043644,-19.8577888264,18.6286568396,35.1724
22.7535,212,-0.0623347944311,-6.83374185574,-0.0623305,-11.167724759,7.6913363446,0.184018334367,0.0656446198265,0.0623867,0.0711284915622,-6.59688546377,0.0435953532242,0.0653992,0.272872313533,0.00427358813997,7.62196e-05,10.1368543556,1.0,-17.8064458936,4.3568476398,-22.4570076441,-2.26461792806,35.2272
22.7689,213,-0.0623770275521,-1.6401784304,-0.0623793,8.36478911053,11.8243992952,0.365033380525,0.0656946026188,0.0606251,0.109883653135,6.16145390106,0.0727160499901,0.0654334,0.548494721771,0.00425498717017,7.75685e-05,13.2953421521,0.946841,-19.191087576,7.49351072316,-17.6614099549,27.4338669408,35.3148
22.8097,214,-0.0614281273826,2.18819357416,-0.0614203,10.8656053035,12.5889279268,0.375931147891,0.0648941493498,0.0602207,0.194367150937,5.52603414275,0.0603080819423,0.0646246,0.520602805127,0.00422991506595,7.94072e-05,16.3560543677,0.914518,-25.2389842373,6.13523917895,-7.75999915973,25.88763083,35.3339
22.8146,215,-0.0614440513476,-5.80476373802,-0.0614484,-10.4147048924,6.85969796538,0.191540161031,0.0649089676319,0.0614514,0.0698490210879,-5.98009980753,0.0460772136421,0.0646381,0.295007447352,0.00430657694921,8.07096e-05,9.25815509366,0.999992,-16.4995222603,4.60621346737,-22.5836663148,-0.0693146194523,35.4738
22.7879,216,-0.0632541238206,-30.2119136134,-0.0632457,-6.18062734737,9.48231524913,0.210505011605,0.0664207901638,0.0636012,0.114470356166,-5.59022411939,0.0322947668382,0.06614,0.293616611001,0.00431035823748,7.86339e-05,-3.6909891788,0.930428,-40.9315970624,3.32467630821,-16.036158872,2.54928533198,35.6427
22.8595,217,-0.0642188055655,-23.5478143747,-0.0642219,6.46931000013,7.12260341064,0.329555825164,0.0670606010441,0.0633683,0.180834245442,3.51236492131,0.0409378303632,0.066802,0.424295855721,0.00435947829312,8.01555e-05,-13.3602348481,0.897631,-39.4636491329,4.06289608781,-8.47431710367,15.7533289079,35.708
22.8359,218,-0.0649743051488,-10.1355546681,-0.0649797,-11.4179750344,5.79733879768,0.181466662077,0.0677926627191,0.0649844,0.0687864398625,-6.82313801894,0.0466412379888,0.0675194,0.284001517502,0.00436515647211,7.8594e-05,-0.858382545999,1.0,-20.1776750815,4.65575061535,-22.6733175769,-1.17069170883,35.8331
22.9619,219,-0.065307251132,-8.10834626461,-0.0653105,-19.4356104505,10.073126272,0.0878203838972,0.0680363198696,0.0647271,-0.0824939146907,-10.2830810209,0.0726382793929,0.0677777,0.26528687087,0.00434383471208,7.98673e-05,12.8173825274,0.96818,-21.1287706604,7.38128658375,-36.30800975,-1.39375491091,35.9012
22.9959,220,-0.0655872355732,-19.0267787471,-0.0655875,-16.8306271006,5.4001307395,0.12789671625,0.0682835423608,0.0650795,-0.00400372183365,-9.23676215086,0.0501615457425,0.0680363,0.241662321313,0.00417410883206,7.27122e-05,-10.9593026622,0.997874,-27.3320484748,5.01856174201,-30.0472526342,-5.50544034941,36.0859
23.0629,221,-0.0656575600522,1.00253196706,-0.0656614,-14.897821884,11.5574976877,0.144553379759,0.0683541226828,0.0653493,0.00172663021603,-7.76093516324,0.054624984766,0.068129,0.308062707157,0.00428244989816,7.70735e-05,15.3141642116,0.989057,-17.4700687766,5.50654025324,-29.3502362701,1.6310068212,36.1639
23.1384,222,-0.066203065901,-4.73232627652,-0.0662055,-15.1541828332,10.422935956,0.141783574662,0.068887062479,0.0658879,0.0150807275562,-7.99378456525,0.0682156953016,0.068644,0.439298472109,0.00435396195128,7.66027e-05,9.44942131289,0.988267,-20.3601732284,6.9248782977,-28.1742118951,14.881548254,36.2417
23.1797,223,-0.066202791231,-6.71256581724,-0.0662069,0.918709451081,10.0674789049,0.28757560172,0.0690264811975,0.065676,0.0729900950875,0.797029726963,0.0682435710214,0.0687673,0.412347537319,0.00440651373665,7.82405e-05,6.46107338647,0.945995,-23.5959027928,6.66997346616,-19.9473525092,13.2768006211,36.3504
23.2612,224,-0.0658986409463,-5.10667454499,-0.0659031,0.562743923446,9.64447997121,0.272985153154,0.068871037005,0.0649382,0.131306793629,0.767236382165,0.0543127787947,0.0686117,0.401068906165,0.00431714995809,7.36368e-05,11.2752780542,0.901663,-24.8568598957,5.4327716304,-13.6124015686,13.6087219,36.4429
23.2869,225,-0.0659719886558,0.325724818303,-0.0659764,7.68586803781,18.5647099261,0.352768714695,0.0689525409308,0.0648477,0.17625042244,5.68326958727,0.0714336097223,0.0686833,0.544968602893,0.00434333135706,7.40634e-05,27.2535738917,0.947245,-43.3528523838,7.32518803292,-10.8623353438,26.7946361854,36.5683
23.3213,226,-0.0662354495741,-4.57390628319,-0.0662273,1.19339526253,14.4847363407,0.302706824975,0.0693073666131,0.065632,0.0243454158653,2.12896705952,0.109603602309,0.0690105,0.454583015078,0.00455966794503,8.03416e-05,19.4360542871,0.982438,-24.0479715019,11.0669756,-26.9309309211,16.6297616468,36.7048
23.3264,227,-0.0669301391838,-20.7031911253,-0.0669357,-6.34121350243,14.8618093065,0.213896022404,0.0699102677789,0.0668241,0.112102058743,-4.50195951449,0.0409710283809,0.0696412,0.329598704999,0.00445878606732,7.93511e-05,9.79919738904,0.945245,-36.0077395609,4.15132084667,-16.8420683582,5.39069861886,36.7626
23.4131,228,-0.0666264218468,-7.0131030193,-0.0666375,-5.95886108538,7.74282685888,0.209312999875,0.0693972526283,0.0649785,0.0459814414945,-2.63629833504,0.0555476053724,0.0691687,0.334123670503,0.00434625780266,7.27822e-05,1.99882921993,0.913652,-23.0673277233,5.65709028257,-23.2610521039,5.89903909582,36.7776
23.4418,229,-0.0649867361743,0.0434999467769,-0.0649844,-4.99019534027,10.6264272444,0.232619170644,0.0677860129178,0.0634936,0.130124721583,-1.49545577446,0.0461191203725,0.0675341,0.357625451588,0.00446479740503,7.75299e-05,19.7264668459,0.960099,-11.7102278425,4.60944881306,-15.0900099013,7.3376993744,36.9113
23.4602,230,-0.0638176651653,-3.28091711566,-0.0638238,-6.55672364192,16.0983716565,0.227532553502,0.0667341434572,0.0628025,0.0438985742619,-2.24088020352,0.0605674285478,0.0664738,0.339745227535,0.00447509354046,7.802e-05,20.5603174237,0.994013,-27.5547123941,6.06210158666,-24.9898778069,4.64264340243,36.9248
23.4756,231,-0.0637586762489,-7.85285446361,-0.0637573,-5.46749053859,9.9118043449,0.238120397584,0.0666613290558,0.062984,0.0711564175862,-1.7519049158,0.0683470801187,0.0663799,0.439266903142,0.00443139148896,7.66014e-05,5.36694952287,0.992552,-30.1377790951,6.82877921464,-22.2616457493,14.6345349399,37.0347
23.5653,232,-0.0649477594158,-23.594414507,-0.0649533,-11.5148185327,13.2217431239,0.178551858447,0.0675867534145,0.0645038,0.0425711582139,-5.4928750635,0.060012413151,0.0673576,0.32262188691,0.00430131585456,7.13968e-05,-1.58155760325,0.997013,-40.3688497225,6.03011100103,-25.1216592137,2.91509369136,37.0829
23.5407,233,-0.0652317567419,-3.13786945965,-0.0652329,-10.4006662963,10.8253963233,0.185939801519,0.0678720492646,0.06445,-0.0160695367742,-4.68576264131,0.063723890241,0.0676328,0.341376020915,0.00431668583592,7.19257e-05,12.5327664913,0.983434,-23.4911229506,6.53933593033,-30.9794996099,5.49472335598,37.2595
23.5446,234,-0.0648599815853,-5.02049764034,-0.0648612,-16.8934423894,9.79541734814,0.0988531528276,0.0677231579573,0.0642915,-0.0980401895018,-8.79726478534,0.0565338058468,0.067486,0.24421983355,0.00426701245292,7.19528e-05,16.0248054877,0.953947,-20.7356300142,5.50887310787,-36.1467734611,-2.59137873899,37.3639
23.5855,235,-0.0642432328166,-6.94769240357,-0.0642509,-12.1909314319,4.77470317997,0.168911700136,0.0671532097605,0.0632151,0.0177944927878,-5.61957889662,0.0685666226549,0.0669047,0.369473148165,0.00431014829561,7.58591e-05,0.559106216685,0.989249,-16.0490307392,6.84295980271,-26.085929811,7.88767057791,37.4422
23.6752,236,-0.0638649334231,-11.236961912,-0.0638627,-16.0561519784,7.36918385136,0.133566533131,0.0669590138271,0.0630751,0.00666264942842,-8.61422080083,0.0509310923006,0.0667188,0.300802552521,0.00439366681678,8.06097e-05,1.32963937192,0.991242,-25.1421397003,5.14446698475,-28.8659907629,0.840065056474,37.5402
23.7152,237,-0.0640328833736,-21.9812227158,-0.0640347,-16.5808919039,5.58051391862,0.130416917863,0.0673082793692,0.0631475,-0.0103840205972,-9.07773332573,0.0490592207949,0.0670553,0.240594111148,0.00434877019705,7.79521e-05,-14.6923060852,0.998561,-31.7179967612,4.91756422957,-30.6993511157,-5.54296931794,37.6731
23.7504,238,-0.0638239852399,-5.63153716981,-0.0638252,-8.37457792892,12.1423419096,0.206622652774,0.0674069026723,0.0626768,-0.0229678644964,-3.51510818303,0.0820582163996,0.0671196,0.406232911315,0.00445937555921,8.50734e-05,9.39916326585,0.980232,-26.8011728454,8.28752833331,-31.7470321557,11.783114956,37.663
23.7883,239,-0.0634510848908,-13.8116599469,-0.0634544,-16.1199724506,8.50740890244,0.135000157791,0.067149792768,0.0623357,0.00135663554302,-8.74852444158,0.0552919016307,0.0669146,0.248245319912,0.00440771100194,8.1554e-05,-0.825199778017,0.998587,-26.5789444053,5.54011347866,-29.4952993454,-4.73236606484,37.709
23.7908,240,-0.0625927911502,-14.3313959595,-0.0625821,-15.4538764981,3.90077424827,0.141707759071,0.0665640044962,0.0612018,0.0206663419642,-8.23717738057,0.0491349572004,0.0663037,0.262001977792,0.00442223977358,8.56333e-05,-8.08772926872,0.998853,-21.2786459084,4.91068136328,-27.564579779,-3.44266998494,37.7516
23.7528,241,-0.0622166860171,-15.7443686071,-0.0622182,-16.2375467571,3.40906548553,0.134281734096,0.0663760343151,0.0616236,-0.00133711246474,-8.81498217006,0.0613698600083,0.0661117,0.315927490388,0.00453669659657,8.74306e-05,-7.77042262682,0.999914,-20.141607705,6.13522154446,-29.798382624,1.92533768127,37.8368
23.702,242,-0.0621889039713,-15.7630794377,-0.0621888,-15.9772626071,4.57658999199,0.136471297047,0.0664589945938,0.0614036,0.0229573581156,-8.62571204104,0.0495310557806,0.066164,0.247013761647,0.0045212224169,8.82804e-05,-9.14602656839,0.998792,-22.7372995031,4.95276473339,-27.3451397431,-4.90414365188,37.7715
23.7223,243,-0.0622667870196,-12.9088307637,-0.062267,-6.44697869365,7.23710185692,0.228565032964,0.066800831867,0.0617598,0.0736954921123,-2.27257236099,0.0758192970949,0.0664938,0.411739974449,0.00448352172587,8.93562e-05,3.77955396266,0.990587,-24.1676671055,7.6453612123,-22.1628524722,12.0934309006,37.8657
23.66,244,-0.0624905421227,-11.9906323524,-0.0624952,-10.4957658432,7.07035594754,0.187739192363,0.0669932452243,0.0619207,0.0206225009206,-5.02424386787,0.110710296,0.0667053,0.437189572123,0.00448237086279,8.78894e-05,1.95117507601,0.98561,-22.3646995803,11.2557731699,-27.3678637782,14.7226669222,37.9191
23.6661,245,-0.0623260524973,-15.9803715666,-0.062326,-17.006322545,5.72239393975,0.126163225246,0.0671592081274,0.0612822,-0.0466222597266,-9.37058619608,0.054142869011,0.0668264,0.237055200382,0.00454554402394,8.73029e-05,-6.12230780985,0.998218,-25.8154661407,5.40154720933,-34.0483587012,-5.97302744724,38.0187
23.5366,246,-0.0618275172518,-15.906475719,-0.0618175,-13.5615901231,5.62266710043,0.158571097539,0.0667710754866,0.0607446,-0.0133588978755,-7.13805376835,0.10182704451,0.0664785,0.442229042041,0.00442117980069,8.45528e-05,-3.8314061826,0.990104,-25.1543620181,10.3817962236,-30.9895072378,15.1803239244,38.0816
23.5531,247,-0.0612038051446,-17.9983338383,-0.0612031,-12.8423829444,8.5305620665,0.16614494568,0.0664236369748,0.0595488,-0.00769211644553,-6.97806420046,0.100824360667,0.0660962,0.35723814611,0.00446837205701,8.5913e-05,-0.71302871872,0.991742,-31.4759634126,10.2357429494,-30.3779128717,6.28417106889,38.1506
