PolicyRegParamNorm,AverageReturn,MaxEsReturn,MinReturn,MaxReturn,AverageAbsY,AverageQ,AverageY,AverageAbsQ,AveragePolicySurr,MinEsReturn,Iteration,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageQLoss,Epoch,AverageEsReturn
154.197,542.522284383,956.739014387,37.6703355229,1141.71171648,17.076794104,17.0695,17.0712430835,17.0827,-17.2901,86.4060855724,301,0.484885421033,356.642451126,89.157326301,140.861,406.102488399,0.975812,1.00363,301,382.517411178
154.439,554.066502015,376.034190808,35.6269249875,1072.09871708,17.0595932248,17.0504,17.0542050117,17.0626,-17.2858,-6.7760111658,302,0.482823825955,381.094152865,69.0378341679,141.05,148.353018874,0.971295,0.990057,302,144.688581743
154.716,496.792784695,473.480554966,68.3406340002,1152.83845246,17.1188761881,17.1108,17.1125365787,17.1231,-17.3439,-6.52141248006,303,0.465591908326,331.328287683,113.764522996,141.238,159.700858194,0.962291,0.81208,303,107.646264019
154.956,826.551606211,685.023102566,356.765629668,986.546856964,17.1778327543,17.1678,17.1707165758,17.1828,-17.4064,17.9830408831,304,0.480918901939,189.95167006,87.6674347475,141.445,251.945101745,0.963001,0.962045,304,259.737078277
155.143,43.1283025566,420.903829718,-18.910609367,348.740547885,17.0808687349,17.0716,17.0736353148,17.0853,-17.3032,-0.532995824291,305,0.485517521632,60.2499661749,32.6556491386,141.649,166.527575645,0.993065,0.963816,305,165.408562126
155.316,262.797115939,339.203142471,49.5093930445,988.656917821,17.0996479128,17.091,17.0934050313,17.1044,-17.3173,-4.54255972844,306,0.477088341571,274.692420814,72.4161001442,141.857,121.475148432,0.974415,0.96666,306,128.024491245
155.52,447.14376509,639.277629083,96.9156854606,978.115600681,17.0820926365,17.0728,17.0743729874,17.0856,-17.2947,-4.07185054805,307,0.473810810813,326.464007652,109.84918855,142.072,188.834284649,0.996385,0.949776,307,149.504857332
155.768,468.815303378,346.554671919,72.1530715021,1065.23254631,17.061554243,17.0509,17.0531824732,17.0643,-17.2641,-7.46557350131,308,0.472706542847,341.043733047,102.622233421,142.212,130.270108012,0.973959,0.870886,308,103.924967791
155.94,258.04251787,513.40248699,79.0130820747,1112.85944621,17.0293187127,17.0197,17.0230590881,17.0336,-17.241,-2.89909279325,309,0.486024822799,244.325107307,94.856498475,142.404,160.305308875,0.990717,1.04162,309,199.096890052
156.148,593.088146136,194.779277989,58.7120939861,1117.41982237,17.0384266743,17.027,17.0287043376,17.0433,-17.2428,1.405564907,310,0.47629820079,414.242385607,106.01163637,142.548,79.3153140532,0.981147,0.977321,310,121.266478168
156.384,286.118758112,541.604348207,43.0227597411,1159.60357003,17.0244113525,17.012,17.0145842855,17.0291,-17.2235,-8.72662081249,311,0.458680240694,222.46991741,110.814383528,142.74,192.420426485,0.983162,0.814552,311,184.137644804
156.591,634.210982552,488.517669226,99.260442814,974.674346363,17.0263110674,17.012,17.015664238,17.0277,-17.2188,-4.2336113831,312,0.476562938173,303.826309939,113.285800426,142.984,180.298438757,0.940861,0.921369,312,247.681548743
156.749,468.074807362,902.860160408,114.115620172,1174.98683788,17.0218242327,17.0121,17.0128023785,17.0274,-17.2333,147.358964461,313,0.465692067718,353.229039873,114.183308057,143.163,294.025315881,0.961107,0.902302,313,408.535047845
156.863,391.460685745,537.956062824,61.0999109852,1169.49221944,16.955726159,16.9445,16.9478841373,16.9604,-17.1617,7.33951422641,314,0.501201193117,320.964302347,128.603782956,143.358,195.444869246,0.959866,1.19069,314,216.871908614
157.06,720.657787216,504.796339062,43.7747226595,1042.61569961,16.9313966775,16.9211,16.9221479661,16.9362,-17.1402,94.7729754808,315,0.453208471373,319.942400964,79.7184876382,143.539,129.167980085,0.92394,0.812232,315,336.824325958
157.287,508.096304718,431.496828901,122.743085044,1214.11517101,17.0359780685,17.0247,17.0289354177,17.0374,-17.2343,12.4858797036,316,0.476183958428,362.193470507,150.065087501,143.741,161.296858091,0.96234,0.97269,316,259.068600149
157.534,395.279006912,798.396084533,108.234909401,1249.77742564,16.9727644144,16.9635,16.9664607999,16.9758,-17.1732,115.069664989,317,0.471953910249,261.318408517,137.582800585,143.886,258.964650357,0.974657,0.946981,317,283.370327076
157.71,476.713490699,413.654577822,48.3009366372,1018.07627595,16.949248197,16.9404,16.9417204407,16.9565,-17.1466,7.74668805345,318,0.472608138038,284.360706984,125.634119847,144.058,154.848695359,0.986732,0.898353,318,215.784817016
157.941,231.242551355,498.067325969,24.4700090553,635.465028994,16.9228630584,16.9117,16.9146625892,16.9252,-17.1223,86.4271857891,319,0.468126449114,160.768731753,91.1255586751,144.241,167.389489597,0.991611,0.903608,319,231.624074064
158.141,326.732780282,403.798272159,-12.4094889487,883.053199124,16.9018280925,16.8916,16.8929207158,16.9062,-17.107,-0.779966332541,320,0.476501536809,203.447781861,97.6201000373,144.489,148.106156395,0.992801,0.98642,320,183.326858072
158.354,511.532138438,401.188348488,130.663391529,1253.72906053,16.867206365,16.8532,16.8571191886,16.8687,-17.0552,7.54464392733,321,0.481674058866,365.200604198,124.469175149,144.684,169.970838824,0.962263,1.01981,321,165.224500258
158.59,546.738822595,643.809082946,62.0207854371,1555.21439926,16.8311651095,16.8199,16.8215378312,16.8348,-17.0239,248.18225721,322,0.468155785503,458.298479575,114.482114393,144.879,128.142265791,0.957739,0.88609,322,371.962985822
158.78,493.82543919,351.550324297,82.8382837694,1296.39943916,16.8028033255,16.791,16.7945579495,16.8062,-17.0001,0.823286701151,323,0.501028356055,349.17057706,132.709399079,145.099,127.94564281,0.990123,1.07527,323,194.093334543
158.981,643.693362357,740.030475751,193.759109684,1399.04272589,16.7853536307,16.7733,16.7755107578,16.7913,-16.9656,57.3224794544,324,0.487958339256,360.56284091,134.672940368,145.282,279.390954326,0.933989,0.982105,324,529.61386471
159.168,507.052331644,610.538619691,190.968515808,1197.99277479,16.831480534,16.8215,16.8233708007,16.8372,-17.0162,-3.60875360916,325,0.472208099945,297.402884576,131.848747135,145.475,204.006552492,0.976809,0.914779,325,299.994634935
159.363,358.257649156,567.533564147,10.5440129258,1133.78924076,16.783300276,16.771,16.7745110026,16.787,-16.9655,95.5090152215,326,0.488226798655,269.584355687,105.07904064,145.715,163.556366741,0.974018,0.996854,326,256.641295495
159.548,719.23022589,462.38374425,51.1002991314,1248.29812731,16.7516853006,16.7401,16.7420607698,16.7551,-16.9396,-2.57882499591,327,0.475199914162,375.254909941,122.62784558,145.898,160.002517059,0.963218,0.938102,327,173.944329327
159.736,155.860770466,455.773276812,-0.610951065121,1023.41020254,16.6939414141,16.6842,16.6872948981,16.6986,-16.8844,0.360096545716,328,0.476492500889,305.167993393,40.834788403,146.1,144.845881992,0.989231,0.954117,328,108.046300597
159.883,643.048825827,551.209537105,82.3182838929,1314.83437864,16.7420439592,16.7322,16.7340050814,16.7447,-16.9449,12.8618355305,329,0.478258196577,400.044811952,123.33966427,146.284,181.045696988,0.957717,0.958462,329,173.356792192
160.047,663.65091432,451.064195278,132.723783828,1572.59671861,16.644357489,16.6306,16.6343611301,16.6469,-16.8211,9.96744787766,330,0.476237404851,386.228621826,154.081341868,146.47,155.561977792,0.969887,0.982098,330,168.264574918
160.266,532.365854607,638.241471996,15.9228385283,1159.44344724,16.6972562119,16.6866,16.6883718519,16.7025,-16.893,2.42435402457,331,0.49114169977,324.294655051,126.856898518,146.693,246.231617335,0.954682,1.01264,331,236.426315771
160.453,694.24408177,540.241826861,108.101454216,1476.02931094,16.6885739353,16.6759,16.6791367854,16.6915,-16.8745,-0.0426138753163,332,0.490423181468,395.15653531,141.681569679,146.889,175.892645472,0.957829,1.00678,332,236.264039957
160.659,617.702007517,430.029354416,254.592265513,1185.31435103,16.6131996955,16.6001,16.6034381715,16.6192,-16.8081,28.8430232169,333,0.492110050752,316.843447294,135.83380496,147.079,169.886896179,0.976998,1.10269,333,197.526325375
160.877,423.540451383,911.696210111,140.659484064,992.559978268,16.6307762364,16.615,16.6175753683,16.6326,-16.8212,137.545402377,334,0.478228917741,167.80439421,142.665722221,147.294,244.676449221,0.99325,0.960104,334,461.124537397
161.069,698.120273718,901.68116884,166.300301226,1256.81344677,16.5744220508,16.5613,16.563898114,16.5777,-16.7592,51.8287548941,335,0.478922474723,362.293139986,137.453537885,147.521,312.823881565,0.953227,0.955364,335,397.476391935
161.263,548.532912278,555.057141938,215.470726462,1324.92873199,16.537752791,16.5253,16.5267739565,16.5438,-16.7222,3.22783398388,336,0.479633869372,298.05717229,138.730331826,147.7,194.70281685,0.98101,0.975254,336,260.256858711
161.444,605.658762099,347.761425106,139.569196774,1258.67194769,16.5716795951,16.5592,16.5620653971,16.5756,-16.76,27.055493191,337,0.484911270211,365.268456094,153.699111929,147.87,96.4180825573,0.9311,1.0222,337,177.592786153
161.704,407.65146672,537.088783209,91.8653983556,1070.40997538,16.4946399826,16.4836,16.4861200394,16.4987,-16.6849,104.545567504,338,0.467707179956,205.344457891,137.995360635,148.029,149.1750332,0.99195,0.872134,338,377.62977468
161.908,775.759145358,447.120421555,263.114307488,1285.87732592,16.547309636,16.537,16.5401210201,16.55,-16.7373,2.84163001901,339,0.476931787194,365.761191288,144.813180057,148.225,166.672791703,0.977086,0.984829,339,261.40672158
162.064,455.262828568,985.156862481,46.4331339653,1216.99752402,16.5560008608,16.5439,16.5466406875,16.5576,-16.7437,447.203207512,340,0.472130433533,276.011482267,141.000090139,148.424,215.633680813,0.993173,0.933291,340,625.037085581
162.29,427.093741242,508.610895828,112.045094103,1515.80136846,16.5674977165,16.5572,16.560188468,16.569,-16.7536,-3.4596694,341,0.475901968056,344.096558036,131.784810969,148.619,178.838431032,0.98897,0.949922,341,228.85016105
162.502,446.791059976,433.620761846,-26.0956860279,1160.85111602,16.5084486558,16.4985,16.5012279064,16.5111,-16.6941,-3.8959580246,342,0.490706466846,400.016008224,49.6642761044,148.812,170.282625813,0.964106,1.06819,342,208.185516976
162.722,491.39186298,542.310297025,49.171299556,1139.92321194,16.5495849504,16.5359,16.5388545633,16.5505,-16.7213,-6.97365748237,343,0.456266472225,281.838899936,131.448543932,148.984,170.569909903,0.990262,0.828412,343,118.778878098
162.898,463.966504083,435.501259875,118.984404728,1773.3548354,16.5076900735,16.4972,16.5000602038,16.5108,-16.6812,-0.623437982756,344,0.459171247584,292.340465257,129.016478584,149.189,157.864446432,0.9931,0.830215,344,162.423640326
163.124,333.428562339,405.975370403,118.451383964,1090.65577225,16.475289826,16.4626,16.4649459442,16.4774,-16.6494,214.341153244,345,0.463871459456,159.009269861,133.047584301,149.351,80.8641073674,0.99448,0.875883,345,330.640567441
163.311,683.189333173,426.391131344,99.7999193785,1028.43935841,16.3830352922,16.3709,16.3734458976,16.3863,-16.555,33.3081796805,346,0.465328002637,310.024026852,95.5637184134,149.563,142.362137865,0.989941,0.896717,346,309.322784337
163.505,312.441669577,459.174592759,113.750204169,977.314713791,16.4077344702,16.3971,16.4003811347,16.4106,-16.5905,46.8438041761,347,0.467442624865,148.412047584,121.871848456,149.744,154.311437951,0.993063,0.968403,347,298.332739051
163.712,550.483491941,600.652466183,141.187684533,1239.40582569,16.4048757795,16.395,16.3974330616,16.408,-16.5829,1.15361767499,348,0.467489134186,387.929220147,125.949143081,149.945,178.018179297,0.966357,0.942383,348,175.010706665
163.877,453.726873025,544.091766401,-1.69866224788,952.828047915,16.4042063958,16.3933,16.3973598216,16.4073,-16.5853,90.8244703867,349,0.461853282407,443.962782183,40.0218313838,150.145,155.420424206,0.97178,0.896968,349,314.605835742
164.097,8.5752446789,600.464369491,-0.229378964312,42.3198258561,16.3639910879,16.3568,16.3588081762,16.367,-16.5395,-3.35529341874,350,0.467028860291,5.81796623347,7.68931138921,150.321,219.031185657,0.995205,0.938985,350,154.967993773
164.296,364.293419769,295.683687579,30.351174194,1102.61375339,16.4185589797,16.4098,16.4125074142,16.4217,-16.6007,54.0499452581,351,0.450378055052,456.065286194,55.6859424711,150.516,99.9234940277,0.982738,0.839264,351,205.520517094
164.514,575.178273373,1021.89281421,55.0568762554,1186.68587856,16.372245579,16.3617,16.3642797982,16.3757,-16.5442,298.214598488,352,0.466741092379,397.071476328,118.216115812,150.661,361.839107858,0.988871,0.915799,352,660.053706347
164.702,35.4040718736,857.476030841,-19.5073981188,527.268541391,16.3766449303,16.3663,16.3693833021,16.379,-16.5492,-2.53151224594,353,0.4612362901,105.826455416,8.97717672994,150.835,286.932014599,0.994641,0.931774,353,266.949326912
164.79,254.630818558,401.769623894,159.339118983,713.045340525,16.3485786595,16.3388,16.3412845155,16.3525,-16.5219,-31.7205675582,354,0.458092238983,78.7789903609,125.054850703,151.028,127.654402592,0.995409,0.910067,354,90.9297495973
165.056,360.776348295,459.92090897,126.849406647,910.332027446,16.3537375624,16.344,16.3463667736,16.3577,-16.5326,-5.36457478364,355,0.446574006679,187.373974221,142.302215658,151.172,154.571099051,0.995069,0.819597,355,178.241483802
165.235,499.996400014,435.997499314,158.574907707,1519.724276,16.3381201914,16.3261,16.3290577559,16.3407,-16.5216,-1.70217676213,356,0.46742183927,293.24029074,116.613619966,151.317,135.473048641,0.994058,0.982658,356,209.61550649
165.438,659.890350113,481.603370624,70.6545265452,2022.43628205,16.302696353,16.2899,16.291623334,16.3061,-16.4885,131.536742382,357,0.454458360547,424.072475108,133.897418644,151.516,127.163285579,0.994147,0.803103,357,359.750042474
165.61,564.260634847,509.24219904,139.578319247,1342.88484134,16.3604933455,16.3464,16.349920037,16.362,-16.5265,36.3106063788,358,0.456057736748,341.705379028,104.935527737,151.696,175.926787881,0.993408,0.899795,358,235.62779138
165.85,574.902565344,716.675494718,92.7820391982,1253.54192582,16.3093227436,16.2979,16.3002504144,16.3125,-16.4794,9.45361421055,359,0.472484242712,382.309986232,103.455809029,151.911,241.540257569,0.993907,1.01669,359,293.934075067
166.066,567.610288527,338.872684966,9.40016156334,1678.22044319,16.2713082476,16.2601,16.2628201615,16.274,-16.4509,96.6956731014,360,0.458787495105,429.250550866,131.834381158,152.041,73.1860682575,0.992612,0.854143,360,214.64740721
166.258,583.923009487,460.845396854,180.156470881,1735.00464101,16.3161327474,16.3033,16.3056710448,16.3196,-16.4849,-0.340569528665,361,0.449636560367,347.055186628,168.001156053,152.221,152.090818654,0.994108,0.782521,361,227.455309977
166.413,376.157042006,760.672338122,163.173214509,772.836576833,16.3063349782,16.2958,16.2981115074,16.3108,-16.485,14.069965259,362,0.462535790507,158.340846612,142.745471827,152.372,249.233796044,0.995987,0.934861,362,352.1801513
166.588,451.868165017,444.593958659,35.2586469407,1169.32855712,16.3259481792,16.315,16.3169063048,16.3283,-16.5118,2.56276226801,363,0.478710414302,379.791930015,119.513787759,152.566,161.130308033,0.994864,1.01546,363,262.133437046
166.782,729.788204023,963.708201358,115.839305356,1265.84036813,16.3083392905,16.2955,16.2993179281,16.3106,-16.4889,3.79001152735,364,0.458925776809,393.481760626,124.141632039,152.718,359.611800435,0.994484,0.899001,364,388.725464291
166.959,160.531929418,402.847112278,-51.0734173648,1014.68795887,16.3022214434,16.2916,16.2943965222,16.3058,-16.4824,-2.14392905892,365,0.456489224452,319.430160349,6.95617382028,152.895,132.390272933,0.993762,0.848135,365,93.2257942265
167.126,773.650569328,506.469032331,-8.20039797658,1058.52398936,16.2797806493,16.2684,16.2698881761,16.2831,-16.461,-0.704327190351,366,0.449946683479,418.578475509,94.1771914241,153.065,166.878052083,0.965184,0.812901,366,150.04823312
167.309,350.435402633,547.628507727,-10.1434041054,1072.32126971,16.3329132806,16.3199,16.3222962855,16.3354,-16.5131,66.1993897343,367,0.467080369407,420.740274074,54.3942356392,153.241,202.977642333,0.976859,0.945584,367,342.767288964
167.541,577.135199952,415.034932261,212.990931748,1566.44301786,16.2972606441,16.2868,16.2883649826,16.301,-16.4863,-5.8336616844,368,0.466439919968,314.092871674,167.400930204,153.418,130.389264256,0.993835,0.949784,368,106.882758542
167.712,371.336356456,304.159831016,60.8057183092,898.507430033,16.3505544487,16.3403,16.3420657581,16.3524,-16.5237,20.4767671404,369,0.462011018114,161.01309189,116.040924988,153.584,87.6965474356,0.994334,0.885249,369,184.977990791
167.878,510.594730004,1299.63914533,17.9894754835,1385.10669976,16.256096,16.2424,16.2450640119,16.26,-16.4359,140.116557956,370,0.458226145399,329.34684633,132.3076284,153.738,419.390576459,0.994589,0.897382,370,515.322008837
168.07,747.192330946,1569.64558506,44.6858671998,1745.02703829,16.2816282593,16.2699,16.2721768806,16.2832,-16.4649,4.00285598265,371,0.452165243918,402.242391117,124.108605643,153.92,698.959888876,0.993918,0.849961,371,586.81747013
168.263,448.284571678,647.258214883,206.180709856,1071.21343969,16.2376586289,16.2272,16.2306559826,16.2388,-16.4169,119.338649815,372,0.463454345338,190.121981061,126.319464878,154.069,171.641096855,0.992951,0.885818,372,298.636247253
168.483,705.939106511,357.608674418,157.701461089,1283.66225454,16.2980319482,16.2881,16.2897744602,16.3015,-16.4875,65.2401527538,373,0.458381827648,320.198905495,112.853097783,154.221,107.078042746,0.993905,0.971523,373,219.36157701
168.635,733.846088742,674.976724955,7.15887099955,1069.09761742,16.280659638,16.2716,16.2745116602,16.2831,-16.4699,183.27153963,374,0.46091870613,386.727693961,66.7362654169,154.429,201.453443987,0.986553,0.987062,374,417.127774203
168.833,280.031246291,681.348626118,15.2925230191,806.740380528,16.3138960394,16.3058,16.3078111573,16.319,-16.4923,9.00324430386,375,0.450405527125,227.844346635,93.1928680044,154.569,211.281296435,0.994737,0.83752,375,271.441281819
169.022,307.930344651,561.815427227,-5.92131206965,1410.57723008,16.2854561973,16.2751,16.2769540566,16.288,-16.4502,58.0300102907,376,0.45338218388,381.901487491,67.1524886713,154.731,209.924452016,0.993814,0.859954,376,297.964701936
169.182,813.811221032,647.862796902,398.201120255,1208.3022102,16.2549754485,16.244,16.2461450944,16.2569,-16.4264,233.274274636,377,0.44884306396,258.599749164,127.001020478,154.941,154.781562364,0.994584,0.839161,377,380.887427263
169.392,328.898442699,1169.17236607,-27.261086175,1144.81218473,16.2566014953,16.2435,16.2461364323,16.2601,-16.4184,154.711097035,378,0.456505636526,352.268160216,71.5193230656,155.12,414.223377357,0.994026,0.880826,378,667.375972736
169.584,425.767574182,602.07093501,44.9810614325,1004.36786804,16.2659861604,16.2514,16.2529990846,16.2702,-16.4195,12.6243581565,379,0.45039964424,288.500270846,104.794368871,155.235,253.164690467,0.991548,0.877411,379,300.497206665
169.756,546.814155598,721.244429599,122.186508917,1196.62394449,16.2452859731,16.2322,16.2350377845,16.2471,-16.4119,40.9079027456,380,0.456530565788,327.577696038,146.734577036,155.358,240.823648509,0.974051,0.923075,380,292.512500507
169.975,1043.67562353,565.842257237,1010.9512013,1059.00016849,16.2085852008,16.1969,16.1993395288,16.2124,-16.3813,14.016173104,381,0.459205528336,14.4488276048,121.942872191,155.482,172.480546768,0.970248,0.890522,381,176.504052446
170.07,1037.66354893,388.911827411,1012.66103994,1109.19035073,16.2241135817,16.2129,16.2153664743,16.227,-16.3897,341.601501319,382,0.455193917874,29.9209746063,112.961283744,155.667,23.6551630457,0.967113,0.88685,382,365.256664365
170.21,852.907594705,883.012116284,266.506330571,1341.87070093,16.1794953926,16.1679,16.1698359336,16.1842,-16.3459,10.3903762301,383,0.454869096101,318.494665484,121.079690665,155.858,288.361705844,0.975706,0.907636,383,366.127568496
170.432,737.552365831,260.512047195,241.812748903,1802.31057331,16.2331148131,16.2251,16.2273599625,16.2373,-16.4039,2.82353455188,384,0.459078203411,353.197190779,113.587297,156.075,91.9842045908,0.986018,0.941902,384,113.998993955
170.638,618.897908377,520.759839081,28.7934758861,1068.21894298,16.2438773426,16.2341,16.2364175596,16.2465,-16.4123,4.46054497541,385,0.456032708971,471.757871454,82.4727064341,156.225,195.605956996,0.9069,0.87775,385,299.890064417
170.849,874.175900425,369.37750024,375.932988941,1135.58772474,16.1729278114,16.1612,16.16361559,16.1736,-16.3266,99.0111376976,386,0.451988324356,231.900115616,120.868336704,156.366,110.473101675,0.968418,0.910382,386,230.930027723
171.052,978.23952247,544.071983459,247.569070277,1985.28069327,16.1855212584,16.1757,16.177176538,16.1894,-16.3439,16.8448786689,387,0.460064871731,448.310637987,138.085431051,156.568,174.411802348,0.983272,0.979596,387,294.162058548
171.143,612.0232942,303.519727665,302.558534173,1281.69510934,16.1482047154,16.1386,16.1409140412,16.1501,-16.303,25.9610420217,388,0.443163068551,245.675725387,165.560567518,156.743,129.448171158,0.993999,0.838197,388,162.959794797
171.307,502.553305685,1106.99785142,62.9384737166,976.152163789,16.1587139094,16.1492,16.1516074093,16.1617,-16.3218,264.593657414,389,0.452475709542,206.001045152,148.180507602,156.873,291.900075349,0.995846,0.89358,389,547.672707259
171.494,421.548242781,647.377311327,13.6250235159,1159.84247978,16.1421118107,16.1333,16.1360307614,16.1433,-16.2995,70.325579084,390,0.462226158526,243.897604392,135.793568028,157.072,213.362274425,0.995493,0.980636,390,284.994956369
171.704,478.197828571,529.748420657,18.5616222945,1099.6738567,16.0520163818,16.0426,16.0446778407,16.0558,-16.223,5.34208769214,391,0.449411696899,274.452158334,139.306824463,157.25,206.17246596,0.995481,0.855185,391,206.657965357
171.881,587.017671155,561.49931896,135.318108492,1962.68436142,16.1337067005,16.1246,16.126727081,16.141,-16.2958,19.5978841639,392,0.451405082511,453.489245267,151.117168902,157.402,165.741568005,0.994279,0.913278,392,283.087407598
172.018,790.528348676,753.943606798,195.556536392,2475.17263721,16.0718413421,16.0636,16.0662000777,16.0751,-16.2307,17.5376829243,393,0.442057906914,769.976762058,157.450800527,157.575,257.452664782,0.99602,0.869341,393,344.864372527
172.196,638.504909045,581.963472996,247.038274451,1500.32491647,16.1566561681,16.1503,16.1506643469,16.1608,-16.3098,8.72115025965,394,0.428676493023,427.337451222,168.44615172,157.751,171.057011953,0.99404,0.795165,394,309.993451894
172.348,676.28477849,898.508818744,58.6728446815,1872.98171123,16.1066882614,16.0965,16.0984662582,16.1088,-16.2647,2.23873041246,395,0.426878522426,535.479591327,134.721629936,157.945,283.747860305,0.993131,0.750855,395,238.010354462
172.542,360.423838318,742.775340428,149.735003322,1599.00337509,16.0788338991,16.0698,16.0720433833,16.0818,-16.2403,51.0324022737,396,0.452434429612,362.009046548,112.353099358,158.115,277.278194662,0.994681,0.931269,396,385.685190422
172.713,747.225394822,630.370001416,270.119680535,1517.83375093,16.0641832241,16.0541,16.0568621463,16.0682,-16.236,3.81231891256,397,0.447052919725,346.424793952,122.610702816,158.315,208.836664507,0.990684,0.848448,397,196.848013077
172.862,628.154330525,474.513152437,209.973824682,1835.05810767,16.0354600717,16.0249,16.0266860129,16.0385,-16.1965,30.4116160518,398,0.438634331028,451.21347346,127.867816612,158.495,140.27190181,0.992842,0.811264,398,263.296550239
173.052,667.466772753,602.482772917,123.350635805,1345.209282,16.0731242357,16.0611,16.0635176045,16.078,-16.2432,5.12944068097,399,0.452398586176,361.448281046,113.379272172,158.641,191.821640584,0.990023,0.923864,399,306.884756373
173.21,601.900626818,632.450941213,151.539523498,1758.31620116,16.0507674666,16.0375,16.0402628294,16.0521,-16.2088,2.31993628509,400,0.436862803696,300.197168459,136.88052736,158.815,185.694203165,0.992467,0.817769,400,299.957447943
173.323,455.588095744,834.89169642,142.744249837,1373.26652763,16.0959059816,16.0877,16.0893533161,16.0982,-16.2577,173.414894647,401,0.428937562685,225.232104976,151.096824982,158.95,242.536552916,0.994413,0.778969,401,392.902068731
173.523,664.748210172,518.917704136,192.664376782,1400.45789404,16.0208285799,16.0111,16.0132433837,16.0217,-16.1854,1.81925217882,402,0.445072597188,295.594283212,145.898998553,159.115,182.947037282,0.994623,0.842305,402,259.552986321
173.705,449.716477993,1113.79360799,70.6972448177,1166.67138864,16.0244577729,16.0155,16.0180353754,16.028,-16.1829,639.32076952,403,0.441552200102,212.635542206,157.481297509,159.296,191.741923816,0.995521,0.809765,403,804.742421066
173.886,579.433440767,913.501088321,111.346008345,1410.28512933,16.0400231837,16.0319,16.033804255,16.0425,-16.206,2.75807696812,404,0.437662083476,296.981589572,143.85823669,159.47,299.879050433,0.995866,0.877323,404,321.401921347
174.0,245.88153008,607.689467748,118.213734884,1252.62407222,16.0286433629,16.0193,16.0227132383,16.0313,-16.1956,5.50057854193,405,0.44660303824,205.917366156,105.364291719,159.68,213.018043438,0.996185,0.85167,405,404.757148433
174.191,459.412857239,489.254067847,234.965750586,1124.88428148,16.0017167833,15.9945,15.9964522816,16.0058,-16.1745,131.386931087,406,0.453001052404,210.023161523,133.755521029,159.858,111.752061334,0.995952,0.894838,406,259.645950923
174.32,624.381419998,579.95304592,132.486119966,1650.24579368,16.0566222058,16.0507,16.051971236,16.0603,-16.2317,-9.3736361095,407,0.441329621628,430.034547107,128.887402449,160.077,233.153621072,0.994151,0.890648,407,235.108044642
174.469,534.510156285,549.70357829,286.785401587,932.482744891,16.0403318041,16.034,16.0354081401,16.044,-16.2112,35.7051028574,408,0.445667719447,133.649214683,147.452244701,160.177,213.950901708,0.994206,0.901119,408,244.623215905
174.713,345.520557444,300.943801696,148.045533867,919.667549685,16.003359579,15.9924,15.9967968999,16.0054,-16.1798,-1.1660173409,409,0.450959389592,176.96100462,134.660253871,160.336,118.058022685,0.996323,0.948761,409,150.16596515
174.849,409.897786651,421.466629194,107.411091963,766.992923252,16.0018915835,15.9931,15.9954360042,16.0045,-16.177,2.4771243244,410,0.439387762711,153.426879412,138.576379377,160.449,142.841657031,0.995495,0.836823,410,235.840508478
175.022,425.862670349,526.944041994,187.813640283,969.637809684,16.0337566621,16.0265,16.0276993117,16.0372,-16.2033,62.5970340134,411,0.432968475871,193.517288187,158.221768452,160.588,148.952593087,0.995034,0.836432,411,280.409469156
175.163,614.83730126,478.056488708,243.698183104,1342.28788556,16.0525719209,16.044,16.0459635561,16.0563,-16.2167,119.61400226,412,0.454191442318,257.328351124,169.066786089,160.763,141.485791656,0.994901,0.935823,412,243.973571459
175.368,563.890003913,1288.26255292,2.11603966713,1570.10382379,16.0692781324,16.0583,16.0609770577,16.073,-16.2406,-9.15288995037,413,0.445617848195,420.932291855,120.781730342,160.9,408.174691806,0.995562,0.845943,413,244.741397924
175.592,744.339260953,392.414746021,227.343819447,1904.91885583,16.0304134097,16.0214,16.0212803973,16.0348,-16.2028,250.061443873,414,0.456160294296,395.788779226,161.139278203,161.087,56.5557549585,0.995939,0.892262,414,322.750385217
175.758,465.555329726,895.001309985,35.3977727849,1767.22662904,16.0705529831,16.0552,16.0580029884,16.072,-16.2283,99.9214658502,415,0.444461819205,370.274474059,131.517619412,161.224,302.509010039,0.996162,0.844462,415,463.24325765
175.938,573.683977315,749.124490709,85.3375904104,1712.38578246,16.0314151797,16.0196,16.0214021902,16.0349,-16.2022,352.254808196,416,0.461920721426,367.790688516,140.305118211,161.365,137.614051478,0.995513,0.987735,416,484.065113868
176.15,421.395531931,994.294913378,42.2267137322,2088.83337317,16.0841974724,16.0725,16.0744880875,16.088,-16.2481,3.03588283206,417,0.454004868605,492.213479165,90.7176021464,161.53,309.651102277,0.995806,0.921857,417,206.044418422
176.328,1133.41055037,690.672457998,160.903563211,2394.79657801,16.0057838145,15.9953,15.9969430114,16.0088,-16.1677,12.932649728,418,0.458599632314,618.350854226,130.728077396,161.7,236.429939562,0.995242,0.951561,418,260.11274178
176.481,536.183861999,1315.62200008,39.675014726,2146.45604414,16.0250063032,16.0127,16.0158064187,16.0274,-16.1879,30.835392685,419,0.462381288477,650.871755249,106.016586403,161.878,497.803398955,0.995505,0.893786,419,498.785172167
176.626,1139.95437637,1283.9213602,239.444002884,2273.12361516,16.0516618392,16.0428,16.0447168019,16.0548,-16.23,9.6787002384,420,0.464211318415,560.42289227,164.051792903,162.005,490.14958813,0.99526,0.944083,420,312.488195224
