AverageQLoss,MinForwardProgress,AverageReturn,MaxForwardProgress,StdForwardProgress,MaxEsReturn,AverageAbsQYDiff,MinReturn,MaxReturn,AverageQ,AverageAbsY,AveragePolicySurr,StdReturn,AverageAction,Epoch,AverageY,AverageEsReturn,MinEsReturn,AverageForwardProgress,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdEsReturn,PolicyRegParamNorm
24.551868245,-0.695291104571,0.86983139144,28.9812,105.595415467,0.463424980601,3.39313,-3.42171,31.5998,46.6004082269,120.682256949,3.34979,0.208884459755,0.0533792,-48.6609507599,0.916907,3.34931158739,55.1975699373,55.3376195755,0.131434551216,3.3931747103,98,-23.8508559075,47.3716991003
28.3334782983,-0.657442818639,0.886879224613,29.0341,102.089913786,0.45280312478,3.41549,-3.42444,31.8105,59.9546650863,124.669405394,3.37021,0.317257573774,0.0568891,-34.3488998062,0.930914,3.36955263658,46.7021042816,46.0684132588,0.133715876833,3.41521485325,99,-20.6935411662,45.3775531898
29.7433224837,-0.623433025693,0.902958901865,29.0889,114.564429197,0.474758082806,3.45819,-3.47494,32.03,69.1980227615,130.786170326,3.41216,0.399140777321,0.0582482,-40.6604850086,0.927374,3.41175883392,51.1785277663,58.0751276706,0.134161350432,3.4582821555,100,-43.5822667098,48.3003586524
31.8405404804,-0.745575352181,0.900282420498,29.1597,109.990770356,0.51609760514,3.4526,-3.469,32.1928,74.9905991748,120.791406606,3.40485,0.442037278734,0.0567486,-48.9631335271,0.959911,3.40428836739,47.7533152724,31.4035112303,0.133874969014,3.45263239435,101,-27.2241684249,52.0290578423
34.2407230288,-0.751249185942,1.32914859928,29.2756,117.624656509,0.559705063797,3.49501,-3.52125,32.387,83.832098472,174.502784985,3.44881,0.520928639429,0.060288,-50.2414983244,0.884857,3.44869860899,49.7939888317,12.3899388114,0.137023424567,3.49584014954,102,-45.8957399207,57.4754342713
28.6536358484,-0.799233057799,0.874607289402,29.3824,97.4001793505,0.569082785997,3.53705,-3.56541,32.5762,62.6526203275,118.639505621,3.49018,0.329718016232,0.0603543,-51.4346565576,0.909955,3.4896060685,38.6284855228,56.4931208527,0.138340807321,3.53730175811,103,-21.2553057989,57.3105052076
30.6039847393,-0.759730967414,0.822789436083,29.462,102.215695966,0.447257091866,3.54893,-3.57068,32.7642,70.3159643196,122.368274088,3.49999,0.407878115469,0.0609239,-45.5067283038,0.900355,3.49959896639,46.371963827,52.10030806,0.13846451385,3.54923730343,104,-40.0514592496,45.668542827
31.3437073553,-0.736761644835,0.828026406353,29.5556,97.1399110925,0.509619872693,3.58459,-3.60259,33.0683,69.931006899,110.655674457,3.53697,0.409559161608,0.0660049,-48.0513188393,0.93497,3.53670701328,61.648920437,31.0298161373,0.143896464809,3.58537249469,105,-44.4883046577,51.365651564
22.7134468516,-0.958517215518,1.16699049908,29.6631,106.260697906,0.509212936889,3.63288,-3.652,33.3505,34.2854040773,147.298284608,3.58206,0.0679106798442,0.0681861,-69.7740148156,0.926208,3.58133295753,59.9493292744,34.8768072161,0.144380120334,3.63307126426,106,-49.5633485007,51.6802453345
21.4143092469,-0.71094329201,1.10283355676,29.7035,128.242263679,0.35646523543,3.65575,-3.68129,33.5602,29.8899519554,147.155946234,3.60471,0.0519286066426,0.0713877,-46.7025140162,0.934938,3.60491080244,55.0508615748,37.2470992854,0.150147057288,3.65783923043,107,-34.907844028,38.415592112
17.3969887213,-0.697814984818,0.985129336818,29.7535,124.172736621,0.387289989299,3.68733,-3.72983,33.7065,35.7975802889,148.511284545,3.63166,0.113199642066,0.0745988,-44.732996966,0.923938,3.63197238422,47.3494414002,28.7269312869,0.155281061383,3.68811984076,108,-13.2724075999,42.9835106734
24.2909412153,-0.854631803526,1.00741321799,29.8651,110.488374311,0.485499018212,3.72484,-3.77449,33.9072,59.9301618859,149.213865052,3.66732,0.279118851238,0.0888384,-55.3896885165,0.919853,3.66769254594,48.3839727699,63.1431682343,0.166146136105,3.72717575688,109,-32.0478876553,52.0170487482
22.7522744563,-0.677959676575,0.923254991552,29.9386,72.5832293429,0.457243846488,3.75985,-3.80049,34.1529,52.1041506356,134.15027008,3.69868,0.25493334597,0.0780259,-37.4185921349,0.888842,3.69814752214,34.5257302903,14.8443462143,0.16141186902,3.76125823047,110,-21.8124366219,51.5675287646
33.2689175815,-0.270257763219,1.14713505132,30.0344,135.728487686,0.319900199262,3.81281,-3.84605,34.3462,59.7051484333,150.170464617,3.75088,0.353647092033,0.0848822,-5.53065307732,0.940238,3.75014258038,51.8419408933,82.3705057073,0.164628181459,3.81442514926,111,-16.342773188,35.596177064
21.6828446216,-0.458238315403,1.54082388358,30.1154,69.2278450117,0.295831601713,3.85237,-3.89154,34.585,29.5409439403,192.552539069,3.78944,0.0882786908058,0.096036,-33.6918535714,0.946259,3.7891948657,23.3484019983,10.4149806175,0.175145823533,3.85416889968,112,-16.3216240203,33.7862925422
18.7778207591,-0.521512310793,1.01212052904,30.2006,86.6937733539,0.344365679468,3.89664,-3.92358,34.778,38.0308884368,141.990351202,3.83509,0.159741420352,0.0894499,-33.3221017735,0.895422,3.83471856524,27.3724913999,46.9129582552,0.173377053389,3.89779591522,113,11.9806768635,36.4279858052
28.8769179513,-0.344029581081,1.26167816033,30.262,93.8603891823,0.371256446756,3.908,-3.9539,34.9513,57.8538310355,159.024984911,3.85085,0.330743833749,0.0871592,-7.0217457662,0.915868,3.8495947144,32.2660524469,34.361396859,0.168493372551,3.90812359467,114,-5.0740667591,40.2476732313
10.2726909693,-0.685240637125,0.856913558307,30.2843,130.815145398,0.320810128414,3.93574,-3.97402,35.0731,11.3293900865,115.016528206,3.88307,-0.0868915644081,0.0864603,-50.6197569097,0.939844,3.88206045483,33.4163333055,75.7095619384,0.166210989989,3.93583222319,115,45.3404780493,33.3311496401
17.9826894506,-1.00345771043,0.932876306914,30.321,103.918192712,0.492981762709,3.95062,-3.98115,35.2915,30.1787430404,125.394255525,3.90373,0.0522432582857,0.0845222,-73.2352850357,0.92791,3.90276972054,36.5624346711,18.8206658316,0.164303828524,3.95152058108,116,-17.2468372529,49.7683308228
23.8476999861,-0.651725329802,0.793930267703,30.3707,113.876374199,0.355039715983,3.97553,-4.01721,35.4116,48.5837452286,109.226924264,3.93249,0.221852212613,0.0857657,-46.1339172546,0.916306,3.93115797053,42.0755676889,61.0646716086,0.164728705393,3.97563042732,117,-21.3597156866,39.1893590537
21.944970077,-0.430563193532,0.986814307672,30.4118,94.5474648284,0.357837254393,3.99413,-4.02542,35.5744,44.022214874,134.482283588,3.95253,0.190803733034,0.0858652,-19.445172658,0.926748,3.95189161623,34.5476292686,28.0105550226,0.162923311214,3.99501140784,118,-13.3267016072,38.7699696235
25.8419843152,-0.43802856461,1.15684628721,30.4602,207.875914187,0.287025018059,4.02425,-4.05854,35.7734,42.6589872494,145.087538768,3.98431,0.210731901399,0.0853226,-23.5589015409,0.923565,3.98309232602,73.0457061011,46.3553903796,0.163048520566,4.02428604961,119,-15.0258095191,32.9273817893
29.4559391605,-0.478009969765,1.22264082612,30.517,80.980901931,0.352297179355,4.03002,-4.06778,35.8964,55.2558287974,165.875289373,3.99148,0.295432179353,0.0895917,-28.4695968357,0.931643,3.99065512183,26.5303739056,44.2463039437,0.165775776141,4.03075582743,120,7.64295225313,39.5176885439
29.4195290751,-0.720659096899,0.924625256062,30.5974,70.3885345194,0.322150895838,4.056,-4.14661,36.0821,50.6382319724,131.002856824,4.01788,0.251967179052,0.0989407,-39.026909035,0.954702,4.0180650218,30.4849567067,24.7022389955,0.177500788365,4.05643112576,121,-24.6023834255,34.8503954623
17.2965553097,-0.664957477544,1.12835572782,30.6792,93.5072642589,0.37680811443,4.0816,-4.14802,36.2021,28.0582041036,149.139164761,4.04656,0.0615478431849,0.0935157,-42.6401143659,0.935133,4.0459329474,35.4007930832,32.0739421453,0.174962432237,4.08219124893,122,-9.97891120747,40.8082825732
33.6469037984,-0.354886817776,1.31216562218,30.7254,97.4335115959,0.405341071987,4.12003,-4.18165,36.2888,74.8122895185,181.965278432,4.08567,0.450526880101,0.0929115,-12.2429271115,0.92274,4.08503120422,43.6335750644,40.280319721,0.173043843527,4.11950038333,123,-19.784572114,45.3828500744
13.8931228359,-0.702117386665,0.550967516938,30.7771,94.9271692737,0.303849983961,4.13356,-4.19442,36.4514,23.7667301394,76.1062063284,4.10199,0.0505167848443,0.0958767,-50.9520001661,0.888142,4.10045574388,29.0426938577,20.8917497235,0.173629397528,4.13318539408,124,-2.34462136686,30.6734854629
26.2426217886,-0.524032476859,0.771165391239,30.8259,83.5127878577,0.258966256501,4.1471,-4.2229,36.5922,59.5434090702,125.36714789,4.12144,0.337970139582,0.101935,-30.4487653225,0.888304,4.12070498433,37.6820259501,49.820623325,0.178192725734,4.14728425857,125,-21.4777988205,26.9227807491
22.649112971,-0.672161896939,1.31089528665,30.842,91.5218357199,0.454574376998,4.17183,-4.2434,36.7722,47.7762708986,172.228745012,4.15053,0.213468822354,0.0913922,-46.9829104576,0.882202,4.14978018328,33.661129022,40.7239241729,0.172493840004,4.17259080006,126,-13.1933513221,49.3132749969
23.454399436,-0.559708424069,1.13657990257,30.8935,121.54031293,0.405335923671,4.18981,-4.26899,36.8347,49.7428242483,163.710963343,4.17226,0.20125640221,0.0882785,-31.8410376268,0.893314,4.17236567799,49.3369246754,39.2847371714,0.169817208258,4.19087398761,127,-29.2902479959,43.7777579273
22.561498055,-0.577003589474,1.28094668958,30.9865,118.130076251,0.448091873904,4.23597,-4.31407,37.0279,43.8300223459,170.775355401,4.21854,0.176565570373,0.0928268,-30.245842574,0.899039,4.21807832946,45.5028818986,68.6554340376,0.170725010351,4.23606053782,128,4.82957258806,49.217714881
27.8152883307,-0.447549962159,1.27317811182,31.0224,65.3227081026,0.453661605192,4.26757,-4.33752,37.1879,53.5636993179,164.223823761,4.25215,0.266997827045,0.0861096,-27.5069810422,0.901805,4.25108119191,22.1147412418,34.6514106936,0.167283697646,4.26712183937,129,-4.48054347882,50.7486813282
8.85174330007,-0.537190784065,1.01127893773,31.0555,66.8055481934,0.250127549731,4.27819,-4.35064,37.3385,6.57054614705,131.237217212,4.26417,-0.121610082046,0.0957949,-25.7012450412,0.933065,4.26300983851,25.5483212029,17.5998333593,0.173131171213,4.27741828991,130,-33.3116828154,26.6322872982
21.0373054933,-0.684953936713,0.912827559724,31.1131,124.091831217,0.407267222715,4.29556,-4.37278,37.5001,44.6317894476,124.039406608,4.28242,0.151425883278,0.097136,-29.0395941654,0.92174,4.28172810919,35.1484678049,65.4039912873,0.173854038566,4.29473763765,131,30.7232005025,42.5868820204
16.7072363645,-0.645989904205,1.34661703344,31.1719,138.70366711,0.403204300603,4.3075,-4.37481,37.6439,31.9046099571,166.570231483,4.29687,0.0696835141037,0.0921322,-40.098468137,0.912195,4.29604257146,51.6844816119,26.7187509336,0.171987397618,4.30681861237,132,-34.9828589622,43.8270130989
19.8065437464,-0.364392529715,1.10941424948,31.2131,74.7400105444,0.373932863721,4.31457,-4.3856,37.8104,30.788069035,151.493350327,4.30512,0.0729777271959,0.0940304,-16.5546160196,0.934264,4.30443923809,23.9169038711,29.8562005905,0.172012253164,4.31400334412,133,-7.84562702288,41.3542787524
24.7152396026,-0.281317437944,0.693692431592,31.2694,53.9462900862,0.229871863459,4.32986,-4.39112,37.9445,48.6117191985,106.030534334,4.32117,0.235926369472,0.0959236,-7.63106989709,0.934196,4.32101758233,21.5992651273,21.8918506014,0.172764013506,4.33023589493,134,-9.51879927101,25.5922277522
22.948129484,-0.251111328337,1.11118159083,31.2909,147.664813537,0.302427127321,4.34944,-4.40863,38.1397,38.8324860374,142.518198588,4.34011,0.171645942336,0.0923389,-5.79737344775,0.951698,4.33926371358,48.1543440494,49.9558060802,0.170619970156,4.34859875124,135,6.41372668605,33.4804976539
31.0227409536,-0.407865754063,0.924471935699,31.342,91.4102193272,0.344432570386,4.35563,-4.41053,38.3158,63.5417208316,127.855557276,4.34719,0.390419489727,0.0961984,-25.3238538207,0.94887,4.34691713782,18.1206902781,61.8823214257,0.172344568429,4.35552704798,136,38.1314180626,38.6516597267
32.3488810032,-0.647550501021,0.75361109328,31.4113,99.8472831223,0.336407420238,4.33759,-4.39443,38.4268,73.2987491065,117.997364108,4.32951,0.452964289839,0.0936226,-25.0275264245,0.948316,4.32947670321,22.6504945147,72.7508390766,0.172618702635,4.33763741437,137,35.9035097547,35.5256885216
29.5721719606,-0.650907123732,0.810859430112,31.4535,99.9428582181,0.385072187864,4.36517,-4.41409,38.545,63.7676624177,114.510964845,4.35636,0.367917253275,0.0892996,-35.8866526806,0.921252,4.35578770052,39.8881360027,55.3685843185,0.169852641738,4.3646556375,138,3.75317914909,40.1417939301
14.0254191118,-0.902520731012,1.13955374567,31.5213,144.802612194,0.559941907163,4.35918,-4.41361,38.686,26.6088884013,140.919682792,4.34944,0.0452989670718,0.0867839,-68.6684135668,0.944549,4.34880050198,61.7146406397,59.3432229121,0.166527912664,4.35812229073,139,-29.2729892364,58.6035931874
28.6362602383,-0.348832408324,0.732202778073,31.5727,102.199908247,0.337943471813,4.36893,-4.44388,38.8081,61.0934995549,101.252849815,4.35819,0.35922541595,0.0936976,-15.1460817202,0.961777,4.3568298672,33.5968626789,58.7786141639,0.171498737393,4.36762144622,140,1.78719008987,36.4544018965
30.7260464198,-0.357913433839,0.809581742985,31.5824,94.9022113309,0.373135813639,4.39091,-4.45765,38.9487,71.0007019935,123.68309193,4.37967,0.427884911001,0.0872523,-18.7494010693,0.959816,4.37939239767,33.9128771218,48.5494760449,0.166730858522,4.39058112603,141,-7.64125151612,39.5042541717
15.3718403244,-0.557331033021,1.08251303081,31.6371,105.341949331,0.423083587283,4.38721,-4.45037,39.0501,31.5762415644,142.762171936,4.37668,0.0530829890219,0.0900255,-31.3364064258,0.946648,4.37640572693,36.0071738852,57.4609049502,0.168953817713,4.38691721723,142,-24.395634085,42.9680525202
32.5795353313,-0.4840623479,1.13235352872,31.6979,113.26810748,0.374512245145,4.41645,-4.4749,39.2708,65.3699897893,141.679171262,4.40635,0.404730662455,0.0945559,-14.5139064938,0.930186,4.40605265414,30.351216954,62.9280822491,0.171222011571,4.41573830475,143,29.4552330263,40.4440867809
19.3452475262,-0.726796067991,1.07866519688,31.7515,74.1327253637,0.339012640511,4.4246,-4.48727,39.3973,27.4793123143,155.757011751,4.4146,0.0604026026278,0.0907396,-49.0808739732,0.960329,4.4142134758,43.9774848186,23.8775900357,0.170912525229,4.42422727375,144,-73.2475136917,35.4906127679
20.6834055089,-0.39074709441,1.13486806569,31.826,124.6760084,0.274405355526,4.4453,-4.50509,39.5873,31.2272432679,145.407020033,4.43417,0.103018985692,0.0882249,-26.2082322314,0.96232,4.43355196909,40.9632410069,56.4402738746,0.166170634788,4.44427106322,145,17.0466429407,30.5729464509
16.2156232986,-0.273899809452,0.797254583265,31.92,100.624332165,0.195391676907,4.46306,-4.52437,39.7078,19.1866502592,103.673844137,4.44993,0.00402922285166,0.0869682,-5.55941543179,0.941604,4.45012959373,44.0085704157,44.9204798018,0.169293236149,4.46290499612,146,-22.3715063503,21.5596276422
20.9094307127,-0.475168482794,1.03811508267,31.9807,114.305703949,0.298437807054,4.45948,-4.52706,39.8635,31.6873444161,148.416085228,4.44665,0.0905252364646,0.098675,-26.2861200622,0.93711,4.44627468332,39.5518303914,59.47521557,0.173166302705,4.4591043962,147,10.1774180359,32.8825841592
30.190432519,-0.813312927882,0.799380897912,32.082,91.4542126106,0.346486135882,4.49161,-4.55254,40.0614,66.1583709564,115.185107193,4.47885,0.398682422496,0.0895243,-52.968962778,0.908746,4.4789135775,31.0038154012,26.3267862591,0.168645963162,4.4918047366,148,1.15578567141,37.0506883379
19.7539727702,-0.459807764895,0.68091318688,32.1174,36.0865847929,0.273162955656,4.48828,-4.54846,40.2456,29.4577744553,106.100387989,4.47484,0.0641076923097,0.0869226,-29.641959569,0.947424,4.47488428062,11.5507419442,16.2354162675,0.167856644296,4.4885244039,149,-2.11812140151,30.2887007317
23.2534185453,-0.416397610199,1.13407153693,32.195,106.042715341,0.357174864405,4.49248,-4.54996,40.3885,39.5659662201,138.579827444,4.47762,0.172449157078,0.0868138,-19.0459843986,0.957724,4.47748524882,37.0341777439,44.1518371654,0.165726537553,4.49211734457,150,-2.75726033374,38.6087207537
29.0551615119,-0.407570102,1.2829078241,32.2617,183.602069542,0.380951259509,4.49684,-4.54537,40.5748,54.8751039048,176.835965836,4.48197,0.287934009723,0.0896364,-12.7821576735,0.934782,4.4815368268,45.1556073941,77.5005132083,0.169174494941,4.49624512638,151,30.2193984433,42.1091113228
30.5280414829,-0.546299196605,1.01359440826,32.3279,72.1714747322,0.355491463659,4.5065,-4.5556,40.7279,64.0369417114,132.78085475,4.4897,0.376428771614,0.0824685,-35.2351989763,0.944789,4.48849698762,30.8249476474,32.7215084073,0.165481925615,4.50492714718,152,-15.826676282,36.6086006617
24.5821112624,-0.468630252249,0.702013216233,32.3493,83.7524771694,0.22080001251,4.49719,-4.54398,40.9829,42.1379103711,104.924002568,4.48055,0.223608628073,0.0879649,-20.6478061576,0.938842,4.48037560381,35.287325834,37.8453049148,0.165722595681,4.49689448799,153,-9.67961635486,23.1021910401
19.3034487821,-0.556421910989,0.69814631874,32.3823,105.165211375,0.369467998362,4.5219,-4.56835,41.1379,36.2656494551,96.242183159,4.5039,0.111368349194,0.0852424,-34.3820607191,0.904369,4.50295093281,47.6069692909,50.7341525102,0.166524687782,4.52077635936,154,-23.6125491126,38.5322328946
21.3801857413,-0.687342269247,0.738463946031,32.4197,116.896489941,0.305803398811,4.5338,-4.57873,41.2766,35.1122273164,99.7508280365,4.51357,0.121267576081,0.0863003,-39.832591439,0.905261,4.51292244499,40.6656829801,66.1953141657,0.16517037425,4.53282543129,155,-3.14268209347,31.6920953263
28.5721562238,-0.985230753752,0.831355523126,32.4971,94.3629080151,0.393240939599,4.52596,-4.5802,41.4138,61.6810644444,112.690125663,4.50633,0.355349343986,0.0907488,-65.6357994243,0.9483,4.50576759724,35.4562110569,62.2906654875,0.170560015808,4.52505175367,156,-8.35586200718,40.924410734
27.0606149466,-0.728168108054,0.986332606521,32.5867,82.0841780121,0.581910798323,4.53712,-4.58365,41.59,69.2265229345,137.789646988,4.51496,0.364069368936,0.0908647,-46.2742568256,0.918714,4.5142490319,37.0246435066,1.94608300589,0.16793921987,4.53629749949,157,-29.9998048834,61.2750388038
24.8347748538,-0.776512161435,0.793332094752,32.6557,113.829403095,0.386129687091,4.54406,-4.58269,41.7436,46.876164183,104.503411765,4.52055,0.217615391751,0.0860506,-57.2457746222,0.920098,4.5202385601,59.6146179005,34.4397099705,0.166669352656,4.54312226186,158,-42.498679336,38.6579519373
28.284596299,-0.558183110719,0.79005080528,32.6828,173.8357539,0.415971127706,4.55858,-4.64089,41.8782,60.9374911095,114.061488608,4.53584,0.336244822424,0.0905755,-30.4642582753,0.894343,4.53506981597,30.4042953042,112.081398933,0.174151593711,4.55723835181,159,85.8472765149,42.8413528803
25.2776148887,-0.637628054936,0.831125230816,32.7561,107.371373893,0.495372922384,4.58286,-4.63283,42.0092,51.2642300359,120.635527912,4.56067,0.249453087604,0.0912093,-36.6568247796,0.881246,4.56036984358,30.3942381905,66.6239958531,0.169306306967,4.58231906273,160,-5.27711968154,51.8210645202
27.3084684203,-0.621372337191,0.790062306744,32.837,99.6467950823,0.389729548848,4.593,-4.6461,42.1756,58.3296550728,127.117720609,4.57267,0.309668630099,0.0932326,-36.0579609746,0.905553,4.57192672306,18.3403900576,72.1279646058,0.169522010241,4.59177908044,161,34.0050818966,39.0914837777
29.8254196106,-0.582148014085,0.916829531357,32.9261,106.262045235,0.398790939113,4.60856,-4.66205,42.2946,67.889782522,125.537114398,4.58855,0.37391259109,0.0921329,-28.6602768883,0.890061,4.58761103361,45.7640283669,68.9215440816,0.166759077118,4.60753397559,162,-17.9033123079,40.526574147
23.9372300267,-0.579155967698,0.880742608028,33.019,121.2057983,0.408088384279,4.6148,-4.67309,42.3837,47.2482979761,125.136526596,4.59824,0.204277854649,0.0937379,-28.3475224357,0.930381,4.5975371124,57.0396276079,48.2645960307,0.165829706328,4.61420507802,163,-40.4607040783,42.0172724136
25.5362166873,-0.662570118731,0.779120903628,33.0676,118.146459571,0.448880574368,4.61821,-4.68086,42.5168,52.350166915,106.853194899,4.60128,0.254326887801,0.0924348,-47.0586231003,0.915704,4.60032003224,47.7422555023,35.6454185823,0.166831065622,4.61650668452,164,-41.8345953474,45.5847265208
25.625824585,-0.597916492619,0.796971522235,33.1241,115.345990997,0.48205711215,4.63599,-4.6823,42.6623,55.7713319385,127.135353754,4.6197,0.268859949486,0.0899879,-36.4359987569,0.921433,4.61869968278,54.0702139172,33.4529498823,0.163839679818,4.63482513816,165,-31.7798275863,49.2505516262
26.3403683741,-0.595998366797,0.810522622272,33.2113,101.239995935,0.416330236483,4.62252,-4.67353,42.8031,53.7684511763,110.801979767,4.60596,0.269551741264,0.0859142,-36.9524939525,0.925052,4.60450840805,53.5275835802,43.0291601385,0.162117052255,4.62078252816,166,-40.8073907805,41.1119354344
27.4295897794,-0.762836198461,0.872547427818,33.2758,93.0705035134,0.498318619816,4.63085,-4.68035,42.9255,58.3728179867,125.68288724,4.61236,0.306136943638,0.0832494,-53.0779452349,0.923499,4.61250297942,48.4683098303,8.77259981569,0.160978109761,4.63035268438,167,-44.7308266236,50.3790888534
22.0354182022,-0.458898993687,0.96058572305,33.3913,106.501168205,0.46197451095,4.65218,-4.69705,42.9835,46.0987848062,130.670129597,4.63338,0.193781792728,0.0834715,-23.5186594214,0.921556,4.63168749809,38.5317323242,60.5866922025,0.159425808642,4.64991674645,168,-4.53488608543,49.4163840306
25.0948426703,-0.849822356361,1.10104438539,33.4603,101.470560349,0.530670609887,4.63913,-4.68833,43.1097,50.6373139528,147.04777773,4.6212,0.226175353226,0.0842731,-57.7279954166,0.94432,4.62037351057,22.0515288666,73.4392579921,0.1621698497,4.63828754779,169,46.2863460006,52.9216218288
24.0173898379,-0.620715552393,0.785144581897,33.522,128.379560997,0.368747471143,4.66372,-4.70903,43.2132,47.9471904849,107.668777738,4.64546,0.224523088175,0.0814271,-36.3903668451,0.933918,4.64461739801,53.0584124687,35.9456509935,0.160113912856,4.6624042191,170,-23.9992013248,37.9722560325
13.8291125036,-0.922632843829,0.983202111259,33.6011,95.3043646225,0.368269589612,4.64949,-4.69829,43.3666,29.2756167506,124.109689668,4.63114,0.0534055839907,0.0833907,-65.9331655704,0.924828,4.62979038812,49.2009357186,44.8975506121,0.160564777816,4.64752918465,171,-55.9528703941,37.6235487769
28.1376188018,-1.09882857637,1.03930230463,33.6718,131.432244634,0.412262013481,4.64831,-4.70388,43.4949,58.5860319256,134.385819359,4.62869,0.321984386088,0.0849929,-73.6851960323,0.929667,4.62753631648,69.173807355,56.006577949,0.163396381517,4.64644855406,172,-40.3533812099,41.7837587561
28.0720495177,-0.96159166749,1.36867715373,33.73,133.757883088,0.494795348199,4.6582,-4.70489,43.5753,54.9951179981,169.219827126,4.63768,0.29453226685,0.083185,-74.6455908676,0.937397,4.63700366244,54.2319412736,59.0672983665,0.163497727271,4.6572687,173,-40.8767907955,50.9308991999
18.7834414531,-0.964197533546,0.99862662228,33.7951,99.0029687696,0.567353085337,4.64922,-4.70291,43.6859,26.1944825642,129.659434651,4.62749,-0.00123653255958,0.0887164,-68.7784823925,0.935506,4.62712260681,57.7750562555,42.1022040483,0.163592026606,4.64901594772,174,-59.6769318736,54.998496814
30.9849478483,-0.83001526399,1.48824275634,33.8629,84.670824032,0.630152068157,4.67183,-4.71375,43.8032,55.7793470971,190.649925925,4.6474,0.319471344302,0.0840145,-57.6890302103,0.936327,4.64603436774,45.4657692347,34.0456808889,0.165573850517,4.66962684281,175,-62.3260817134,64.1870648762
41.5131747899,-0.84965944818,1.43573697927,33.9318,123.662527335,0.55239574673,4.68086,-4.72089,43.8478,80.9102281713,178.271265741,4.65643,0.566539915733,0.0813293,-62.0268225702,0.959294,4.65541162374,40.4936624195,67.9997096024,0.162758829598,4.67926604302,176,-22.6874447032,58.1569482949
49.06293757,-0.393173470021,1.50602942272,34.0088,136.777977171,0.478462575615,4.65802,-4.69085,43.9465,96.3569627886,187.352116655,4.63225,0.699250715892,0.0844362,-16.4758473345,0.928339,4.63127079275,33.1104550825,82.8642431708,0.16559506623,4.65661551521,177,38.4269274536,51.1940526888
26.8635114442,-0.972553027443,1.51731269693,34.0652,110.702921647,0.429660741385,4.66342,-4.70354,44.0788,40.7150046384,187.851134989,4.63878,0.167981607983,0.0835078,-62.1930931496,0.923137,4.63827745988,37.5729755948,49.0583854504,0.165719409974,4.66232212571,178,-8.34568854575,44.4756582871
32.0536428683,-1.07117112227,0.929826991829,34.1473,70.8588821765,0.394138240434,4.6653,-4.71413,44.209,57.8066685713,121.292110563,4.63998,0.324179814573,0.0849332,-88.8467583193,0.932876,4.63838770993,20.4672726472,29.9464808908,0.166749242444,4.66292761313,179,0.114123781438,40.811174072
35.4932348808,-0.685305952725,1.299508498,34.1676,149.72698403,0.449377558739,4.66158,-4.71341,44.2796,61.3043322828,159.241146255,4.63838,0.384223139359,0.0871743,-52.933451772,0.937323,4.63724754958,51.4309666715,70.4056900915,0.16835049087,4.66003925452,180,-45.3905646235,47.2410751745
26.1347486754,-0.60477298517,0.770633922555,34.2157,109.089235829,0.2270021296,4.69007,-4.73747,44.3682,64.411193795,109.122338022,4.66391,0.391802871785,0.0880026,-35.2607123825,0.940429,4.66279555597,36.6986599869,63.8031339445,0.168359455999,4.68896055719,181,6.73220450066,23.9927111138
32.5058146074,-0.777350824343,1.15073618949,34.2364,165.155032294,0.574130905779,4.69747,-4.75338,44.4545,61.8054684116,150.616292453,4.67258,0.353463672971,0.0879158,-49.2941453984,0.904225,4.67128121869,34.2816281572,90.6630502354,0.171899375899,4.69585276814,182,52.9297928621,59.6151168811
26.3741558156,-0.837952041101,0.914267838851,34.276,131.051366128,0.326088283166,4.72489,-4.78579,44.5054,56.0944237407,118.45365229,4.70058,0.327081452192,0.0864202,-45.7919468408,0.890962,4.69974557858,48.5597122745,56.5573818813,0.169131024945,4.72385277202,183,-8.73955780234,32.2750113072
42.1618839975,-0.463797889629,1.04488718572,34.3306,98.4367727904,0.341744206069,4.72782,-4.78757,44.6007,76.8581172221,126.899223466,4.70436,0.539540657958,0.091089,-21.320779976,0.908903,4.70344258675,25.832168168,65.1144360648,0.169442039661,4.72731054038,184,22.0152545553,33.2873916767
35.675336792,-0.694424093176,0.860589545003,34.3522,139.330747936,0.250268107844,4.75,-4.80759,44.7638,77.5166221676,114.38381019,4.72709,0.522185403642,0.0858317,-45.3972985161,0.909953,4.72633781832,43.0287586441,71.0411177655,0.172161831495,4.74913399596,185,-14.7235209066,25.2812193312
38.1831684778,-0.79299935302,1.37967457917,34.3591,122.545477414,0.408438021266,4.75504,-4.80969,44.8713,72.4570442679,187.320107109,4.73322,0.480496462214,0.0874165,-56.4525527308,0.917113,4.7330229026,22.8132234067,76.0280414818,0.171603276834,4.75435497513,186,49.9289758824,42.8894180693
35.3646973357,-0.488586493108,1.0286222202,34.3911,96.1897805033,0.351716650451,4.78514,-4.84118,44.9477,68.3237576907,128.0205663,4.76242,0.469781789305,0.0921414,-24.3552508475,0.938127,4.76226696134,38.7527727995,55.7178213286,0.174042876164,4.78442055261,187,-22.9371117859,39.0944071036
37.6344675752,-0.446436268064,0.821985214168,34.4591,109.767904404,0.298301348866,4.77763,-4.8339,45.0735,66.5399167234,107.59137843,4.75267,0.462786829197,0.092509,-18.6827032978,0.914245,4.75216841783,41.5708812291,52.7196874141,0.174539088556,4.77674023583,188,-15.1614240274,30.9501639102
