MaxReturn,StdForwardProgress,AverageAbsY,MinEsReturn,AverageQLoss,MinForwardProgress,MaxForwardProgress,AverageAbsQ,AverageAction,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,MaxEsReturn,AverageReturn,AverageAbsQYDiff,AverageQ,Epoch
588.408673779,0.31758487303,8.79618692588,512.396390327,0.0222805,5.96679469212,7.26693640426,8.7961,0.990612,32.2679220453,6.62567219113,456.50544709,9.73714952082,-8.83882,65.0605090974,8.79615801323,36.623,75.8862,522.133539847,531.870689368,523.312820428,0.0937497131237,8.79607,303
577.61234649,0.214309708414,8.81669603343,503.704466921,0.0220849,6.38940302238,7.16261357573,8.81667,0.990818,21.3837412746,6.81505090364,500.496151698,15.0240769877,-8.85793,79.3100737232,8.81667570969,36.6592,75.9562,518.728543909,533.752620896,543.172541112,0.0946858431226,8.81665,304
618.888859535,0.271731125127,8.82620670898,505.579343989,0.0228994,6.53418841778,7.59897321475,8.82591,0.991215,26.8100658551,7.05113209333,515.309663565,6.89214817806,-8.86605,81.976562311,8.82614124491,36.665,76.0201,512.471492167,519.363640345,565.749794927,0.0944875384522,8.82586,305
592.327052983,0.286247710502,8.84674913063,543.80013108,0.0212106,6.16922916874,7.31983405616,8.84663,0.990198,28.4264481785,6.80887058933,478.676512507,19.5658564595,-8.8838,70.8509381895,8.84673905221,36.7108,76.1476,563.36598754,582.931843999,539.950946808,0.0917828193899,8.84663,306
611.364506477,0.269830290223,8.86424602081,541.562268354,0.0220554,6.44000753195,7.48444156046,8.86434,0.990038,27.2548804995,7.03165681423,504.929273417,5.07960916268,-8.90618,79.039073607,8.86423722209,36.7068,76.1957,546.641877516,551.721486679,563.884612326,0.0924524076329,8.86433,307
642.261818863,0.306393043398,8.8781832305,550.734383283,0.0226979,6.73953483764,7.8191437971,8.87805,0.990632,30.0074857089,7.23965666364,532.990541907,9.46599818446,-8.92602,85.339971561,8.87815113126,36.7311,76.221,560.200381467,569.666379652,583.751107803,0.0952120818321,8.87803,308
613.524179742,0.276863446839,8.92394620553,490.218530607,0.0213326,6.45664830569,7.54078942987,8.92394,0.989576,27.5634792436,7.04156912861,505.662503578,60.9617398633,-8.9724,82.0346124665,8.92393167094,36.7859,76.2942,551.18027047,612.142010333,564.37589749,0.0925565406275,8.92392,309
618.861448901,0.305828171741,8.94398193985,535.540075154,0.0209755,6.21969634326,7.59445079012,8.94401,0.988437,30.2217192064,6.93151303701,483.078956548,21.0055537363,-8.99323,79.6094257567,8.94395271601,36.8024,76.3965,556.545628891,577.551182627,552.91980541,0.0917910324144,8.94396,310
605.572336184,0.361158359689,8.97056789514,473.034680194,0.0225058,5.95699150694,7.46999662869,8.9703,0.988909,35.9221710674,6.88039591591,454.14325563,51.0554509669,-9.02271,73.5507050092,8.97056152943,36.8355,76.4701,524.090131161,575.145582128,546.327123806,0.0947659505531,8.97029,311
634.739267626,0.301870385611,9.00855264363,503.798704905,0.0212688,6.45599531821,7.76645236477,9.00863,0.98772,29.5723554388,7.15404787443,504.485516618,31.0866588037,-9.05582,75.4508328279,9.00854884318,36.8572,76.5276,534.885363708,565.972022512,574.773078501,0.0940363570264,9.0086,312
650.151292038,0.365119837454,9.0179489765,559.842434898,0.0219458,6.5803682066,7.97119627934,9.01787,0.987683,35.0172947067,7.13326877368,518.245185543,2.64636262953,-9.05979,83.559619232,9.0179489765,36.8592,76.6016,562.488797527,565.135160157,570.894106127,0.0930360954697,9.01787,313
629.892119913,0.311624048469,9.03696344486,577.496752955,0.0217675,6.58277867084,7.75728829341,9.03683,0.989071,30.2743457985,7.23108002508,519.103484574,6.76399844668,-9.07865,84.3315797595,9.03696344486,36.8598,76.6915,584.260751401,591.024749848,581.533376568,0.0925798566177,9.03683,314
674.599646564,0.449721491356,9.07220878242,558.50778267,0.0198822,6.6953321846,8.19530740417,9.07222,0.988854,43.3610393237,7.50683628633,528.896216063,10.2726099678,-9.11202,86.3230310693,9.07220878242,36.851,76.7926,568.780392638,579.053002606,607.797045011,0.0893824402051,9.07222,315
680.131821333,0.334014268249,9.0770241267,504.058627294,0.0200621,6.90007494926,8.25141552904,9.07695,0.988492,32.1531915617,7.46724294966,548.805518207,15.7388982557,-9.11737,93.1847207499,9.0770241267,36.885,76.8891,519.79752555,535.536423805,604.217238975,0.0899751911968,9.07695,316
643.461911831,0.326238862279,9.11197373307,524.630998447,0.0207316,6.73027668385,7.89951486116,9.11191,0.987043,31.6022158908,7.27741210799,533.115784835,22.111681418,-9.15622,80.050339939,9.11197373307,36.8934,76.9417,546.742679865,568.854361283,584.899991004,0.0915081982855,9.11191,317
634.237922335,0.455598728169,9.12992394186,597.147214125,0.0210361,6.23057917738,7.78688427039,9.12991,0.9857,44.723374642,7.11788107391,472.797019919,17.1134354288,-9.16784,67.1868097104,9.12992394186,36.9266,77.0126,614.260649554,631.374084983,566.366239637,0.0914907486489,9.12991,318
631.305862989,0.361725611845,9.15301117314,571.824030238,0.0201838,6.62843061763,7.76231080372,9.15303,0.98395,34.3909944328,7.17126806778,521.771612371,5.79116640194,-9.19293,75.3465043539,9.15301117314,36.9314,77.1413,577.61519664,583.406363042,573.106885258,0.0907812913715,9.15303,319
663.005942329,0.362758654495,9.17297166199,545.469682451,0.020911,6.51315459605,8.0955972767,9.1729,0.982879,34.3670311606,7.07796144146,511.496382593,31.0523021722,-9.21454,76.5517460521,9.17297166199,36.9666,77.2227,576.521984624,607.574286796,565.053980959,0.093063863151,9.1729,320
674.241841965,0.429007981931,9.19079049498,466.64277186,0.0216815,6.44611864896,8.22192415472,9.19065,0.982062,40.7917357911,7.34358622562,505.34398421,39.8224376779,-9.23105,79.3630140972,9.19079049498,37.006,77.2724,506.465209538,546.287647216,589.17431147,0.0931674518555,9.19065,321
636.67035447,0.301930862014,9.21188539936,550.966727896,0.020459,6.49431736796,7.86187039241,9.21183,0.984306,28.887894741,7.09543290619,508.523714033,19.1694954563,-9.25301,74.5353505794,9.21188539936,37.0717,77.3508,570.136223352,589.305718809,565.944203344,0.0916974739287,9.21183,322
663.62086906,0.348409085304,9.22598262033,480.842465326,0.021723,6.47876611836,8.12987664546,9.22588,0.987966,33.7762193198,7.07274786881,501.408278557,43.7264334276,-9.26527,79.3950049554,9.22598262033,37.0735,77.4525,524.568898754,568.295332182,561.248756986,0.0937960013162,9.22588,323
596.590390252,0.246170760156,9.24387575449,571.686394295,0.021397,6.63534558905,7.44763679796,9.24376,0.986137,23.0353779083,7.0568795675,522.530893372,33.8182553121,-9.28244,78.4542312602,9.24387575449,37.085,77.5003,605.504649607,639.322904919,560.326050652,0.0922970579184,9.24376,324
574.542625927,0.283211608229,9.27233859544,517.002034059,0.0200557,6.05771190328,7.20610620681,9.27236,0.984738,27.8821479243,6.643985593,460.880927715,52.1729668538,-9.31383,77.5823841294,9.27233859544,37.0852,77.5785,569.175000912,621.347967766,519.379232065,0.0907394782006,9.27236,325
575.687749285,0.433526593789,9.28942343021,562.288666839,0.0212184,5.55829472331,7.18201141966,9.28929,0.980527,42.1267837989,6.40578551673,414.099303154,44.6678345034,-9.32912,65.491838364,9.28942343021,37.0944,77.6777,606.956501342,651.624335846,497.314975064,0.0926190607718,9.28929,326
538.468212261,0.325025511509,9.31899361219,439.804842566,0.0203561,5.46932774528,6.84969673051,9.31905,0.982632,31.8931003009,6.23646012053,404.284629662,44.9018074213,-9.35785,74.9258877061,9.31899361219,37.124,77.7759,484.706649987,529.608457408,479.222258789,0.0904002188683,9.31905,327
579.191846501,0.365825990102,9.32171101523,529.464494481,0.0197593,5.75919350955,7.27566410908,9.32164,0.983538,35.299155566,6.68927048989,433.79991847,9.83237967699,-9.35747,79.9199573685,9.32171101523,37.1412,77.8266,539.296874158,549.129253835,524.010674899,0.0902942800448,9.32164,328
626.807068437,0.407246537435,9.33350448248,495.931757886,0.0201459,6.16924046454,7.76023815104,9.33346,0.985249,39.2264831185,6.83939988154,471.282110152,39.3641000089,-9.36742,77.5438028529,9.33350448248,37.1663,77.8732,535.295857895,574.659957904,538.037986318,0.0904014062997,9.33346,329
636.239234298,0.337930163107,9.35390658443,489.941276767,0.0206186,6.31322072143,7.82886951055,9.35382,0.987912,31.9644929342,7.07020746518,491.950632606,15.0772228997,-9.38502,81.6154455072,9.35390658443,37.1859,77.9206,505.018499666,520.095722566,563.065656887,0.0913997360131,9.35382,330
598.114316665,0.316977168127,9.34282089791,512.056697025,0.0219548,6.23627982649,7.42097208132,9.34286,0.991324,31.4122084802,6.85165903948,480.608521761,19.799405201,-9.37379,79.8913324106,9.34282089791,37.2175,78.011,531.856102226,551.655507427,542.112400363,0.0923675941072,9.34286,331
570.140337559,0.279199361381,9.35394943277,571.040586552,0.0222196,6.20047800869,7.15431620221,9.35369,0.990106,27.1829431604,6.74300809686,478.980454928,0.974024018239,-9.38315,82.5705459106,9.35394943277,37.2405,78.0768,572.01461057,572.988634588,530.768635508,0.0928495282306,9.35369,332
588.643163935,0.269823335736,9.36085303096,562.449742032,0.0207256,6.49815770068,7.34781323559,9.36084,0.99055,25.7718116064,6.89141973407,507.787566634,9.65901936015,-9.3886,84.6152648149,9.36085303096,37.2112,78.203,572.108761393,581.767780753,545.175861132,0.0908022952638,9.36084,333
626.765720118,0.263395830172,9.36293572051,529.196917799,0.0219631,6.70539837487,7.72586606248,9.36277,0.987682,25.196882446,7.16629509397,529.669237944,27.092973795,-9.39343,82.3518411503,9.36293572051,37.2228,78.2786,556.289891594,583.382865389,574.082771123,0.0921192401337,9.36277,334
614.521993748,0.316335532527,9.37728065088,510.110992659,0.0218988,6.38462079626,7.58465023475,9.37721,0.979799,30.858308486,6.94979422968,497.417362877,44.1382106989,-9.40742,80.4585826619,9.37728065088,37.2627,78.3763,554.249203358,598.387414057,552.878629737,0.0931810019018,9.37721,335
621.482142664,0.327599832418,9.38515401422,489.490807801,0.0209056,6.52818960373,7.63669667833,9.38513,0.980601,31.5286723904,7.05853889639,510.773110285,6.80025656606,-9.41739,81.1851076985,9.38515401422,37.2608,78.4648,496.291064367,503.091320933,564.994142648,0.0918564043664,9.38513,336
619.599171338,0.375932895601,9.40195863813,511.653072794,0.0208616,6.09923874394,7.6401077029,9.40189,0.984234,36.5832948239,6.76366235055,469.1382667,10.3898008354,-9.4328,75.3643233358,9.40195863813,37.2803,78.5496,522.042873629,532.432674465,534.478324487,0.0917314884164,9.40189,337
604.528368793,0.28784910447,9.39383958745,506.462416789,0.0215249,6.35214318936,7.48475851911,9.39376,0.982741,27.5334913508,7.02413175316,497.843450189,10.2981189246,-9.42553,79.166076733,9.39383958745,37.2793,78.6411,516.760535714,527.058654638,559.824403198,0.092882812563,9.39376,338
571.963487055,0.251383952318,9.41923709766,516.855368563,0.0220481,6.16639241705,7.13619668815,9.41899,0.984365,24.5101774649,6.79775847246,477.208823334,12.1728788134,-9.44883,76.8895961422,9.41923709766,37.2774,78.7529,529.028247376,541.20112619,538.586764358,0.0938415494794,9.41899,339
604.951572921,0.241722162744,9.42850148804,537.836233979,0.0213824,6.30678284661,7.47795370646,9.42853,0.985534,23.7810594557,6.74842381624,490.110775624,9.82797506113,-9.45605,75.4051495071,9.42850148804,37.3101,78.9027,547.66420904,557.492184101,533.252794176,0.092856269783,9.42853,340
581.880493751,0.25195795423,9.45161799077,534.439064289,0.0214795,6.19238105257,7.23754677663,9.45159,0.985621,24.7155705341,6.73123961232,477.718091451,1.09450678464,-9.47931,77.2336325973,9.45161799077,37.3167,78.9888,535.533571073,536.628077858,531.750867481,0.0921113785717,9.45159,341
602.278730197,0.347610044913,9.43730985608,532.383491558,0.0217799,5.87446844154,7.47180149586,9.43707,0.985301,34.3338672582,6.55621881036,445.582957166,7.11168955747,-9.46641,76.3467720507,9.43730065542,37.3279,79.11,539.495181115,546.606870673,513.143613916,0.0926807687052,9.43706,342
582.034678895,0.33517300508,9.44963710043,454.021738246,0.0218821,5.89195184816,7.26522058799,9.44946,0.985552,32.5700331489,6.65786696228,449.847261324,28.4211049131,-9.47879,74.0102534795,9.44962541957,37.3374,79.194,482.442843159,510.863948073,524.386043985,0.0936703829343,9.44946,343
599.778181862,0.223790027256,9.46005187274,511.632047666,0.0217958,6.71436589614,7.4219652484,9.46007,0.985881,21.8565061052,7.01255987111,531.478899995,21.2065409897,-9.49061,83.843430447,9.46005187274,37.3736,79.2859,532.838588655,554.045129645,561.067438588,0.0930310844503,9.46007,344
592.863429265,0.278680433123,9.46483049631,567.994964373,0.0227253,6.18623075466,7.3632460872,9.46459,0.98603,26.9721543716,6.67990566575,478.638406377,3.12672946133,-9.49216,73.3506263355,9.46480523081,37.362,79.4155,571.121693835,574.248423296,527.354894746,0.0930346725482,9.46459,345
594.14069179,0.209730591295,9.46488515581,528.376552163,0.0213273,6.51868621246,7.37315120756,9.4649,0.987475,20.1876224512,6.96319235954,511.440612596,2.52818288641,-9.49261,78.4329953436,9.46487900602,37.3575,79.5107,530.90473505,533.432917936,555.266902517,0.0923689388424,9.46489,346
576.669404699,0.272875162689,9.47043360997,447.868149572,0.0222399,6.07851473611,7.18231337198,9.47044,0.986242,26.26035748,6.67206902,469.680584061,49.8504201731,-9.49868,77.6872449589,9.47042238828,37.3715,79.58,497.718569745,547.568989918,526.712216691,0.0925716185187,9.47044,347
684.984402389,0.43098835893,9.47607539674,534.423989621,0.0215632,6.91931333322,8.29101038499,9.47588,0.987133,41.6712560633,7.65445384841,552.39122059,3.97850762869,-9.507,90.2075271799,9.47605553587,37.3816,79.6582,538.40249725,542.381004878,623.10079924,0.0929742560457,9.47587,348
637.235206814,0.284196731415,9.50002849825,524.138222125,0.0213549,6.60120731431,7.80544411229,9.50012,0.987151,27.566637393,7.20040778046,518.463912292,27.981555707,-9.5312,83.6884627086,9.50000625795,37.3697,79.7505,552.119777832,580.101333539,577.550802546,0.0927555131328,9.5001,349
584.288547543,0.288525357526,9.50446345324,524.122857637,0.0215422,5.92862012343,7.26956356206,9.50441,0.987779,28.3629628438,6.73346501466,452.136723089,19.5403643234,-9.53457,77.4170600805,9.50446345324,37.3754,79.872,543.663221961,563.203586284,531.516744005,0.0933683341895,9.50441,350
620.177255104,0.259598189715,9.50452848262,520.741821161,0.0218152,6.62819988327,7.66012102428,9.50449,0.983057,24.7039092528,7.15841634824,522.48580906,19.0904254354,-9.53559,82.5294521388,9.50452848262,37.3997,79.9694,539.832246596,558.922672031,572.782611878,0.0935907512537,9.50449,351
574.206334413,0.188395659863,9.53163668877,493.589790448,0.0232522,6.46419027732,7.16978129474,9.53141,0.9857,18.5352840357,6.83674687659,504.963355527,45.9218898493,-9.55932,81.1264877828,9.53162502948,37.3959,80.0823,539.511680297,585.433570146,541.303963465,0.0950338162859,9.53141,352
539.049210291,0.182065718496,9.51874648317,509.399895839,0.0232433,6.02800789824,6.83057854815,9.51867,0.988616,18.1217014755,6.42815238535,459.29581134,28.5202654993,-9.54592,74.9338077224,9.51874648317,37.4137,80.1788,537.920161338,566.440426837,498.700159757,0.0958523735544,9.51867,353
625.622032593,0.387537120973,9.51617443686,493.973263424,0.0242803,6.32524175075,7.7097557668,9.51617,0.988169,37.7527558037,6.91079860129,491.61274714,16.2259905943,-9.54319,84.9413836119,9.5161577798,37.4125,80.2581,510.199254019,526.425244613,548.213044928,0.0973601085033,9.51614,354
609.708611967,0.401219480612,9.54127804437,474.197942778,0.0253564,6.07178856145,7.53989861872,9.54107,0.986199,38.3842282114,6.77450225213,467.330450733,5.08046019409,-9.56715,81.9446170417,9.54127804437,37.4103,80.3515,479.278402972,484.358863166,535.432490218,0.0989418870818,9.54107,355
590.660927272,0.321304285432,9.54512721786,539.942562004,0.0241366,5.98250889379,7.33903702085,9.54508,0.988112,31.4914716574,6.78037861871,457.161641181,2.86154141155,-9.57088,81.6149244376,9.54512721786,37.4236,80.4159,542.804103416,545.665644827,535.740977184,0.0977109091274,9.54508,356
671.946593174,0.381097585808,9.55202982602,539.18332782,0.0253185,6.4924549418,8.16574842802,9.55197,0.985871,37.0619072503,6.93085635165,507.653910121,14.7756227157,-9.57832,85.8554851153,9.55201712827,37.436,80.4987,553.958950536,568.734573252,551.433440236,0.0976545616183,9.55197,357
566.21391539,0.258984290148,9.54962425247,589.200526282,0.0250728,6.07457671983,7.13185616618,9.54952,0.986087,24.7708810295,6.54519102692,467.452632686,7.05029069546,-9.57544,81.1721117451,9.54959807422,37.4748,80.5894,596.250816977,603.301107673,511.14722375,0.0982816050062,9.54951,358
611.964599093,0.36546491576,9.56420088502,479.681352939,0.0246293,6.12906809521,7.56914681649,9.5642,0.987132,35.0548313384,6.99461334869,471.20747984,41.636144327,-9.5914,86.3904318277,9.56420088502,37.4766,80.6509,521.317497266,562.953641593,556.231969365,0.0984253965274,9.5642,359
590.194849894,0.309493977843,9.55667363133,525.732693214,0.0222711,5.91841566811,7.35764738958,9.55656,0.987215,30.1924798982,6.49329932798,451.421059415,4.16263546031,-9.58407,78.6626543834,9.55667363133,37.5088,80.73,529.895328674,534.057964134,506.326074837,0.0940949530619,9.55656,360
555.64734183,0.271752292075,9.572836906,416.266904374,0.0256508,5.99028501217,6.99982093361,9.57266,0.988011,26.6264753077,6.45514864101,456.903922357,84.4097024597,-9.60344,82.8446272432,9.572836906,37.5459,80.8387,500.676606834,585.086309293,503.325015255,0.100037241126,9.57266,361
679.167503585,0.299311548633,9.56883374042,532.602876991,0.0261001,7.08797299894,8.26326044948,9.56874,0.987412,29.0474961872,7.60969686772,567.978311539,0.624160643701,-9.59918,81.1447969925,9.56883374042,37.5766,80.9317,533.227037634,533.851198278,617.711608501,0.101258859261,9.56874,362
774.068147071,0.343792089119,9.57330388565,601.794901783,0.0244243,8.01659596496,9.1872877562,9.57316,0.987695,32.4805750087,8.71072535485,663.297469033,1.644587847,-9.60181,99.2880774347,9.57330388565,37.5978,81.033,603.43948963,605.084077477,727.658209048,0.0981969198249,9.57316,363
630.030630526,0.427720539641,9.57532747943,587.641204039,0.0240776,6.08733412016,7.72247402136,9.57529,0.982961,41.531308216,6.90770936584,469.407898273,1.66998014964,-9.60354,84.0769815,9.57532747943,37.615,81.112,589.311184188,590.981164338,550.190086595,0.0981316955901,9.57529,364
714.887733102,0.40161997469,9.60175916119,521.437443106,0.025251,7.11915893488,8.59673587091,9.60169,0.985679,38.1919874269,8.07289979098,572.061387978,106.083630343,-9.63174,91.6670862752,9.60175916119,37.6298,81.2296,627.521073449,733.604703792,664.377476584,0.100464087968,9.60169,365
714.710358337,0.3038035159,9.60088974824,640.753022163,0.0253056,7.34060186462,8.59627608384,9.60083,0.983892,29.3624747058,8.00351108446,590.569674817,21.751478571,-9.62786,100.225236215,9.60088974824,37.6474,81.287,662.504500734,684.255979305,657.087744138,0.0991836213781,9.60083,366
743.233068504,0.514864252828,9.61519894203,635.32687481,0.026085,6.88510091841,8.869702206,9.61505,0.986701,49.5176963544,8.05074516214,551.554910696,57.2271387701,-9.64568,98.4779214804,9.61519894203,37.6618,81.3653,692.55401358,749.78115235,662.636303035,0.100262139831,9.61505,367
643.328619324,0.389974023095,9.62048518452,611.091727485,0.0247009,6.5317736944,7.86906661846,9.62057,0.984631,37.7137489017,7.25261879455,515.844903195,43.4346712673,-9.65098,94.9632202519,9.62048518452,37.6656,81.4759,654.526398753,697.96107002,583.891616315,0.0984093447878,9.62057,368
610.271915912,0.31222070301,9.62325382068,617.656689448,0.0256479,6.44844617457,7.55571347542,9.6233,0.98441,30.0153326225,7.0975655714,503.532551431,31.2629182254,-9.65105,88.7794074462,9.62325382068,37.697,81.575,648.919607674,680.182525899,566.724312024,0.0999288501838,9.6233,369
634.311909576,0.460811273656,9.63225259123,612.216530164,0.0259316,6.14368933677,7.78439022346,9.63226,0.98666,44.4037057135,7.15136940702,472.859003769,7.70085573336,-9.66701,82.7721090374,9.63225259123,37.7012,81.6396,619.917385897,627.618241631,571.91895173,0.0997156444447,9.63226,370
625.18782333,0.337300964239,9.6573598084,540.577732188,0.0236495,6.26338576572,7.66408640205,9.65749,0.985122,33.8528856715,7.04770293911,482.175177921,10.3413177178,-9.69188,88.5920129248,9.6573598084,37.7061,81.6902,550.919049905,561.260367623,562.840672718,0.0978931109235,9.65749,371
579.666316304,0.27356887322,9.66856018371,556.08874604,0.0249647,6.17328067024,7.20530594759,9.66851,0.98778,27.4285284587,6.78119918963,473.030284185,20.8840015043,-9.70277,86.3491595835,9.66856018371,37.7303,81.7227,576.972747544,597.856749048,536.354486318,0.0988957742,9.66851,372
633.422829786,0.267761732732,9.66635384942,531.256198202,0.0258804,6.74116329862,7.73083972451,9.6664,0.986316,26.2215056418,7.25913963431,534.18819456,8.83882885153,-9.70144,79.3305787569,9.66635384942,37.7615,81.8503,540.095027053,548.933855905,585.64030909,0.101146379181,9.6664,373
601.325691514,0.361490606342,9.71232150446,561.110101256,0.0256469,6.08111126642,7.46193951662,9.71225,0.986221,36.020108475,6.59803224129,463.283599833,65.3893541319,-9.74876,79.8964744049,9.71232150446,37.7762,81.9926,626.499455388,691.88880952,516.736532821,0.101760362945,9.71225,374
543.981740834,0.304507689449,9.72278530813,532.968896562,0.0260728,5.63338287004,6.89238560269,9.72281,0.987887,29.8819096086,6.32754200448,419.99202759,33.4005942216,-9.75488,72.1761464166,9.72278530813,37.8196,82.1146,566.369490783,599.770085005,488.861639174,0.101531154866,9.72281,375
562.080463819,0.270698090672,9.73091006905,589.961051427,0.0261266,5.98615438389,7.08098361284,9.73084,0.98475,26.8973303688,6.4239662106,453.527075893,33.8260894156,-9.76226,70.3566341838,9.73091006905,37.8313,82.2666,623.787140842,657.613230258,498.315608078,0.101634062146,9.73084,376
580.373074881,0.391816475801,9.73839058597,458.436239292,0.0259939,6.00473388093,7.24670312792,9.7384,0.986556,38.3661922129,6.68661012262,459.214233436,61.3591852839,-9.77088,78.3989118086,9.73839058597,37.8277,82.4006,519.795424576,581.15460986,527.016405236,0.101723605758,9.7384,377
622.978585677,0.2979815612,9.74504907676,549.098874279,0.0278878,6.4874022131,7.66599730593,9.7451,0.986096,29.1358796207,6.99688667171,509.094985166,22.7748145921,-9.77839,69.5516953149,9.74504907676,37.8085,82.454,571.873688871,594.648503463,557.864689656,0.104026841088,9.7451,378
677.905044492,0.421099808745,9.76235882616,531.168514026,0.0256558,6.53811871719,8.20911124659,9.76247,0.986976,41.154720129,7.41599455277,511.141798129,36.1916328785,-9.80004,77.8253853411,9.76235882616,37.8319,82.5776,567.360146904,603.551779783,597.696866259,0.100345798432,9.76247,379
663.56447806,0.412822410453,9.78124589269,582.485254531,0.026249,6.44354759787,8.07970996478,9.78132,0.986897,39.9574265068,7.17226208995,504.19407373,8.05104620325,-9.81632,78.9755884287,9.78124589269,37.8475,82.7204,590.536300734,598.587346937,574.067110686,0.102118545289,9.78132,380
677.069029102,0.397034332081,9.80118246612,648.546364628,0.0266167,6.65903817972,8.20749156383,9.80119,0.987613,38.3293401358,7.53264406391,528.30836725,10.1344138397,-9.83731,72.9209711879,9.80118246612,37.8814,82.7968,658.680778468,668.815192308,610.135415229,0.102162364043,9.80119,381
669.675724064,0.418941032642,9.8182716975,533.469584791,0.0282674,6.35205532255,8.14968746332,9.81809,0.987147,40.7771968972,7.50111820565,495.707211551,20.3924094013,-9.8528,80.9661411722,9.8182716975,37.8902,82.9298,553.861994192,574.254403593,607.464415964,0.104806170789,9.81809,382
783.094188919,0.497784393986,9.81476304747,597.174628484,0.0262598,7.51061289724,9.31905573244,9.81465,0.987108,48.7769717854,8.28722816201,607.426751352,34.8832979405,-9.84996,82.7826189217,9.81476304747,37.9113,83.0332,632.057926425,666.941224365,683.922724634,0.101539529845,9.81465,383
769.230208494,0.533634545396,9.84224724106,656.388622049,0.0286586,7.15536953909,9.15059062298,9.84214,0.987363,51.8215961741,8.28323534247,572.674845725,16.3131232055,-9.88063,83.6915320127,9.84224724106,37.9341,83.1644,672.701745254,689.01486846,683.985738539,0.104971546838,9.84214,384
700.202341567,0.459934146448,9.86670403431,625.586532165,0.0301598,6.58433890349,8.45284938271,9.86656,0.987985,44.9031801417,7.89724834595,515.287388129,33.6556018457,-9.90276,82.2103650265,9.86670403431,37.9773,83.3275,659.242134011,692.897735857,644.259811913,0.107850435341,9.86656,385
732.404094597,0.386674748142,9.85460072254,518.663688714,0.0276452,7.42016742949,8.78212895347,9.85451,0.988159,36.9469498556,8.28879629299,603.38502786,90.9296052603,-9.88708,91.7717882255,9.85460072254,37.9965,83.4284,609.593293974,700.522899234,684.6646938,0.104684827019,9.85451,386
780.176256689,0.371342906076,9.8774464038,698.26128438,0.0259571,7.95233894482,9.25705948553,9.87724,0.989403,35.9372948362,8.68202421342,657.118750571,18.7035474603,-9.91213,98.2558405597,9.8774464038,38.0038,83.5489,716.96483184,735.668379301,723.77200127,0.102351073347,9.87724,387
743.049181143,0.303485648027,9.90099131602,625.076678299,0.0273031,7.47688394861,8.89366935523,9.90099,0.987054,29.5003063731,8.05820651151,606.071102341,28.4589631635,-9.9341,92.6968608171,9.90099131602,38.0228,83.6986,653.535641462,681.994604626,661.866120611,0.104574410651,9.90099,388
696.55101897,0.386768280605,9.91092988357,573.781062916,0.0273227,6.69309245054,8.41785822843,9.91089,0.986294,37.9288398275,7.7165028557,527.647837519,41.152605752,-9.9456,76.4191312206,9.91092988357,38.0441,83.874,614.933668668,656.08627442,626.57348414,0.103916272566,9.91089,389
731.385596924,0.517666089528,9.92980306646,560.031855515,0.027349,6.79354627466,8.75306064517,9.92979,0.986854,50.6926954745,7.806219056,534.4337132,38.5656619673,-9.96732,86.6897924779,9.92980306646,38.0645,83.9974,598.597517482,637.16317945,635.684032899,0.105951304394,9.92979,390
642.036720688,0.439306734827,9.94794678218,528.417860496,0.0295994,5.91130027692,7.88318863733,9.94784,0.98355,43.5829255683,6.98216302179,447.474870926,32.9586391779,-9.98352,84.058072524,9.94794678218,38.0835,84.1113,561.376499674,594.335138852,553.843059477,0.106831650265,9.94784,391
705.622850821,0.604579122988,9.96629835658,514.831893649,0.0286843,6.26524534022,8.55057867043,9.96623,0.984688,60.145501672,7.36620513349,484.223275623,35.5706602187,-10.0047,68.3832881585,9.96629835658,38.0794,84.25,550.402553868,585.973214086,591.96755131,0.106900210235,9.96623,392
701.188505402,0.539728616042,9.97617098477,176.947411817,0.0299016,6.37952488543,8.49947006681,9.97615,0.984122,51.9655177804,7.5296975717,496.994943972,162.443140472,-10.0135,95.2815729823,9.97617098477,38.1048,84.3843,339.390552289,501.833692761,606.926305435,0.109426498505,9.97615,393
631.195373487,0.377174440772,9.99165887677,550.012604566,0.0278748,6.17329060462,7.76480282784,9.99146,0.980163,36.5326650575,6.8641389329,475.542652666,20.5695438611,-10.0306,80.2757007167,9.99165887677,38.1116,84.4764,570.582148427,591.151692288,541.035241036,0.106430042934,9.99146,394
656.574456199,0.604312404609,10.0133308457,463.21250384,0.0285272,5.43456720484,8.03562480719,10.0131,0.981102,59.575040515,6.60059388858,400.564095349,40.6342011453,-10.0503,69.0372946561,10.0133308457,38.1151,84.5612,503.846704985,544.48090613,514.374961221,0.106602919062,10.0131,395
671.904651455,0.640276956196,10.0262849883,439.372542364,0.0283988,5.98217768882,8.17939654005,10.0263,0.981541,63.3157680738,7.15933538798,452.51259788,43.2977641116,-10.0658,70.9476210095,10.0262849883,38.1369,84.7009,482.670306476,525.968070588,571.175146686,0.108448579322,10.0263,396
599.595333902,0.430981697556,10.0457238777,558.983391206,0.0297531,5.73750660512,7.50656193822,10.0458,0.978533,41.9708232058,6.55354990915,430.358447386,11.3000715276,-10.0866,71.8966614026,10.0457238777,38.1336,84.8176,570.283462733,581.583534261,509.762465555,0.10884957881,10.0458,397
