MinForwardProgress,AverageDiscountedReturn,MaxForwardProgress,AveragePolicySurr,AverageY,QFunRegParamNorm,MinEsReturn,AverageAction,AverageAbsY,MinReturn,Epoch,AverageEsReturn,AverageReturn,AverageAbsQYDiff,MaxReturn,AverageQLoss,PolicyRegParamNorm,AverageForwardProgress,AverageAbsQ,StdReturn,StdEsReturn,AverageQ,MaxEsReturn,StdForwardProgress
0.685802944131,5.76460654058,0.94323121862,0.45318,-0.466705606512,45.0672,-110.123148362,0.857057,0.814283386891,-55.0208775578,96,-89.202162909,-44.1396750205,0.0289439349357,-30.2580047131,0.00700378,25.3947,0.796407953198,0.810935,7.97217091114,20.9209854531,-0.46674,-68.2811774559,0.0853753383854
0.594136029379,5.02552926227,1.19983627712,0.443939,-0.45990516999,45.255,-61.616563326,0.870798,0.818658606911,-63.4362461867,97,-57.9548321087,-45.681075181,0.0288536029618,-3.43619677306,0.00670055,25.3646,0.7875100427,0.815555,12.328735789,3.66173121731,-0.459671,-54.2931008914,0.12256923114
0.341826733215,2.94957522609,0.803805880153,0.453748,-0.467362777453,45.3865,-72.1127472853,0.818737,0.824340963695,-88.9877977656,98,-63.8938811696,-66.3027301333,0.028808994124,-40.0797274489,0.00671861,25.3995,0.535216499955,0.821224,13.8465941551,8.21886611571,-0.467364,-55.6750150538,0.138190196664
0.304477066978,4.65573756166,0.986790545304,0.443446,-0.461921013022,45.5434,-91.1933143358,0.873876,0.833230491681,-101.710574797,99,-75.7253758348,-62.5066271068,0.0302691955933,-24.7907614032,0.00765132,25.4438,0.635313109706,0.82976,27.3266250762,15.467938501,-0.461874,-60.2574373338,0.242238946537
0.431765393325,8.14989466782,0.775381790533,0.441959,-0.46009289684,45.673,-53.2783224117,0.847048,0.839456833208,-81.4357507684,100,-35.6769315873,-65.1496721651,0.0290281002235,-49.4132576376,0.00706848,25.4777,0.59565320509,0.836255,9.52800320345,17.6013908244,-0.460147,-18.0755407629,0.102729638169
0.374564746605,1.64669101355,0.626360557012,0.444626,-0.457376112606,45.8319,-85.3742507209,0.886778,0.849520739694,-94.4336173187,101,-85.1128323779,-83.7559164075,0.0296434299094,-70.2607225335,0.00789407,25.5443,0.487091070417,0.84582,7.04945358365,0.261418342946,-0.457361,-84.851414035,0.0718144754304
0.384895543486,2.86149035572,0.648023159492,0.444811,-0.45934994923,46.0183,-80.6477022228,0.868276,0.853371675119,-89.9696206186,102,-79.6489482977,-79.9447210466,0.028861752489,-66.0025134861,0.00687392,25.602,0.497550769374,0.850266,6.29388300483,0.998753925067,-0.459302,-78.6501943726,0.0663020340192
0.349723319546,2.53314413547,0.803916044276,0.446052,-0.46148346304,46.2077,-86.9588249075,0.82647,0.859477068693,-89.3344994938,103,-84.4464933593,-63.5566283024,0.0294926898725,-38.9202214376,0.00771705,25.627,0.592428003695,0.855665,16.0723852732,2.51233154819,-0.461391,-81.9341618111,0.140594408904
0.382370611618,3.34644941299,0.652968993312,0.436768,-0.452281061299,46.3426,-91.8079855408,0.934776,0.864452147392,-100.744103044,104,-79.0918473919,-87.5764580986,0.0289826599751,-74.5879318377,0.00741273,25.6379,0.520031382986,0.860935,7.02001047447,12.7161381489,-0.452245,-66.375709243,0.0726839661435
0.391704769744,4.40214363924,0.784352947624,0.446166,-0.46086276999,46.5657,-89.1692014986,0.839629,0.870230931653,-85.5062788999,105,-89.0985722074,-70.5928870442,0.0291084347517,-45.7886120878,0.00750108,25.6537,0.537009501818,0.866702,11.1241400908,0.070629291194,-0.460782,-89.0279429162,0.105869309138
0.408764452492,1.40675615916,0.596107702451,0.443234,-0.455367845251,46.7336,-83.8746577355,0.940148,0.880646235532,-98.9549779677,106,-83.3094547654,-88.7527323905,0.0307690185921,-79.9681896957,0.00908079,25.6531,0.515878931888,0.876267,4.5791718296,0.565202970079,-0.455264,-82.7442517953,0.0467279201525
0.397438579084,2.30186276245,0.574782754967,0.451185,-0.465610018159,46.9319,-95.4074305691,0.884541,0.885684690407,-91.9760131676,107,-87.6656077486,-84.3343781999,0.0302073002657,-75.1019091055,0.00851252,25.6939,0.479162560951,0.881629,4.68187338092,7.74182282045,-0.465632,-79.9237849282,0.047798772846
0.404100903998,0.165697721669,0.592474919723,0.449234,-0.46210553905,47.1082,-97.5178585493,0.86535,0.891934967177,-87.6655801743,108,-94.6381227082,-83.9460320891,0.0306853034038,-70.7603367923,0.00930317,25.687,0.451684234022,0.887623,3.65478483505,2.87973584109,-0.462057,-91.7583868671,0.0402431697373
0.357232385904,2.01929809564,0.542825615219,0.460172,-0.472841661783,47.3253,-97.0499430576,0.900238,0.894381069814,-98.2294536149,109,-89.1950319088,-88.1533247511,0.0292979079105,-81.9506533472,0.00840172,25.7162,0.46332520487,0.89038,4.48032524236,7.85491114873,-0.472799,-81.3401207601,0.0531184600545
0.340776940245,0.269597575696,0.560789501926,0.460778,-0.473139015799,47.4928,-90.8249681365,0.861971,0.895926639674,-94.5563575528,110,-86.6941281657,-82.3452160475,0.0295439230716,-72.3747258698,0.00816469,25.8083,0.464617997148,0.892142,5.51579577367,4.13083997082,-0.47313,-82.5632881948,0.0551243691593
0.335341101717,-0.129106196977,0.491652090143,0.466004,-0.477388691926,47.6122,-94.5798339231,0.885317,0.901333322272,-101.360709678,111,-94.2397981865,-90.4578991018,0.030863106694,-77.0699896989,0.00935586,25.7889,0.417971720974,0.896966,6.51651130104,0.340035736614,-0.477424,-93.8997624499,0.0410015085617
0.325972873944,-0.540909801336,0.474913221615,0.45906,-0.474439145368,47.7691,-84.9925844965,0.890789,0.902089413855,-101.269059413,112,-82.6059802286,-93.3301595623,0.0313911555329,-85.8112161253,0.0099405,25.7867,0.39835007884,0.897602,3.80370194724,2.38660426792,-0.474432,-80.2193759607,0.0367075354474
0.376618251329,1.15918342758,0.547310587135,0.467282,-0.480822045707,47.9446,-86.1406117708,0.868919,0.9062090455,-92.0855620436,113,-85.2962162572,-84.0559444777,0.0296969442136,-74.8183177979,0.00811163,25.8697,0.458111858167,0.902318,5.1706435688,0.844395513619,-0.480806,-84.4518207436,0.0509365755261
0.362845788903,-2.58116013328,0.482040572935,0.45718,-0.476310894082,48.1298,-91.5309255202,0.949161,0.913174879298,-105.214353095,114,-87.0771487513,-100.750593065,0.0292823452609,-93.6232112127,0.00758507,25.9491,0.412732214777,0.909857,3.65878084134,4.45377676895,-0.476264,-82.6233719823,0.0370510471788
0.364363440796,4.35382489793,0.937758929203,0.451914,-0.471598302929,48.326,-94.3955394093,0.799936,0.916758404296,-85.7579988197,115,-64.4192014709,-41.4320937765,0.0311171754258,-24.0535670445,0.00975706,25.9293,0.760442102104,0.912186,15.1180796838,29.9763379384,-0.471504,-34.4428635325,0.139218576888
0.347478368235,0.313287923884,0.493439477659,0.446136,-0.466228851565,48.5257,-82.8206052165,0.854572,0.919848014437,-92.5289205883,116,-58.8859223479,-85.4201851959,0.0310801404138,-78.0492946816,0.00997027,25.9473,0.422868853434,0.915241,3.8572989607,23.9346828686,-0.46624,-34.9512394793,0.0391145234726
0.286036703945,-2.05272434529,0.505986552461,0.444293,-0.462320122554,48.6379,-96.1370525198,0.95033,0.927782753846,-112.408202814,117,-82.3173920108,-103.85073621,0.0310153018674,-93.0386955053,0.00921654,25.9829,0.382574557014,0.923598,4.83253234392,13.819660509,-0.462211,-68.4977315018,0.0533986476525
0.378918636734,0.444298794001,0.565479325255,0.449167,-0.46509078042,48.7969,-97.9036956725,0.934421,0.937563452763,-101.788032712,118,-89.4078873868,-93.8596926848,0.0283206018545,-82.7959078375,0.00729762,26.0035,0.45808235119,0.934172,4.67452139812,8.49580828576,-0.465094,-80.912079101,0.046929364402
0.391029383003,-0.483732874981,0.600079536276,0.443417,-0.461881144733,49.0165,-115.444842938,0.972621,0.937087540904,-105.544246635,119,-103.821136324,-95.6826027601,0.0313151035924,-84.1802379196,0.00966338,26.0757,0.491106875136,0.932627,5.23115669649,11.6237066134,-0.461686,-92.1974297109,0.0512168171351
0.4841336555,3.22694756489,0.825468120446,0.442743,-0.465139900332,49.1609,-89.7332465716,0.814216,0.941815985003,-70.6571747142,120,-64.3401962458,-52.8917190356,0.0314478683064,-37.9874929952,0.00983553,26.0801,0.66565908578,0.937483,8.90558516539,25.3930503257,-0.46519,-38.9471459201,0.0921798461623
0.75299771695,2.48883244262,0.948121716721,0.427106,-0.448256121462,49.3445,-73.718172754,0.85536,0.945428088478,-47.6326089882,121,-52.0030371429,-37.1652815347,0.0311689342327,-29.1097415506,0.00982679,26.1214,0.864512050501,0.940844,5.00006099676,21.715135611,-0.448109,-30.2879015319,0.0528802353972
0.745071915468,2.99523865119,1.03501290745,0.417979,-0.438910910128,49.4952,-49.9619654917,0.815786,0.947202615461,-42.7730295927,122,-44.4368875168,-30.2987963645,0.0304869130265,-18.0495946904,0.00848044,26.1562,0.885526670583,0.943404,6.22821012152,5.52507797492,-0.438956,-38.9118095418,0.0715785593082
0.469238868374,2.83787600467,0.735733900251,0.413372,-0.434426739263,49.6797,-45.3396597368,0.805674,0.946246264625,-69.9310971937,123,-8.20846394075,-57.185253361,0.0317087452081,-44.6423447214,0.00997206,26.1678,0.608730601539,0.941763,6.03867515058,37.131195796,-0.43438,28.9227318553,0.0655967206414
0.353454670359,-0.407434902989,0.644621152213,0.405001,-0.426666993924,49.8364,-46.9803942389,0.941077,0.954237605291,-106.363500149,124,-46.5490750901,-96.4284436831,0.0316918858467,-60.4077925454,0.00928945,26.2501,0.442770647471,0.949747,9.53813500605,0.43131914882,-0.426696,-46.1177559413,0.0658841843548
0.312260264604,0.82731220939,0.525452979789,0.40153,-0.420675670894,50.063,-98.2360371984,0.945181,0.963454248211,-109.954967913,125,-95.9765141921,-97.5691133293,0.0299474130975,-89.5601737937,0.00761972,26.3174,0.438026490744,0.960157,5.79147975654,2.25952300631,-0.420657,-93.7169911858,0.0567109201028
0.273183063111,-1.21895333016,0.478284183254,0.41728,-0.43205969095,50.2199,-118.428185912,0.951894,0.965791765973,-114.710329354,126,-112.356188807,-102.267888875,0.0312033465245,-94.0776103382,0.00966236,26.3229,0.400907878928,0.961437,4.69252913433,6.07199710426,-0.432019,-106.284191703,0.0491363261892
0.361523889549,0.442796721496,0.553804746987,0.404853,-0.419414582258,50.351,-110.501444982,0.938369,0.970367442268,-103.906775378,127,-94.6607685739,-95.0514095553,0.0286316840905,-84.5584366112,0.00723377,26.3187,0.452804997214,0.967115,5.27383108498,15.8406764078,-0.419333,-78.8200921661,0.0529479053713
0.443882807958,2.73223007741,0.62415259109,0.409337,-0.427033717525,50.5193,-111.34297687,0.923869,0.972905469215,-96.3728790073,128,-100.505715179,-86.9056089317,0.0307880510353,-64.4181828773,0.00879577,26.371,0.510069393749,0.968778,7.59833273431,10.8372616906,-0.427025,-89.6684534885,0.0484891950795
0.467552094005,0.763956341735,0.764330921887,0.408387,-0.424550862659,50.7442,-87.7151743098,0.891787,0.973109509337,-93.1500609393,129,-81.2915670634,-72.1003206444,0.0320655317431,-50.5867526634,0.00954851,26.3874,0.604070116847,0.968595,16.3521220848,6.42360724638,-0.42455,-74.867959817,0.106135221779
0.394139535443,0.602216032241,0.701681467305,0.401708,-0.418609526955,50.9129,-90.4612970135,0.856386,0.972029262774,-96.9603283613,130,-78.3112119247,-68.2652877433,0.0317250185979,-55.6156066643,0.0101124,26.3919,0.591556750683,0.967458,13.6287912466,12.1500850888,-0.418633,-66.161126836,0.100389690481
0.257259777079,-4.54960069443,0.549848721971,0.404272,-0.420238430433,51.0941,-93.4905874284,0.872227,0.969523221536,-101.529356489,131,-89.3760898358,-91.8065108301,0.0316214263637,-79.6106528826,0.00900524,26.3759,0.386215768183,0.965396,6.51434240464,4.11449759257,-0.420052,-85.2615922433,0.0851568577287
0.168934631789,-4.59104194638,0.532754054951,0.389416,-0.406206535065,51.2781,-108.455009951,0.825827,0.970985843484,-103.408447377,132,-99.0214403204,-90.1350239266,0.0324048883954,-78.5381057115,0.0102459,26.4279,0.331754143725,0.966186,7.6360345177,9.43356963075,-0.406123,-89.5878706896,0.0997849195137
0.156527076252,-7.88645343811,0.315579049276,0.404379,-0.418432269641,51.4616,-100.59184999,0.791848,0.967904434728,-104.531104808,133,-97.1909045908,-96.8453904227,0.0316526633192,-86.1380777896,0.00889644,26.5057,0.215946866602,0.963834,5.29867896661,3.40094539943,-0.418273,-93.7899591913,0.0495877908965
0.645214747728,-3.00180261219,1.06888632645,0.407073,-0.417198704782,51.6376,-111.676509125,0.815663,0.961471849902,-52.8678043877,134,-105.822960392,-30.7470651109,0.0329072903883,-15.0524020046,0.0105345,26.5645,0.904011151887,0.956761,9.74491700643,5.8535487323,-0.417143,-99.9694116601,0.110298085579
0.271205634067,-2.18406915202,0.681723633223,0.408614,-0.420715767813,51.8398,-77.7629388069,0.856584,0.955378881597,-96.4098643879,135,-68.2109870299,-75.5118961639,0.0311710005304,-58.9830436696,0.00933892,26.5214,0.504415192885,0.951148,13.6513757866,9.55195177703,-0.420726,-58.6590352529,0.144348915755
0.261957333194,-0.527506840714,0.796057623935,0.396503,-0.413212333378,51.993,-88.2609336622,0.843579,0.952065080959,-97.9975168699,136,-74.237336163,-71.3938062451,0.0317652861167,-45.9996875825,0.00846697,26.5481,0.527648027921,0.948404,12.9234068736,14.0235974992,-0.413098,-60.2137386638,0.129043650728
0.222142766456,-1.11435865164,0.567351256226,0.393206,-0.408122282953,52.1825,-88.0625317751,0.83479,0.952764636508,-91.8581551922,137,-82.3878940563,-75.9134914132,0.0314565706661,-67.8499454694,0.00884512,26.5605,0.475081306633,0.948847,5.67328651029,5.67463771875,-0.408025,-76.7132563376,0.0787382244467
0.130779018065,-7.59813744792,0.565172413051,0.386635,-0.400464436096,52.3421,-58.2475807315,0.819812,0.952891712279,-105.190498156,138,-45.9552973108,-95.6864653269,0.0321962204128,-65.2060402338,0.00878326,26.6023,0.267075298147,0.948798,9.93896157097,12.2922834207,-0.400348,-33.6630138901,0.143565103747
0.0589728016878,-6.80006758689,0.474626757438,0.395474,-0.406193914143,52.4776,-57.2867266517,0.957274,0.952492573312,-121.540837309,139,-50.7812518331,-109.428995629,0.0305548192969,-97.339817767,0.00759511,26.637,0.337294213543,0.949282,6.20022476768,6.50547481865,-0.406167,-44.2757770144,0.090931242577
0.236203049577,-5.60609726975,0.4730698091,0.392354,-0.405225344026,52.6538,-104.100381453,0.972337,0.952891134599,-121.065483344,140,-100.051915161,-110.88156187,0.0326154761705,-98.4963905337,0.0099878,26.6794,0.344403758415,0.948112,6.54782633084,4.04846629211,-0.405071,-96.0034488692,0.0680534041279
0.439770162355,1.69603994041,0.680198683217,0.395243,-0.407821700375,52.8113,-117.346735281,0.842219,0.959008731149,-92.9798005701,141,-109.947417658,-65.2553052168,0.0311455745129,-47.8277150848,0.00876389,26.6682,0.590352598572,0.955158,17.0712458567,7.39931762333,-0.407793,-102.548100035,0.0766490330453
0.403709278047,2.41298467996,0.601892685506,0.394799,-0.409821713014,52.9389,-106.664814339,0.777764,0.957215860159,-73.0192078046,142,-87.7526193305,-67.9521099024,0.0315122065903,-58.7891559305,0.00917415,26.6833,0.47353777654,0.952864,3.10437788677,18.9121950088,-0.409642,-68.8404243217,0.0455178742946
0.476011259155,2.6485041015,0.857762219244,0.39098,-0.407389949604,53.0379,-67.8528749477,0.790143,0.957668182547,-65.860100361,143,-62.8167240133,-52.5247739027,0.032275445902,-30.2976837841,0.00971106,26.7573,0.615656300563,0.953454,10.5979516754,5.03615093437,-0.407264,-57.780573079,0.117083400317
0.435604368689,6.62072487436,0.689530549151,0.381507,-0.401702944105,53.1964,-87.7660149257,0.722764,0.959708945462,-60.5743432107,144,-72.8212814366,-48.2959839823,0.0313895069971,-40.0689363429,0.0100394,26.7882,0.573893026483,0.955234,5.27660804584,14.9447334891,-0.401676,-57.8765479476,0.0601804842194
0.210624798354,-2.55885669836,0.349180649448,0.36953,-0.391013989263,53.3349,-73.6393520558,0.697298,0.951055435364,-78.9330967556,145,-49.9322454417,-74.7195824449,0.0325317216724,-70.1297091239,0.00993397,26.8443,0.279659160581,0.946455,2.15683258014,23.7071066141,-0.39093,-26.2251388276,0.0325065605162
0.450034546879,1.58140556701,0.568883037623,0.377139,-0.393148265533,53.508,-98.3918585968,0.758282,0.943364427948,-66.2638354197,146,-83.2615812298,-61.4831357265,0.0344002788767,-55.3062782958,0.011279,26.9454,0.501891441842,0.938058,2.77320669882,15.130277367,-0.392906,-68.1313038628,0.032729014912
0.588310176578,5.40181481429,0.706324762403,0.374489,-0.38957236487,53.63,-84.0215996068,0.757361,0.940438605785,-50.9546951408,147,-75.1345323028,-46.2678479785,0.0311399349185,-41.4441386854,0.00823741,27.0254,0.651573575661,0.936834,2.21130473223,8.88706730405,-0.389471,-66.2474649987,0.0267515533716
0.386363647491,0.379767537376,0.510214354505,0.381389,-0.39379826585,53.7739,-104.004643571,0.752348,0.938368758557,-72.9527120249,148,-77.7462811592,-67.9272794676,0.0318479075483,-62.30583437,0.0098294,27.0861,0.444930176611,0.933737,3.60341861014,26.2583624114,-0.393691,-51.4879187479,0.0417382207843
0.473884763229,8.35475477961,0.638503993683,0.38657,-0.398082613338,53.9539,-97.6063239133,0.800136,0.932266603989,-76.0185056485,149,-82.6861616685,-61.4001957117,0.0316823689343,-51.25874263,0.00989572,27.0695,0.575394331948,0.92762,6.6649796344,14.9201622448,-0.398035,-67.7659994237,0.0400192987008
0.424190826026,8.29381310567,0.698998139385,0.384495,-0.39696707234,54.0551,-81.3409142952,0.677327,0.929639463748,-54.9825420063,150,-76.8085747667,-48.733727583,0.0302191261109,-36.2525804475,0.00788921,27.0869,0.516479197102,0.925961,5.01106372086,4.53233952846,-0.396898,-72.2762352382,0.0757803352431
0.315441455228,0.410349612647,0.482883351704,0.387213,-0.399081453909,54.2368,-71.2775059883,0.74148,0.926110130499,-79.4372822256,151,-58.0137077926,-71.108172573,0.0309159322884,-61.4740330424,0.00868329,27.1293,0.39608615625,0.922116,4.23444979451,13.2637981956,-0.398974,-44.749909597,0.040301246346
0.276811000812,-3.01328715107,0.59538905479,0.386308,-0.40045968769,54.4128,-83.8565364473,0.808022,0.919524750589,-93.1471269713,152,-76.7397584079,-82.9837598486,0.0309123837027,-58.3518485117,0.0085337,27.1768,0.376269307636,0.915561,8.65209127517,7.1167780394,-0.400355,-69.6229803685,0.0795721651797
0.314895558533,-3.28459678,0.44779995359,0.384091,-0.397857852082,54.5071,-96.7266896485,0.799812,0.919347398676,-88.2392884897,153,-83.1717186984,-82.8970905849,0.0309252890679,-74.4789636244,0.0089631,27.2262,0.366391861233,0.915064,3.50562926563,13.5549709501,-0.397721,-69.6167477482,0.0335733858997
0.392955471651,-2.1220250666,0.547561630231,0.411866,-0.417523301928,54.6522,-105.130821686,0.983085,0.921340388115,-107.047334729,154,-95.9183785976,-101.901123394,0.0314182617005,-92.3962088541,0.00768077,27.2911,0.447723099815,0.917815,3.74759309117,9.21244308808,-0.417439,-86.7059355095,0.0393166808432
0.331700040172,-2.03798713457,0.559228757297,0.417226,-0.426711967066,54.7503,-113.294774418,0.97669,0.921660530051,-112.812621448,155,-109.822171056,-103.46178418,0.0326173457311,-90.1056181779,0.00984319,27.2725,0.421738403016,0.917323,6.46672541116,3.47260336226,-0.426609,-106.349567694,0.0666541309141
0.330896647451,-2.3393349971,0.608146279209,0.42183,-0.434749614447,54.9077,-107.046575957,0.975692,0.925487153864,-111.295422331,156,-102.908456043,-101.94815551,0.0303256832446,-84.4228766389,0.00788449,27.3369,0.437223912488,0.921999,5.65349041837,4.13811991334,-0.434587,-98.77033613,0.0591673364707
0.299585558201,1.90509368426,0.619012932636,0.420609,-0.440324894098,55.105,-87.0963897718,0.742862,0.930473445618,-80.5752656443,157,-84.2296558794,-67.1866249559,0.0326649374059,-51.182182204,0.00999938,27.3553,0.435130563289,0.926146,7.13094668059,2.86673389243,-0.440233,-81.3629219869,0.0805314206324
0.343700589647,2.04656077559,0.501025446695,0.416855,-0.431996731241,55.2428,-81.073945649,0.745587,0.926517410492,-86.5028432598,158,-80.5122733193,-68.1715597052,0.031585753291,-59.8282211198,0.00944741,27.4404,0.42577865544,0.922147,5.54776863654,0.561672329686,-0.431958,-79.9506009896,0.0474080828817
0.308202054133,0.535178711589,0.524870595729,0.405771,-0.426023762137,55.384,-79.2471004681,0.732598,0.926318315058,-77.1681019271,159,-73.0467909022,-67.0877709448,0.0325300044803,-56.8769106022,0.00942637,27.4954,0.419674985039,0.922099,5.38608499097,6.20030956593,-0.425872,-66.8464813363,0.0575094625804
0.430147255579,3.77448755824,1.00129730388,0.409935,-0.430006525264,55.4942,-65.6189092778,0.777704,0.926038153513,-60.7602584596,160,-63.4456105474,-39.1133000158,0.0310674140363,-19.3891310093,0.00818735,27.5528,0.745128485954,0.922314,15.9157338116,2.17329873035,-0.429971,-61.2723118171,0.217649825277
0.521105994474,2.59024794512,0.737741554538,0.39986,-0.418497861342,55.6647,-45.7441409791,0.781005,0.925105980972,-62.3193514211,161,-44.1411338274,-53.9691878409,0.0314360172322,-42.5390845574,0.00898464,27.5817,0.602719049788,0.920898,5.15416285309,1.60300715175,-0.41837,-42.5381266756,0.0584102087357
1.1308428905,7.50090665832,1.49767892603,0.405591,-0.420749352947,55.7867,-78.3560929696,0.872376,0.924138685432,-8.13052949561,162,-68.4657323847,9.64277049919,0.0315232615514,29.1203854913,0.00870126,27.6608,1.31104091882,0.91994,8.29089319427,9.89036058483,-0.420619,-58.5753717999,0.0843549918947
0.618124209057,5.40334270124,0.956634367471,0.393771,-0.409902929329,55.9504,-34.7065784903,0.822185,0.919597650068,-55.8852636369,163,-23.7946866647,-38.4215820601,0.0332464524624,-22.5149120881,0.00938146,27.6725,0.79722579338,0.915366,7.51334218784,10.9118918257,-0.409734,-12.882794839,0.0740947905378
0.892435688874,6.47128560337,1.36033414799,0.392122,-0.409933905084,56.1171,-47.9115051477,0.853534,0.91643115066,-31.6595687474,164,-30.575329454,-5.19125539911,0.032749325175,17.2606269248,0.0098536,27.7139,1.14442027134,0.911716,12.3455805369,17.3361756937,-0.409759,-13.2391537603,0.120092206927
0.764446389459,7.89041337665,1.39199398151,0.391355,-0.409590460318,56.2808,-59.4649270413,0.852166,0.909752929194,-42.1879343296,165,-32.5034666231,-11.9063693283,0.0332403339561,20.566019,0.0105043,27.7356,1.05479886497,0.904534,14.5619963437,26.9614604182,-0.40952,-5.54200620496,0.150457986017
0.682507166031,8.06231756767,1.2492881887,0.38368,-0.401477069836,56.4162,-57.3992366079,0.821898,0.9063099943,-48.2851041771,166,-46.7854144216,-31.6364868617,0.0325145523016,8.16134874847,0.00908303,27.7294,0.843443417171,0.90201,12.6466115131,10.6138221863,-0.401323,-36.1715922353,0.128140392158
0.589391136287,7.44794075192,0.953107536207,0.369046,-0.390094461971,56.5056,-41.418541211,0.798639,0.897568801344,-58.1132375972,167,-32.4812029481,-39.1900516717,0.0313504313665,-19.8412023517,0.00911335,27.7374,0.758796295508,0.893085,9.93988400872,8.93733826295,-0.39004,-23.5438646851,0.0995264001876
0.608887880069,6.40351292832,0.868378976014,0.366159,-0.383793851325,56.6531,-68.6954971189,0.792126,0.89605653456,-53.8517981868,168,-55.1871341791,-43.8572280838,0.0311111636019,-29.06249747,0.00859877,27.7442,0.709003675145,0.891707,6.36512667371,13.5083629398,-0.383671,-41.6787712393,0.0658803653553
0.389875512504,1.4539886687,0.602157929232,0.359152,-0.3773960217,56.798,-94.0190768181,0.757061,0.894209471577,-72.4059662775,169,-75.0803220856,-60.4117354877,0.0326479611004,-50.7271822104,0.010005,27.7232,0.50016335074,0.889266,6.43716063943,18.9387547325,-0.377324,-56.1415673532,0.0597525115042
0.338803705687,2.52241011673,0.573825822597,0.365405,-0.38407991716,56.9159,-85.17279205,0.749124,0.891247733141,-76.6789969582,170,-75.5136958686,-61.7693646624,0.0315103704799,-51.8380094535,0.00807965,27.8061,0.485914114771,0.887374,5.67797454772,9.65909618136,-0.383976,-65.8545996873,0.0520578377695
0.501547707158,3.00429282268,0.840343998218,0.36073,-0.379722811807,57.0376,-63.410719634,0.773063,0.88924168724,-57.6620450115,171,-60.0236783129,-43.1432784144,0.0329900455526,-26.040747768,0.0103952,27.8301,0.662916044143,0.884008,8.80749040282,3.38704132114,-0.379628,-56.6366369917,0.0935423949541
0.356088659688,2.08044157665,0.566259009849,0.354323,-0.371524958935,57.1965,-64.7251279878,0.76416,0.887668893464,-76.1987955986,172,-44.1941954041,-70.2537424697,0.0330259549918,-60.9099308037,0.00953137,27.8765,0.437516010177,0.883002,3.20265431087,20.5309325837,-0.37132,-23.6632628205,0.046913738994
0.424057766471,2.95345034886,0.600296311047,0.348791,-0.368289430227,57.3832,-57.6581897361,0.752617,0.884657488282,-68.3628098159,173,-50.670353372,-62.5068889859,0.0332942736039,-54.5184980168,0.00983765,27.9232,0.491936231423,0.879726,3.69569877382,6.98783636413,-0.368319,-43.6825170078,0.0422023416596
0.691423578224,4.26256249543,1.01409983146,0.347032,-0.361448023832,57.5711,-80.3975665346,0.832908,0.882853424338,-44.3381596076,174,-64.9719133568,-26.9310756954,0.0322249643023,-13.8979230531,0.00950545,27.9783,0.890052950315,0.877824,8.21100047873,15.4256531778,-0.361263,-49.5462601789,0.0859127235039
0.605585041368,4.60561532846,1.553456414,0.336824,-0.352727748376,57.6972,-108.625018913,0.865723,0.882727591311,-60.556399394,175,-73.9435885289,-30.2700350004,0.0321579390332,33.7893920016,0.00978458,28.0879,0.90063709501,0.877539,24.6128703803,34.6814303844,-0.352656,-39.2621581445,0.242959516348
0.370610908864,0.892693860581,0.543474183681,0.332011,-0.348257910555,57.8014,-53.1942864428,0.812764,0.878300313974,-80.1207799413,176,-28.0438582183,-75.3684306285,0.0315696998964,-68.6883886091,0.00920228,28.0854,0.453793155214,0.873826,3.32328986464,25.1504282245,-0.34819,-2.89342999387,0.0463986356634
0.713819360922,3.39276815066,0.94372804384,0.339401,-0.352357269011,57.8854,-62.2796290609,0.888936,0.87530671414,-50.1617365903,177,-59.0165408597,-36.4186246719,0.0307700985296,-28.3511097661,0.00928838,28.1178,0.859993090092,0.870637,5.43575601782,3.26308820128,-0.352219,-55.7534526584,0.0557027917651
0.63982860341,2.74726282364,1.01375254777,0.337596,-0.349862337947,58.0379,-53.4263216931,0.884717,0.874023077543,-57.8848382169,178,-48.2431813726,-40.4289991429,0.0306335953141,-20.533500061,0.00844157,28.1699,0.81528315849,0.869773,10.5608914489,5.18314032053,-0.34972,-43.0600410521,0.10561730759
0.492443491569,2.89067695301,0.954547998293,0.335597,-0.348546636058,58.1748,-101.503999931,0.907144,0.86474983981,-75.6319766014,179,-63.0100495699,-50.0206607603,0.0303266105309,-31.4679389392,0.00850979,28.1704,0.753139454697,0.860192,12.6545003524,38.4939503613,-0.348531,-24.5160992086,0.129179905859
0.863962415848,8.89462146097,1.27088669183,0.338746,-0.351703142885,58.3413,-74.0859841794,0.900151,0.865825888631,-34.27379137,180,-57.215089934,-14.8857580321,0.0313952813485,5.08468479757,0.00861994,28.1934,1.07194023507,0.861474,12.0842243524,16.8708942454,-0.351573,-40.3441956886,0.124061312344
0.750551237399,5.63775934571,1.31045452439,0.329489,-0.34716721374,58.4579,-39.4799613816,0.900129,0.863381081446,-46.8074937877,181,-38.9181531762,-18.8771293152,0.0315775796133,8.18805105555,0.00843197,28.1966,1.03269414333,0.859245,16.1690958835,0.561808205454,-0.347112,-38.3563449707,0.163368193404
0.516379461881,1.02968154722,0.972538670801,0.332007,-0.347990241538,58.5438,-53.957294286,0.88586,0.854095610117,-70.859627481,182,-45.4692561667,-50.8377998711,0.0319606635937,-25.5425632915,0.00891355,28.2177,0.721678403054,0.849539,11.2789972738,8.48803811926,-0.347846,-36.9812180475,0.110628443281
