PolicyRegParamNorm,AverageY,QFunRegParamNorm,MaxForwardProgress,AverageQ,AverageAbsQ,MaxEsReturn,Epoch,StdReturn,MinForwardProgress,AverageAbsY,MinReturn,MaxReturn,MinEsReturn,AverageEsReturn,AverageQLoss,AverageAction,StdEsReturn,StdForwardProgress,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AveragePolicySurr,AverageForwardProgress
31.713,9.35276388832,44.5464,3.0189260585,9.35209,9.36602,197.53896164,101,30.6276573974,1.53704131604,9.35345444109,141.727452481,247.60172782,9.00427222069,79.7673166385,0.845016,0.90036,57.8911079223,0.394813100244,178.22887659,0.440327216099,117.339494979,-9.76034,2.02784409432
31.7488,9.4420938578,44.7305,3.08414376737,9.44187,9.45583,177.711970554,102,30.1008279554,1.53758085669,9.4426958001,142.46766448,269.066402872,14.0006573596,104.119731009,0.844523,0.894737,45.8266927974,0.38884789783,178.725364285,0.4446600454,117.636476363,-9.85111,2.0469277882
31.8448,9.55281621861,45.0142,2.83875579116,9.55172,9.56464,210.994883254,103,25.356545957,1.29467369156,9.55352724503,123.590444883,231.149214936,7.03936022736,86.7044155533,0.899574,0.897035,73.8171765927,0.322837587792,160.884614814,0.4545769665,108.757239769,-9.94755,1.78655342273
31.9123,9.63971199227,45.1445,3.12792103229,9.63922,9.65413,204.82142623,104,33.5496132311,1.35574995671,9.64011372981,131.50131004,254.144939371,7.91681142134,100.302272193,0.876999,0.896707,61.2333180917,0.443416752675,173.794768901,0.450627381238,114.942714422,-10.0666,1.97191367173
31.9394,9.72413769105,45.3665,3.01514986912,9.72171,9.73523,182.632146061,105,28.8893006329,1.41637664713,9.72479560272,132.082520015,243.981536345,3.44174265544,81.5067830136,0.935723,0.899618,58.7549371713,0.404809161422,187.428943457,0.459828484344,122.370612418,-10.1366,2.19233190308
32.0149,9.84701204643,45.5578,2.67831507041,9.84791,9.86186,230.158403319,106,19.4921006941,1.22012166694,9.8475617076,115.390014681,222.642925379,6.97277413849,126.952541096,0.879106,0.910438,61.9243040918,0.256041192567,155.714229802,0.451272306631,106.822984375,-10.2657,1.74548621386
32.0751,9.96495773178,45.7327,2.86752784667,9.96425,9.97801,218.031804027,107,23.3936747303,1.2854592468,9.96606032886,120.60551038,233.191203941,9.1811844343,122.534597024,0.94436,0.922332,67.9327581223,0.317501669663,160.205380008,0.460977620006,109.198497861,-10.3795,1.81145797103
32.1515,10.0595565796,45.9538,3.06979756003,10.0578,10.0716,171.768468863,108,33.6983871267,1.35809637161,10.0607665072,129.872107856,252.506357444,4.54832336629,79.7394844144,0.966407,0.904042,62.592881198,0.440885457687,174.320480944,0.463490233663,115.085794788,-10.4653,1.95727048766
32.1534,10.1320806407,46.2118,3.03489937911,10.1312,10.1458,214.016272324,109,26.7804718535,1.5419102699,10.1331321462,139.972461296,246.844010514,4.71506657386,101.029787093,1.00055,0.899856,59.8201198924,0.348307558469,186.643573945,0.478241585246,122.076780605,-10.5438,2.17277535568
32.1583,10.2032255022,46.4421,2.69446923626,10.2025,10.2192,192.534600072,110,28.6474199878,1.40635147521,10.2049950087,131.712244812,236.290377905,6.70434150543,75.0893313871,1.01336,0.896519,61.101847619,0.350056576531,167.627239027,0.486333334742,112.005467126,-10.6131,1.87018734986
32.204,10.2858345174,46.6166,3.0420707118,10.2856,10.3026,203.755577104,111,34.6066036239,1.26376810779,10.2875472628,121.40740337,253.851025084,5.55831360866,101.327049096,1.00215,0.912016,59.3467304899,0.417630529595,179.678044096,0.481423395134,117.243200182,-10.7,1.99938509358
32.2143,10.3929616064,46.8896,3.00646513506,10.3911,10.4068,244.283638506,112,37.7475184049,1.36505942766,10.3943518157,126.759392084,246.580729791,2.82107445273,83.3175628896,1.00978,0.919955,63.7535951669,0.493269629549,189.108739453,0.481975399583,121.246347014,-10.8106,2.13493428076
32.2526,10.452412705,47.1175,2.91779352421,10.4514,10.4665,201.198417622,113,33.2459482603,1.08849500381,10.4540635416,119.42455595,253.778842921,5.40394114209,92.8085316328,1.00614,0.897489,61.1744877673,0.409983656663,185.890485117,0.481856430482,118.066097311,-10.8895,1.99704158174
32.2645,10.5266778142,47.3482,2.74985217943,10.5244,10.5394,219.52327637,114,31.6119129711,1.31434570398,10.528438535,123.371868186,235.547737542,8.35161009446,91.0383077083,1.07687,0.897987,58.5680083769,0.401022627929,177.900323173,0.501078142283,116.410817764,-10.9341,1.97525179116
32.3309,10.5934444154,47.5156,2.76243113198,10.5927,10.6078,207.747518983,115,28.810994218,1.29453411521,10.5955307616,130.79595921,244.155591996,3.83963315148,94.111770813,1.0919,0.911396,75.0419715563,0.349532459472,191.819910793,0.501237642089,120.577564023,-11.0334,2.07769957293
32.3812,10.6478372445,47.7773,2.47314676543,10.646,10.6622,196.744479105,116,22.7017724551,1.26519206844,10.6497830944,123.448429883,210.989982468,4.27888473127,73.2301256432,1.08251,0.919599,56.7594433984,0.291333992989,153.307904412,0.503370820526,104.872961648,-11.0461,1.68192119257
32.4036,10.6984876056,47.9846,2.6778700591,10.6969,10.7104,197.060294513,117,27.6802537725,1.13065766284,10.7000878118,111.587659025,222.405207746,13.3054596668,76.7531426661,1.06975,0.900912,47.4258129565,0.373931578557,166.575948648,0.5040505395,111.434426585,-11.1054,1.8632750112
32.4291,10.755000039,48.2591,2.76626525374,10.7539,10.7689,228.863846721,118,34.3919993122,1.01527533903,10.7563488354,117.2661993,318.521618491,7.05899809575,77.8909171655,1.13887,0.896752,71.0542527062,0.37495582754,188.69562535,0.51815304957,116.697425575,-11.1989,1.94314434845
32.5084,10.8190131422,48.4519,2.50108049652,10.8177,10.8329,184.667805887,119,35.1660692483,1.04530616908,10.8204532679,113.80821421,229.079185918,3.64107988808,76.8183112357,1.19713,0.926071,56.5749864654,0.438611542329,175.787062596,0.531110144127,113.029315001,-11.2435,1.86317426216
32.5251,10.9072841211,48.6658,2.73215905616,10.9055,10.9193,178.534287456,120,26.8872641891,1.22198915796,10.9077335008,120.70949693,225.004798629,15.0097162385,112.492031516,1.14514,0.911543,50.2067276407,0.34154877753,177.840399638,0.513188075525,116.736806316,-11.3267,2.00124313294
32.5043,10.969905524,48.869,3.11452743507,10.9687,10.9852,204.713230816,121,34.6608785559,1.29773467528,10.9704726058,131.458500663,260.360928244,4.20412785186,93.820324947,1.14153,0.898017,68.2043636751,0.458907983695,197.589694234,0.51876648106,124.960746839,-11.4147,2.24073953819
32.5112,11.0182268911,49.0847,2.99566471499,11.0155,11.0294,212.975093764,122,33.4217330157,1.04450980833,11.0193755616,116.519156038,287.579322312,2.95210130543,83.1794948453,1.1939,0.901762,59.8702979217,0.414349015568,198.498047173,0.524112544406,122.342746094,-11.4738,2.11695555872
32.5882,11.0962528804,49.2828,3.22561966182,11.0953,11.1092,227.315268229,123,28.8809581507,1.57380547398,11.0968408281,148.005072431,281.495791615,19.277437022,127.060476171,1.16142,0.908689,67.9500693016,0.363629890683,219.874123888,0.519005062779,133.706537993,-11.517,2.47702206584
32.5935,11.1483762947,49.5028,2.8175820317,11.1472,11.1604,214.833910423,124,72.8915182281,-0.0550493492275,11.1488723708,35.3963855622,312.50085089,6.19164071516,77.7507596922,1.15181,0.913667,52.4847134223,0.752898260438,175.625165023,0.511656816732,93.8514460056,-11.595,0.990242114257
32.6124,11.2368237609,49.7019,3.02645343261,11.2355,11.2497,210.800126934,125,33.2924669409,1.32071704881,11.2375105066,136.039781896,272.739506092,7.38489414353,73.7460941986,1.20784,0.907536,67.407784012,0.444792358328,198.371010676,0.514554425476,124.191381093,-11.63,2.21825045039
32.6347,11.2651914184,49.8775,3.14241087212,11.2645,11.2787,231.861383863,126,61.7125204839,-0.0416811218845,11.2664667158,67.6409167128,353.415156434,4.32957605952,83.5780724354,1.12927,0.917358,64.8899441013,0.841412616964,229.781726166,0.495332916634,117.615169795,-11.6618,1.82247003028
32.686,11.3102134639,50.0902,3.05499602125,11.3092,11.3222,245.464168948,127,39.4921051755,0.864263943827,11.3104763278,118.834895644,304.535717567,4.98045588874,92.4471434672,1.20981,0.911552,70.4593900394,0.454891003445,217.428670572,0.513907591499,123.167181238,-11.7107,2.05961628915
32.7435,11.3116788948,50.2814,3.1455331247,11.3089,11.3248,212.632348987,128,50.4564411813,0.57402248097,11.3121147143,106.131433272,335.591477754,20.9206228463,120.364933641,1.15409,0.904895,63.8524724663,0.57143269316,215.91630937,0.510043245758,120.355242896,-11.7315,2.02700566791
32.7559,11.3454915952,50.534,2.52161578816,11.3453,11.3594,204.279320255,129,43.8437888133,0.0704877726487,11.3462645635,53.4849406394,315.241745099,5.15918533962,97.7763547613,1.23225,0.922475,65.6393528125,0.577626885057,210.001646625,0.519015965454,111.445245271,-11.7517,1.47740918552
32.7673,11.4023759199,50.7936,2.56407443808,11.401,11.4148,223.132047243,130,67.6574218877,0.0174300701681,11.4028686935,45.8165148243,287.429360487,3.30419422817,71.5426069657,1.20482,0.933306,65.0143457178,0.719827979888,166.646305035,0.515292002115,92.6482160106,-11.8095,0.949989756832
32.794,11.4006610759,51.0261,2.49782304514,11.3993,11.4143,193.81112385,131,50.6230555864,0.0611410963093,11.4014808843,59.9931747606,305.225644958,3.72498736691,96.7779477317,1.24778,0.933763,66.0200886002,0.59429396365,188.415147983,0.523428635831,104.913691822,-11.813,1.26932062545
32.8203,11.4592057758,51.1793,2.55050989544,11.4587,11.4738,216.70650822,132,53.6141813778,0.0724258297981,11.4596727017,54.7010457252,324.222733505,4.21068053829,102.671909094,1.22513,0.931321,67.7371347065,0.621974196813,180.560484779,0.519536553379,101.928402935,-11.8757,1.18374709348
32.8455,11.5059537223,51.375,3.02989772818,11.5033,11.5176,265.068267185,133,37.8436247959,0.204528504953,11.5064536864,38.9426275386,282.680386306,10.1232239457,98.2631344889,1.19053,0.914243,76.8052850902,0.435185309079,209.791089202,0.516701921546,124.171045445,-11.9092,2.12569554917
32.8686,11.4976492142,51.6017,2.92707989747,11.4973,11.5148,207.732068898,134,29.2170508974,0.97782677048,11.4979793865,107.20929979,256.953532634,11.0412249772,94.9559925537,1.16343,0.908607,52.3681864985,0.367301924453,206.420867366,0.510904177318,126.106211815,-11.9137,2.2147475749
32.9222,11.585404255,51.7491,3.23382975402,11.5852,11.5989,234.679221744,135,33.5945399879,1.34227441109,11.5861589517,132.04955862,267.551412568,6.96781860297,94.5084018456,1.22922,0.910491,73.53003583,0.429417546687,203.892638591,0.515827786255,127.514365954,-12.0117,2.28249380355
32.9383,11.6282495542,51.9766,3.01790256932,11.6273,11.6403,197.732300197,136,47.4454534151,0.868796877539,11.6285783748,110.972395279,322.743924647,4.94350770021,96.0419403173,1.19257,0.913653,62.1312212672,0.421797536834,203.628766754,0.515075159015,116.444415275,-12.0246,1.86676399292
32.9783,11.6161074445,52.1539,2.82726319436,11.616,11.6298,200.695840088,137,39.1291949353,0.86757621364,11.6169482949,118.90731144,308.893186378,7.53496632523,87.762488001,1.26486,0.923461,60.228180532,0.440223341225,208.439138707,0.52302056813,117.836630045,-12.0316,1.79931456542
33.0182,11.6701920395,52.3124,3.03129490872,11.6688,11.6832,236.19233031,138,36.0989876568,0.901690882761,11.6709633402,121.062586553,320.010119277,7.56722648168,94.4530107081,1.28091,0.902195,65.4608683905,0.425645588883,229.247729663,0.523584817758,128.293689521,-12.0828,2.27939718715
33.0484,11.6753330826,52.4736,2.6901650776,11.6754,11.6903,223.5013651,139,36.4384164977,0.989109782259,11.675980761,110.799441802,256.30739733,11.8182154975,116.908905308,1.20175,0.917174,62.9626845261,0.429466309872,174.895960359,0.5108339867,111.326225027,-12.065,1.78533056014
33.1089,11.6865854983,52.8024,2.73336215698,11.686,11.6992,224.403817743,140,40.327192335,0.816304273749,11.686858577,106.744647975,320.7485551,6.91414990388,83.8065626367,1.25827,0.917211,57.9718605343,0.460689853645,202.881652342,0.521390100844,119.002772794,-12.0846,1.91427175396
33.1949,11.7049706977,52.9391,2.45853574581,11.7026,11.7174,223.263269279,141,68.350763847,0.0257037641767,11.7055923863,31.1948141408,312.701490029,10.4084866162,110.080569701,1.26767,0.941608,70.1704705361,0.591165995169,176.55693957,0.532579845823,95.0463333346,-12.1274,0.921258922385
33.2439,11.7593694985,53.1174,2.67363524637,11.7584,11.771,180.23285002,142,34.2704711214,0.965115017268,11.7600239694,142.380213695,292.723790681,2.567763407,82.582436012,1.26568,0.92815,58.7698016547,0.463567991011,214.69329412,0.537609754207,119.685360617,-12.1802,1.78957233885
33.2753,11.7824987057,53.321,2.70833884047,11.7824,11.7966,273.739231965,143,52.1085875977,0.295712939139,11.7833033652,56.1326037069,315.261283869,4.82323740408,111.576359867,1.22013,0.933639,71.8384785805,0.626244481479,207.838678336,0.515474399623,111.481459015,-12.1967,1.42192882847
33.2752,11.8102687027,53.5667,3.08128950607,11.8093,11.8237,204.273989809,144,65.5273494717,0.0435249509713,11.8111127025,58.1298311588,319.503206734,3.51322507014,69.8315725561,1.26578,0.930381,60.8874797803,0.837737808369,204.042942503,0.523486568074,108.184482849,-12.2045,1.37938571079
33.3291,11.8447904422,53.7146,3.19615987246,11.8433,11.8554,288.851507798,145,49.452500795,0.190912283538,11.8453424545,35.5726586662,308.56406044,2.43952624436,90.599383822,1.27221,0.918879,83.9792514982,0.591461825174,222.57098,0.518567587905,127.149038912,-12.1965,2.34485877927
33.3241,11.8319452198,53.9892,2.62822353317,11.8319,11.8457,204.740876464,146,47.5922429377,0.260707343483,11.8324709526,51.8686379645,304.590713785,8.14880161141,93.6903877484,1.23416,0.939197,70.5551103404,0.54325950509,205.605273922,0.516855840004,109.658516014,-12.2277,1.30064451734
33.3469,11.8374084691,54.1706,2.62578779177,11.8378,11.8538,166.675169722,147,29.1841090817,0.94958101862,11.8378852877,169.396328735,317.32933917,38.3937748077,106.551387916,1.2806,0.933922,41.7116702507,0.386388343366,219.475441861,0.516820333201,122.256725458,-12.2396,1.82046925
33.404,11.8393378061,54.3772,2.73005499726,11.8377,11.8517,166.268040526,148,46.0621291083,0.417130419153,11.8399326778,96.315836645,315.687540988,8.81227463207,106.100506374,1.28889,0.935686,49.9833926406,0.595070866871,214.504988334,0.522972166414,116.517904764,-12.2397,1.72324443767
33.4213,11.8925263951,54.5687,2.69743100755,11.8931,11.9083,199.902131622,149,37.8242764194,0.734135121852,11.893354489,125.366115417,324.85317077,4.74830812442,78.6746063619,1.24763,0.93925,56.0744608653,0.433187343741,213.00243434,0.515991506847,115.898912122,-12.2963,1.587308408
33.4541,11.8568254762,54.7621,3.10788146613,11.8541,11.8686,240.511768899,150,42.623626846,0.848229922239,11.8574370741,123.776173416,328.55987828,16.6622033566,96.7780228628,1.25293,0.9169,64.0548796746,0.453238968176,220.48163147,0.515572424411,121.909544813,-12.2445,2.02352556502
33.5045,11.9205225965,55.0467,2.69961110251,11.9197,11.9332,249.328173637,151,43.794271337,0.358809454798,11.9210496378,108.454487646,344.528897668,3.47444043372,72.8938444817,1.31704,0.927819,52.9654606532,0.562241580225,215.743134767,0.518155286063,115.870805462,-12.3068,1.57436902279
33.5357,11.8930381648,55.2221,2.71597232101,11.8936,11.907,222.076686871,152,48.1885562495,0.489911186004,11.8935424065,126.697589308,315.2122197,10.7508145033,80.0986874698,1.26233,0.936024,53.6244489413,0.623549793329,223.250833401,0.51553044801,116.198084764,-12.2896,1.57354460126
33.5523,11.9362440554,55.4514,2.87969733143,11.9369,11.9501,208.583423089,153,37.6100263313,1.14941519844,11.9367002982,132.520005066,349.611642247,4.44064126513,65.9971806605,1.20487,0.910901,60.6840437913,0.416235938043,229.082722297,0.500184840748,124.273934838,-12.2974,1.89576729467
33.599,11.8972646076,55.713,3.08824802474,11.8975,11.911,229.810798564,154,71.0610082813,-0.0298625360805,11.8975676517,46.7435599532,348.72853933,12.6296770199,65.2912705884,1.30215,0.931315,53.9450785857,0.675209171815,164.900739016,0.512674884433,89.9718219418,-12.2794,0.767787462967
33.5943,11.9118906257,55.935,2.6631749768,11.9107,11.9243,232.462139301,155,73.401347328,0.0123747007765,11.9122208071,54.5142621437,360.864201643,2.88063569061,80.818812624,1.27546,0.935698,70.4886142036,0.693108111336,179.256058757,0.51798186955,96.3930469976,-12.3185,0.970127273025
33.6185,11.9341381183,56.1066,2.49318225123,11.9342,11.9468,162.449636426,156,68.352827276,-0.0088145634647,11.9345137331,48.2830678315,330.686521286,5.55628687357,84.6935768679,1.27815,0.939797,41.1826270716,0.54571625417,196.919755549,0.515051803612,98.3111317314,-12.3211,0.838863749886
33.6433,11.9294617867,56.3529,3.03891900809,11.9303,11.9437,255.68420409,157,81.1374680868,0.0641211599211,11.9299763914,19.9376766369,370.807631171,4.44072614059,72.0315835045,1.28157,0.920307,68.7529983893,0.703196499689,219.264856056,0.510703430179,108.123045603,-12.3123,1.42037617494
33.6555,11.930479122,56.5153,2.85276079866,11.9296,11.9419,188.101789193,158,36.4373142241,0.699719344595,11.9308770397,95.0733320218,348.235200704,4.09735501118,82.9431399936,1.31368,0.916851,56.6552843919,0.410706058243,216.608846439,0.514476294849,124.609075805,-12.3104,2.13522025936
33.6483,11.9389667845,56.7215,3.34757638702,11.9409,11.9545,167.332234859,159,35.8774904028,0.208417305452,11.9393669746,38.1747668647,344.379983784,3.93043351651,62.8109141988,1.23906,0.920769,51.7066821195,0.432691018575,216.330143713,0.502629551256,130.041481661,-12.3274,2.39804414043
33.6862,12.0033539588,56.8734,3.29836654546,12.0034,12.0165,255.122271011,160,42.1028211797,0.453519009962,12.0037595558,72.7602522606,307.299095457,4.5160034122,69.754207302,1.2469,0.915659,67.1047753499,0.484267123335,219.619533982,0.509089023629,121.294397317,-12.4028,1.8619200354
33.7152,11.98814004,57.1002,2.73026915793,11.9878,12.0003,184.570790449,161,48.6616161072,0.556209493702,11.9885246725,115.549889246,341.209229941,10.0633017387,77.5718238409,1.27494,0.934611,49.8639043584,0.542852728127,215.728675058,0.513396388861,112.078137954,-12.3811,1.34794873107
33.7303,12.0499535099,57.3191,3.14810388846,12.0498,12.062,270.065966268,162,79.5775494137,-0.00297114175302,12.0503682968,21.6469105702,362.686150833,4.9195601551,54.4432953588,1.24602,0.928024,61.8344259357,0.690485512695,197.983602349,0.509805957541,98.1120386097,-12.4392,0.947421304638
33.751,12.0558213121,57.5079,2.40323477523,12.0565,12.07,219.490965673,163,70.5087810625,0.0806388707606,12.0562769334,44.4431885151,335.290258021,6.55804375605,72.3815981815,1.26102,0.929295,68.2411958389,0.521516222765,229.903616576,0.516580804794,106.175754344,-12.4408,1.05255529376
33.7767,12.0310226248,57.8089,2.39820153242,12.0313,12.0454,231.328943737,164,67.1765396166,0.126662553389,12.0315148718,46.855293618,320.155473716,3.51629840108,72.8877018236,1.2745,0.921254,63.688504144,0.595187079695,220.997104533,0.520817725565,108.90995973,-12.4192,1.32244026351
33.7472,12.0617864382,57.984,2.78822315631,12.0622,12.0765,277.310086677,165,45.3185068434,0.547753312803,12.0622356034,137.854425283,318.759205518,4.0570344183,98.1030811642,1.22902,0.922165,73.5743440902,0.505927476571,239.774604014,0.508314238268,116.829302486,-12.4515,1.59051700788
33.8118,12.0836950823,58.1664,2.68310253619,12.0848,12.0997,307.205167488,166,69.4330935441,-0.00590418610867,12.0843674945,63.5899312239,356.459472116,3.57140375535,80.1436682994,1.29329,0.94258,83.2253239244,0.560266572727,198.789260158,0.513364941073,97.4167514655,-12.4709,0.867931660425
33.8174,12.0763599426,58.4246,2.95395583684,12.0782,12.0921,264.663701232,167,51.9889152428,0.48409888311,12.0769205076,75.5366140823,364.72500307,14.7875640398,100.639617556,1.34447,0.921517,86.1658358113,0.480782607791,234.735465417,0.535190460858,119.199918252,-12.4894,1.84796123739
33.8635,12.1312535696,58.5806,2.73104465473,12.1319,12.145,208.566278421,168,70.6985303262,0.149013258789,12.1315867287,66.9992290212,323.568792128,5.23684495382,88.2267439862,1.2921,0.925791,62.2488486311,0.697835696904,228.485189468,0.518066225363,102.026265474,-12.5155,0.979377587551
33.8905,12.1327873399,58.8032,2.35800066908,12.1327,12.1454,242.012955022,169,68.9500763344,0.111640083005,12.1330326043,26.9483837299,332.479970003,14.4783738783,76.9144120481,1.29245,0.919109,62.2727577758,0.530177103815,218.135179359,0.52745364546,105.488770801,-12.5245,1.31566082295
33.9465,12.1304272435,59.0213,2.48998870907,12.1309,12.1443,260.406552307,170,59.9193054544,0.154327523274,12.1309630215,45.6123895986,332.89023594,4.02475064005,105.657688355,1.3396,0.922716,70.2746256016,0.476178800212,218.309415665,0.53247055732,109.716756658,-12.5197,1.54106863135
33.9654,12.1219419159,59.2016,2.74110710367,12.1229,12.1353,242.658388194,171,49.0424372434,0.170894753633,12.122777576,33.99802197,331.44708693,4.68277508192,75.7265901947,1.3639,0.932374,67.6839944092,0.549198502157,209.44664793,0.546928452804,117.569318903,-12.4988,1.91337651476
34.0049,12.1673435006,59.4006,2.34260736804,12.1682,12.1813,275.301919296,172,70.6548349155,0.118896152696,12.1680228367,71.8282246257,328.068837398,8.99250907209,108.755049975,1.28789,0.943867,80.5518291771,0.481616007626,218.873815282,0.531037597887,100.744625305,-12.5735,0.868581477092
34.033,12.1654408361,59.665,2.59631383182,12.1664,12.179,216.862198296,173,66.7809047069,0.168539903655,12.1662465288,60.3041091912,331.531267099,4.671184683,100.635627888,1.32605,0.94434,75.3990501397,0.492778944675,218.749526718,0.531949239446,104.966065972,-12.5625,1.09641372852
34.0133,12.2037534196,59.923,2.52304745332,12.2042,12.2181,189.635324756,174,68.5454058844,0.0748743073153,12.2042919395,24.6060623579,331.557045381,13.4646542342,70.4815139655,1.31338,0.926034,60.3981241945,0.631224554865,213.060994037,0.520816313761,103.096038305,-12.6003,1.12796713291
34.0718,12.2093892242,60.1728,2.52177780834,12.2104,12.2242,295.740882587,175,82.0742676448,0.11157255704,12.2103775951,39.7829455683,340.944184956,11.5514393362,128.090176967,1.29662,0.926495,83.9583893224,0.652919531164,205.258955178,0.515666720994,99.1750833934,-12.593,1.09736404326
34.0988,12.2312726352,60.3741,3.2279970291,12.2306,12.2449,285.639639719,176,59.7613532113,0.679653038118,12.2316565621,127.161153584,382.682937598,10.6938437379,101.484688263,1.39089,0.927951,87.1894724774,0.546872136375,239.304415333,0.536812447636,121.226477396,-12.6236,1.91914943412
34.1163,12.2863637645,60.5382,3.03986564885,12.2869,12.3005,229.911000915,177,79.6471610004,0.0660166128311,12.2865981401,49.2126339024,326.02570113,3.11672220646,86.2028560727,1.29933,0.944755,80.4612137584,0.563574365873,198.98701932,0.524006131448,96.8321290143,-12.673,0.826990985828
34.1285,12.2748209822,60.7234,2.58022815614,12.2765,12.2903,305.833793162,178,61.3212119524,0.0277896085852,12.275172249,13.0178340299,319.735229032,9.68255580042,107.744361093,1.3623,0.952883,83.535408157,0.532995577199,224.75890792,0.53186785466,108.054317045,-12.6754,1.19828234968
34.1691,12.3004973291,60.8948,3.00501266135,12.3004,12.3138,280.842702991,179,41.5450846191,1.27828970461,12.3007526686,132.248990221,327.714862182,4.63406017059,95.754074295,1.27344,0.945853,75.2154552447,0.34350459357,225.25078061,0.509783732722,123.975526468,-12.6672,2.06049221288
34.2207,12.3115116199,61.0432,3.0889474378,12.3121,12.3256,217.310916621,180,60.8460732923,0.308580093669,12.3119127865,81.3241388387,386.432378835,6.67576362837,74.2513034207,1.31443,0.95521,72.4769450073,0.643429146618,253.093205282,0.522868316943,113.723293753,-12.713,1.3179608866
34.232,12.3417625273,61.2101,2.84597440008,12.3435,12.3552,200.023024944,181,52.4195393229,0.342874016381,12.3423280837,60.9822314615,343.828381717,3.77633909517,93.7472283145,1.31454,0.949194,60.100081744,0.538690063646,233.691460173,0.510107288182,117.37285576,-12.7023,1.68608277602
34.2223,12.3051721445,61.4319,3.3069613352,12.3047,12.3201,232.392738013,182,59.5854694515,0.184969381949,12.3057808703,37.8524623999,338.624306477,11.2930831427,87.4473560403,1.33604,0.937022,52.0961105946,0.646272521952,231.394051239,0.512513022526,122.484459188,-12.6709,2.1214406674
34.2323,12.3419187726,61.6063,3.41720392989,12.3422,12.3564,244.578640855,183,68.1609638352,0.126304657445,12.3425920112,30.4133328736,372.735194124,7.13449026409,67.5093121545,1.36706,0.94916,63.6647599936,0.81209423464,233.85300142,0.520026099433,109.965075602,-12.699,1.39814708902
34.2873,12.3182371967,61.8026,3.03432922194,12.3201,12.336,243.979950093,184,49.4589207167,0.539112716481,12.3189646774,75.5177713678,346.383360831,10.068954974,96.9534934529,1.27718,0.944932,68.7998897322,0.47875783642,242.370369574,0.506646575408,121.95627674,-12.6877,1.88448942302
34.3141,12.3320209135,61.9326,3.22466961002,12.3328,12.347,222.542251911,185,63.4040693232,0.224674135744,12.332330706,47.5597132786,394.70216724,14.7706392574,85.0060085118,1.31389,0.943421,63.838573863,0.751780016249,269.591467056,0.513427753683,119.211651825,-12.7046,1.70178011284
34.3214,12.328360079,62.1544,3.58768951622,12.328,12.3416,297.015592632,186,88.1459498346,0.245222212616,12.3288785602,52.6735602741,392.173034635,7.35382848731,109.52471624,1.31988,0.941052,88.0436440588,0.85130200554,260.248706209,0.514847875107,116.049655649,-12.6997,1.78019445964
34.3382,12.3162601945,62.2833,3.05507766853,12.3167,12.3314,234.131991857,187,73.8898921593,0.106402231789,12.3169497422,23.095089444,346.021652308,10.518578316,70.5324402427,1.36105,0.940103,62.9134997375,0.726229784034,202.799794808,0.52023866436,105.926449217,-12.6827,1.41543678147
34.3832,12.3540774456,62.456,2.98135972561,12.3534,12.3677,234.250232434,188,72.1076617479,0.209185479505,12.3543683115,45.8827377528,398.610203266,11.9302956937,101.106471711,1.27758,0.939027,70.4389758392,0.607741461326,218.770410969,0.503659117094,108.038909586,-12.7328,1.48007366494
34.4312,12.371755424,62.6618,2.84343132369,12.3703,12.3839,219.395823462,189,71.0547350603,0.208498098932,12.3722814446,49.4653529131,341.970532685,2.41700216151,71.5569817791,1.34096,0.926763,64.1576246205,0.648006026781,198.034810248,0.506735426284,102.505979183,-12.7517,1.45134477224
34.4421,12.352082229,62.8926,2.88563473131,12.3534,12.3681,170.753683771,190,60.1378097933,0.166166397251,12.3524085915,44.1947028198,330.848761203,6.71470035934,67.4499119329,1.2927,0.943808,41.0210553269,0.615908969082,191.561179759,0.505839368518,100.596800867,-12.6912,1.26099176418
34.5036,12.3852162639,63.0927,2.94082482085,12.3861,12.4,304.584327874,191,72.3839467636,0.222689151,12.3856720297,88.8281413617,351.29585154,3.86027163108,83.1210812073,1.24862,0.943718,73.1606204872,0.69229520621,208.956038115,0.501014207955,104.026474386,-12.7496,1.28876330235
34.5443,12.392311441,63.3332,3.68799470016,12.3932,12.4058,292.82160089,192,80.8097980178,0.0596537931492,12.3928629089,44.0302354311,417.200199288,10.3624344383,101.477982712,1.35265,0.953732,83.0032398147,0.793802563649,196.899964035,0.506495296516,97.7514516377,-12.7471,1.09184612849
34.5556,12.4416061244,63.6066,3.21289753385,12.4431,12.4567,225.328917869,193,78.6417175854,0.0509966600003,12.4421841559,73.1709221013,360.935112727,15.5937132113,101.76496049,1.23932,0.941877,54.9878138945,0.706645303515,174.149423239,0.496152599234,90.2745694665,-12.8078,0.904834147456
34.619,12.4490356121,63.8576,2.90984955638,12.4503,12.4632,280.681552465,194,72.037933916,0.178221246729,12.4494343261,39.0792907224,323.675912403,18.8275721787,93.167341292,1.30279,0.937475,71.2688326996,0.527408454614,178.683033173,0.507869515144,92.0258551345,-12.828,0.954023443256
34.5938,12.4717902663,64.0348,2.90279414884,12.4727,12.4866,171.818235214,195,67.4660864009,0.0388588645691,12.4723100015,23.9924708069,328.533372784,6.07435641268,75.6311493757,1.31602,0.942918,48.9172253677,0.488749553032,182.529288086,0.501935991879,93.4815506666,-12.8392,0.931017667455
