PolicyRegParamNorm,MaxEsReturn,StdForwardProgress,Epoch,AverageQ,AverageAction,AverageAbsY,AverageY,MinReturn,AverageReturn,MinEsReturn,AverageAbsQYDiff,StdReturn,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm,MinForwardProgress,StdEsReturn,MaxForwardProgress,AverageForwardProgress,AverageAbsQ,MaxReturn
17.0635,97.8969434592,0.164637866012,176,0.471968,1.0,0.472142803607,0.472046751125,18.3285573877,60.2681409426,44.7758195954,0.0116562074074,17.3077638343,0.000715471,-0.473094,37.0317630174,66.9987799942,32.9589,0.0318771145548,17.8939551912,0.807916913828,0.413057127057,0.472057,101.558012934
17.0635,86.4654238164,0.156617688714,177,0.472634,1.0,0.472828031264,0.472687790503,21.5798443306,61.4929869344,1.53550031644,0.0102767874644,16.3196886393,0.000584096,-0.474283,37.6266886781,49.4793133012,33.0336,0.0261979445782,24.182693838,0.782423124339,0.423945081271,0.47277,98.8962961246
17.0635,87.7176204154,0.154712014109,178,0.47173,1.0,0.471861918156,0.471753114201,22.7707221446,62.4089074802,9.0266986914,0.0102941458794,16.2030384174,0.000624713,-0.472537,38.1122385739,53.8975942938,33.1378,0.03508360253,20.7067778352,0.830130629053,0.432889594535,0.471827,104.133675376
17.0635,85.2102842254,0.164785016633,179,0.474089,1.0,0.474265624193,0.474125568562,12.0511408631,60.8934486368,0.884367375335,0.0104650732561,17.3103683089,0.000604429,-0.475634,37.1999601731,50.4963075567,33.2577,-0.0676689383062,26.7469560738,0.782820576363,0.418044922237,0.474214,99.0740521996
17.0635,92.6671594122,0.146831536721,180,0.475313,1.0,0.475432852443,0.475366895467,22.8128292232,60.1011638232,1.10749286009,0.0108794858087,15.4067027768,0.000666729,-0.476685,36.9895344424,58.5118498268,33.3359,0.0365686556737,23.9097875779,0.740114931898,0.411066563809,0.475365,94.7031471182
17.0635,81.32831567,0.157557592519,181,0.476665,1.0,0.476786516642,0.476724199592,7.74301377983,62.2934099772,0.322409845401,0.0105405123726,16.550433621,0.000595685,-0.477287,38.4867191944,52.1863937455,33.4548,-0.108637620636,27.3950435671,0.811746778856,0.432867198779,0.476715,101.7119868
17.0635,90.0572590878,0.170616680163,182,0.474622,1.0,0.474758568381,0.474665717494,15.395378326,59.5305282541,1.50592824637,0.0110965367949,17.7989740683,0.000727321,-0.474839,36.618773665,64.9469065199,33.5611,-0.0342479616598,26.092415857,0.814767566373,0.404841050469,0.474696,102.163480084
17.0635,108.656585226,0.153052256369,183,0.476536,1.0,0.476670431577,0.476611450966,20.3027324975,61.7969165639,44.6805723454,0.0108366617191,16.1427216068,0.000661907,-0.478214,37.8080958424,70.5700276708,33.6614,0.0593675168228,18.4648618984,0.78038071912,0.427522377589,0.476577,98.8397808854
17.0635,81.8892941918,0.171012387259,184,0.478413,1.0,0.47858294552,0.478499570116,7.31019240901,57.4427983055,22.9045675577,0.0109197905108,17.802832109,0.00073972,-0.479802,35.4295304447,53.6387273173,33.7667,-0.113780814593,16.504224633,0.788679855688,0.384611945651,0.478481,99.5094275435
17.0635,92.3412910352,0.182639906119,185,0.478462,1.0,0.47859452418,0.478539081151,-19.5542724731,62.9156439517,35.3005287791,0.0106700807603,19.047298472,0.000651188,-0.479498,38.2693126894,63.6520609457,33.864,-0.370989766339,17.8914544266,0.807947975669,0.437732125237,0.478507,101.678917557
17.0622,101.408267995,0.160133466417,186,0.479036,1.0,0.479166159783,0.479101977207,19.4674783859,59.9992038084,1.2636327199,0.0104359381543,16.7038116995,0.000609511,-0.4802,36.766796414,57.797430641,33.9873,0.00347896160443,25.7222016813,0.749120664076,0.409270437463,0.479089,95.4863420198
17.0627,82.6233224741,0.14993356204,187,0.481348,1.0,0.481455036306,0.481409309625,22.6476139713,63.2005085408,41.8894704741,0.0110187842264,15.7188933998,0.000713973,-0.483704,38.2423996374,64.6995871715,34.0846,0.0485043025112,13.3758312319,0.800298142437,0.440022140156,0.481372,100.868911778
17.0628,74.523596518,0.158275405336,188,0.481516,1.0,0.481609098461,0.481559388277,18.6375119419,58.8632767883,0.978792276613,0.0106946586602,16.6430207517,0.000752968,-0.482298,36.2084184247,51.1996268253,34.1588,0.021010781752,21.8567441998,0.777386168286,0.398950018158,0.481555,98.5518431176
17.0627,88.9912250701,0.159738044331,189,0.481951,1.0,0.482047014991,0.482001702015,26.9990665801,63.6281859279,30.7588245106,0.0103508000664,16.7148499673,0.000632839,-0.482502,38.6874509339,53.2559590248,34.2298,0.0772306004005,16.5596950736,0.855006390922,0.444310125648,0.481989,106.578456642
17.0562,99.5127581016,0.156610361485,190,0.481833,1.0,0.481931010254,0.481867963764,31.8042199095,61.8194505752,0.91069398884,0.010935485953,16.3256533117,0.000694239,-0.482767,37.5132923325,53.3177617648,34.2993,0.120604957018,25.6735518621,0.825100308973,0.426168522494,0.481878,103.779650013
17.0561,61.9582574147,0.159617369715,191,0.481684,1.0,0.481865677925,0.481808920691,14.5634989482,61.0468766753,4.00326416656,0.0120492192549,16.6491627107,0.000839534,-0.482587,37.3099760108,45.9070834514,34.3804,-0.0125406910303,15.793614634,0.800353956204,0.418766412656,0.481732,101.02841246
17.0562,89.0142218737,0.161695864885,192,0.481761,1.0,0.481898435621,0.481847308317,-4.63690182013,61.0816979425,1.73838941818,0.0109016742924,16.9896321219,0.000698706,-0.482341,37.3442771887,54.8009298747,34.4965,-0.218294776481,24.2507935141,0.811890290908,0.420355638561,0.481806,102.112002248
17.0564,95.3914440356,0.163432536014,193,0.481196,1.0,0.481388266916,0.481301648746,5.0458633571,58.7294848283,1.36786252767,0.0116774043543,17.1292009924,0.000761414,-0.48292,36.125671767,64.0126754175,34.5591,-0.124390533187,25.0847137229,0.766127799037,0.397778076036,0.48127,98.0634677283
17.0562,77.4116003163,0.14475052846,194,0.482116,1.0,0.482247648781,0.482203167015,24.9265897586,59.620226394,26.0657098911,0.0110157562629,15.3093416417,0.000732177,-0.482445,36.4730693699,60.628052735,34.7185,0.0582476185528,14.1602682446,0.831256331268,0.406337759491,0.482152,103.690905674
17.0563,74.2593371373,0.152737169934,195,0.483397,1.0,0.483572698345,0.483508485298,15.0780586054,65.4506039628,0.566435787861,0.0112384088501,16.0179488433,0.000725605,-0.485165,39.33031508,50.4423257552,34.7714,-0.00608434342478,19.9627024494,0.818546972367,0.460612958037,0.483442,102.532883183
17.0562,88.1745066229,0.151448146491,196,0.483415,1.0,0.483528374091,0.483491000043,14.2094674731,62.1652179434,17.5890250592,0.0114995783146,15.8300139454,0.000794072,-0.484048,37.8710330454,55.8780144053,34.9028,-0.0438754544996,21.8151979703,0.780369726263,0.429940625918,0.483437,98.562759306
17.0565,74.807730094,0.163909470142,197,0.485036,1.0,0.485213130381,0.485162125396,20.8222262646,63.0378278613,0.253838153048,0.0119721786187,17.2782322117,0.000788593,-0.487581,38.3400212728,50.5133076571,35.0584,0.0326452234034,20.0349779782,0.823926497741,0.439079521814,0.485068,103.186497745
17.056,82.2765337374,0.16541668538,198,0.486114,1.0,0.486233540637,0.486183844657,9.32539078432,61.5379211221,0.361531750173,0.0107727628435,17.3289125436,0.000665516,-0.487647,37.5917930227,52.5681405026,35.1301,-0.0709267029232,22.5819098886,0.806692914871,0.424926778226,0.486152,101.267589666
17.056,102.835481265,0.163476081679,199,0.487002,1.0,0.487184672055,0.487115456095,10.984706986,59.7253496013,40.1650223206,0.011961217481,17.1012230067,0.000818725,-0.488512,36.4718074338,70.2907570444,35.2474,-0.0781340785871,17.4767373263,0.825753449525,0.406620079618,0.487052,103.36297501
17.0559,89.3411854302,0.155994900529,200,0.488877,1.0,0.489001621499,0.488955846201,5.20597968332,60.5688147911,43.1476840283,0.0109611678377,16.2891312909,0.000708171,-0.489867,37.2195156002,65.8548519242,35.3481,-0.124400360798,16.0687448344,0.801649916341,0.415171552466,0.488903,100.820154995
17.055,95.611215157,0.165133117359,201,0.487856,1.0,0.487987856985,0.487937461614,20.5532279897,59.2213805741,33.4416712226,0.0113394703049,17.2374106548,0.000814525,-0.487633,36.3372021588,65.8366140972,35.4494,0.0387641101009,15.8957068857,0.740924220927,0.402092672401,0.487891,94.5029571633
17.0554,87.5481705528,0.144051545472,202,0.487443,1.0,0.487561345999,0.487508299138,22.2742022542,61.9344017526,0.579605839728,0.0110590848929,15.2144741276,0.000734715,-0.487116,37.7275472395,55.8609284767,35.5852,0.0536085530532,23.7507841235,0.741781158235,0.428421474902,0.487488,94.8618760438
17.1771,84.3003316467,0.155752920049,203,0.486531,0.999991,0.486701880986,0.486653227909,23.7610951551,61.766401069,0.511401185161,0.0111083690617,16.4564768939,0.000716982,-0.486511,37.7058132763,58.4764830146,35.6709,0.0767942941753,23.5051939262,0.841070068469,0.427739021152,0.486563,104.655778703
17.1827,85.3613910938,0.169661696624,204,0.485671,1.0,0.485802812225,0.485763570823,17.5782418235,61.6352077099,47.2642892264,0.0120366311894,17.9198452267,0.000855312,-0.486621,37.632696635,64.5323632331,35.7611,0.00177707316672,14.417262688,0.811738913223,0.427010269974,0.485709,101.816610612
17.1873,91.1150554319,0.155265784638,205,0.486966,1.0,0.487162724232,0.487130128878,19.6601644148,60.6487690508,1.0316128296,0.0121078545429,16.4269258516,0.000806104,-0.488773,37.1452251708,55.7112918481,35.8563,0.0486182074737,24.8779382109,0.788251475187,0.41737360653,0.48699,99.1317625354
17.1936,85.4996474465,0.154647434834,206,0.48768,1.0,0.487818327113,0.487794059441,18.1162715038,64.1864912089,5.44576579439,0.0112116130761,16.2197679177,0.00075727,-0.489093,39.4232273967,61.5707864333,35.9354,-0.00831646576309,23.1755224212,0.830526300872,0.451647180966,0.487689,103.740969891
17.213,76.9686029507,0.168469924531,207,0.488004,1.0,0.488097895468,0.488081985982,7.93480821002,60.6440471665,46.4553483488,0.0113917197161,17.7172416623,0.000754713,-0.488734,37.4256024753,60.3391780986,36.0274,-0.107444853963,8.69986199338,0.759948391635,0.417791769338,0.488008,96.2289487479
17.2212,82.2587979518,0.142777455006,208,0.48929,1.0,0.489394059953,0.489381978931,21.9520475404,61.7102155885,52.6720049877,0.0114455976107,15.1972344447,0.00078876,-0.489952,38.0611044298,64.542469963,36.1198,0.0721987045216,9.91288001049,0.780164946022,0.428380800659,0.489294,98.275184496
17.2229,94.7054686546,0.160379784718,209,0.490309,1.0,0.490386668218,0.490374850669,16.0945860094,64.6378793745,41.6592744049,0.0111728734076,17.0254147845,0.000727061,-0.491042,39.5616150205,68.5851074091,36.1723,-0.011283058726,17.9298748723,0.764867753242,0.45590319658,0.490311,97.0562947647
17.2235,106.516943727,0.145913256616,210,0.489142,1.0,0.489210042678,0.489198307064,6.97583077817,63.8218638018,6.68132947995,0.0110336343445,15.2529476224,0.000692077,-0.489639,39.2615343279,65.5191486176,36.2607,-0.115309727386,27.0018650947,0.784545272964,0.447933629105,0.489144,98.7714998339
17.2246,78.5638698728,0.148351265721,211,0.48992,1.0,0.489984189932,0.489974860532,27.288389866,61.7535855784,36.8536016659,0.0119336047931,15.6420650695,0.00082303,-0.491076,37.8211266977,57.9697670798,36.3511,0.082115219153,12.561783281,0.80833034511,0.427696544022,0.489921,101.307579347
17.2224,84.8223290129,0.1310881824,212,0.490843,1.0,0.490926064518,0.490916565737,22.0693094668,62.9611763421,2.28113189651,0.0114669060925,13.8593100659,0.000783933,-0.491695,38.6712019698,59.8358822785,36.4446,0.0426304901614,23.530378407,0.748005833417,0.440160097878,0.490844,95.0141958895
17.2392,90.1373821165,0.142694450046,213,0.49171,1.0,0.491816488431,0.491805139144,6.83521106533,63.0596475417,28.9913738712,0.0110230567386,14.9095021531,0.00068978,-0.493263,38.5262253698,59.6230427322,36.5423,-0.117894523508,14.9086581982,0.799206283227,0.439680917105,0.49171,100.680937539
17.2547,80.9878622455,0.13787276261,214,0.491939,1.0,0.492058747015,0.492049020719,13.4591494924,64.5753654616,2.89690667074,0.0111034844134,14.4602807693,0.000738983,-0.49279,39.4377091604,53.7496637999,36.6208,-0.0363794213765,21.2478101036,0.73331199905,0.454457581111,0.491939,93.8408961615
17.2528,91.21759555,0.167776133407,215,0.492765,1.0,0.492896484949,0.492888231832,23.4155410269,63.3839576608,3.49342272075,0.0120195101428,17.565728461,0.000849084,-0.493645,38.7295511641,57.4101159712,36.6996,0.0515102108418,22.411590379,0.902179280756,0.443379156628,0.492766,111.331236978
17.2676,80.9014123533,0.16188504622,216,0.491999,1.0,0.492078390076,0.492068569348,13.4715975646,62.457030857,0.533088299759,0.0110036417007,17.0289076954,0.000712007,-0.492802,38.1981718771,53.2308624324,36.8026,-0.0516039615379,24.7252270528,0.796541433411,0.435221646735,0.491999,100.274774008
17.2676,92.8800333184,0.160558350126,217,0.491318,1.0,0.491420263024,0.491410108935,28.0390519355,65.4720439088,31.4317045713,0.0111866644958,16.8506930703,0.00073997,-0.491327,39.9653433747,59.0520638685,36.9053,0.101055796239,17.8515900332,0.959360114173,0.463239802396,0.491318,116.734655857
17.27,77.9760699265,0.149216837707,218,0.491044,1.0,0.491135356367,0.491125682633,25.5939465952,61.8282355347,2.39408699325,0.0116228443019,15.7594669873,0.00079293,-0.491969,38.0623124325,50.8291312334,36.9343,0.0603060600136,19.9583354882,0.75236840843,0.428768324205,0.491044,95.712899059
17.2653,69.2687235823,0.167264752265,219,0.489744,1.0,0.489849055584,0.489840205879,0.845149268838,63.8136958053,2.26749495595,0.0113097345667,17.5105400355,0.000759303,-0.489666,38.886054245,44.4947835044,37.0177,-0.174867667358,19.7738256234,0.777785508233,0.446769012392,0.489744,98.5038979225
17.2684,95.7549930264,0.157409092286,220,0.489166,1.0,0.489259936508,0.489249927974,18.1899391121,62.5964563717,3.01066573444,0.0114873211562,16.5880523118,0.000789189,-0.489792,38.5823568268,59.8242745485,37.1621,0.0186179812406,26.6650274729,0.862510584895,0.436129424706,0.489166,107.301815475
17.273,79.4741291348,0.136036554572,221,0.490404,1.0,0.490506227972,0.490495622812,22.0441467935,63.5275426639,0.257081448924,0.0109741180777,14.3072825045,0.000727766,-0.4911,38.9689668423,60.9758225036,37.2459,0.0288080267964,22.9055718959,0.720379132808,0.445177500451,0.490404,92.6139473793
17.2734,78.9037385508,0.143572535123,222,0.49141,1.0,0.49152666331,0.491517667253,25.2036074795,61.1185008611,28.7631623369,0.0112004364699,15.1052937927,0.000742302,-0.492559,37.868717264,59.9106004373,37.3621,0.0930846475136,16.2204823291,0.802740751939,0.422557002087,0.49141,101.268139661
17.274,93.0968284488,0.15274199022,223,0.491148,1.0,0.491282290311,0.491272741573,21.7728969776,62.1899937228,1.69730339791,0.0115000873016,15.9663733469,0.000799903,-0.492255,38.255676321,63.3794786645,37.4352,0.0317069208512,23.0820484049,0.897171076216,0.432258360144,0.491148,110.511997453
17.2739,82.3958676642,0.169086857646,224,0.491804,1.0,0.491943791912,0.491932305112,7.26950393572,61.6379152383,32.977859625,0.0124962759629,17.8047041001,0.000940766,-0.492859,37.7051771874,53.8887379508,37.4899,-0.113188191219,17.3585901022,0.813476204233,0.427159350897,0.491804,101.930118048
17.2743,100.89387418,0.161095165991,225,0.494075,1.0,0.494192083488,0.49418035582,1.16881891464,59.8454648945,6.98742357831,0.0112747477162,16.8756975572,0.00074485,-0.495095,37.0569608356,52.5623672494,37.5614,-0.172133908933,27.2126422478,0.783340538974,0.41023752995,0.494076,98.7615526497
17.275,90.0473557554,0.146877946101,226,0.494051,1.0,0.49417277017,0.494161560117,21.8913082563,63.5681863603,0.859949693662,0.0118951785063,15.5193036847,0.000830027,-0.494759,39.0429744633,54.6742249079,37.691,0.0584542483249,23.7989142393,0.796448151069,0.445763761751,0.494051,100.086284924
17.2752,90.8493262567,0.14988073724,227,0.4932,1.0,0.49331067322,0.493301284496,11.0367498628,61.4341238112,-0.338241340893,0.0112902709099,15.6874595947,0.000806219,-0.493588,37.7630200896,62.0677764137,37.7779,-0.0749206463657,23.7736716387,0.785984508253,0.424736198236,0.4932,99.3654629262
17.2747,94.444971265,0.153757299288,228,0.49387,1.0,0.49400496908,0.493997781115,20.6413061228,62.5758525495,42.524002378,0.0116962198085,16.0437664205,0.00082912,-0.494837,38.486656479,63.3003065803,37.873,0.0153099670501,14.7698563989,0.790119234526,0.435344479235,0.49387,99.3141723002
17.2751,85.6736341507,0.154598324222,229,0.495147,1.0,0.495250762024,0.495241461719,17.9479413243,59.0524791678,42.2253210372,0.0119860990428,16.0973566195,0.000881913,-0.496058,36.6112116149,60.6896350435,37.9217,-0.0091582074729,13.9553293816,0.774790514504,0.402245459829,0.495147,98.1521955841
17.2754,80.2661427887,0.149552574453,230,0.494957,1.0,0.495066401979,0.495056224064,30.2822646952,64.7274887842,0.766072387596,0.011471124974,15.824269566,0.000842718,-0.495752,39.4258658283,53.0191712156,37.9833,0.13839111253,21.7563315867,0.787672272112,0.456497429258,0.494957,99.4392091625
17.2755,78.8052977764,0.139812202038,231,0.494647,1.0,0.494764896124,0.494754864202,20.949066541,63.6364933105,35.475737945,0.0113346610663,14.6086416336,0.000802847,-0.495659,39.1739194816,60.2238104981,38.0351,0.0208487085916,12.3003394685,0.806118957897,0.445583718303,0.494647,101.449255275
17.2764,70.2459184336,0.144150164021,232,0.494923,1.0,0.495032081678,0.495023823061,26.1279106598,64.1648745888,1.42907205365,0.0117215389121,15.2122973992,0.000807258,-0.496134,39.3612499336,52.7428624782,38.1046,0.0964975658654,19.1633086194,0.826265551046,0.451296865223,0.494923,103.419778869
17.2764,78.8359335949,0.157641775278,233,0.494702,1.0,0.494812792713,0.494803435743,5.88907136365,59.2890480567,37.6225470521,0.0119969730353,16.4490300933,0.000821778,-0.496109,36.6931301713,53.7602332657,38.2564,-0.126240397016,12.6359435144,0.82707202505,0.40474828499,0.494702,103.367838286
17.2766,99.0215978885,0.158475544325,234,0.494465,1.0,0.49457085517,0.494563803364,22.6827826379,64.1240376744,2.76290343849,0.0109436633086,16.4597157838,0.000710834,-0.496051,39.3521541542,63.0566025665,38.3078,0.0356050966621,26.4471863745,0.891714475803,0.45025946189,0.494465,109.10427088
17.2766,91.4671137155,0.156990947551,235,0.497258,1.0,0.497386467824,0.497376132165,5.31468763175,61.8685548858,5.18305141417,0.0118038943543,16.4406826907,0.000818811,-0.497904,37.9957317863,56.9185534569,38.4155,-0.13019287895,21.9976029844,0.754768276919,0.429238639679,0.497258,96.0933944505
17.2767,72.7425471414,0.14474181507,236,0.496183,1.0,0.496342132033,0.49633388202,24.1459958441,63.4402056389,1.35193362358,0.0115093306035,15.2335219236,0.000799255,-0.496729,38.7418167743,47.7574464023,38.4956,0.0914930427043,19.569074991,0.770920039499,0.444059785412,0.496183,97.5227812476
17.2768,83.5661762271,0.145255710462,237,0.495206,1.0,0.495410746581,0.495400591523,21.3026279006,61.3698983869,0.652212928474,0.0121414063137,15.3264846261,0.000848244,-0.496436,37.8463903416,54.7797576998,38.6378,0.0472035038104,23.480874369,0.723287809794,0.425101022961,0.495206,92.537143589
17.277,66.6190356778,0.170138717497,238,0.496855,1.0,0.496999507422,0.496989396755,9.05443332035,63.266063756,46.6803286484,0.0119195011713,17.6832198755,0.000836064,-0.497877,38.545361001,57.8819245865,38.7684,-0.0965715495165,6.14053591204,0.83762955882,0.441549304041,0.496855,104.601761265
17.277,75.8574095397,0.136867658395,239,0.497432,1.0,0.497599648507,0.497589461331,32.806458921,62.6758550037,48.5682859747,0.0115158636954,14.3489351221,0.000745683,-0.498655,38.4099776369,62.7793747108,38.8414,0.152621714411,10.1423008675,0.776030477133,0.43630932881,0.497432,98.2503746006
17.277,87.5971617134,0.151166262556,240,0.497692,1.0,0.497871182981,0.497862388068,10.4248490585,61.5173999206,44.3925884011,0.0117415165177,15.8218835657,0.000806172,-0.499127,38.0720016291,63.2504166278,38.9525,-0.0804272445096,13.4786269717,0.847697179148,0.425810037235,0.497692,105.879063837
17.277,75.1987928328,0.160824797767,241,0.500665,1.0,0.500775011589,0.500765219544,10.8030863552,60.1135553448,3.20433500059,0.0115542405904,16.7672671859,0.000767385,-0.502474,37.1883079649,57.7411125473,39.0423,-0.0586081300007,19.8636893192,0.745611654932,0.411809836514,0.500665,95.1939289178
17.2771,99.5694214444,0.138989023274,242,0.501797,1.0,0.501939189329,0.501929242327,28.6359015271,63.7116526299,16.3767163013,0.0119907836909,14.5314114613,0.000824796,-0.504072,39.0529575303,66.6740232376,39.1335,0.106820431377,21.1192650462,0.858537618964,0.44680594496,0.501797,106.401807329
17.2771,93.0102452156,0.1581425537,243,0.501659,1.0,0.50182784844,0.50181836577,-13.6029478614,60.1044170236,37.4828772272,0.0117129530629,16.509870634,0.000772113,-0.50211,37.1420407701,60.0939006597,39.2654,-0.314557710385,18.3605620021,0.791075420063,0.411698897114,0.501659,99.4393094208
17.2772,81.6907604698,0.145427947034,244,0.50279,1.0,0.502982082694,0.502975225991,34.2688658959,63.9894433421,2.56141143701,0.011491708213,15.3874991398,0.000780335,-0.503595,39.3043431497,54.541190193,39.3351,0.164462425302,21.0714523497,0.876945887616,0.450238931463,0.50279,108.593808283
17.2772,105.095422018,0.168325404505,245,0.500961,1.0,0.501136597762,0.501125945494,3.53141414851,61.7598004894,3.89813679609,0.0123970081403,17.6180792487,0.000930043,-0.501807,37.9111187069,55.8937175405,39.4776,-0.14896924391,27.5329460396,0.77331131373,0.428626375837,0.500961,97.5301874625
17.2773,91.1156449699,0.15546089297,246,0.502021,1.0,0.502295201495,0.50228555825,3.03206692786,62.1301484696,30.0033574566,0.0121029125562,16.2887487817,0.000868977,-0.503127,37.878391145,59.280457468,39.5575,-0.151496324454,18.7849280212,0.77104399925,0.431058168955,0.502021,97.9696803811
17.2773,79.4835265125,0.143576384928,247,0.502663,1.0,0.502850824806,0.502840743457,21.1124640986,62.5245646634,12.0990122906,0.011784007196,15.2243763606,0.000763216,-0.503612,38.2244125497,56.2726221896,39.6105,0.0557003951593,18.2028005388,0.808330067685,0.435843007729,0.502663,101.305639197
17.2773,89.5917725366,0.176365907285,248,0.503012,1.0,0.503196594551,0.503185584243,-15.2158158294,63.0809781574,40.5065470208,0.0129198357065,18.4389795181,0.000993243,-0.50383,38.4289778017,58.2513686731,39.7197,-0.332167735138,13.8620811309,0.851797340541,0.439895398563,0.503012,106.124130608
17.2773,88.4045826961,0.159753129889,249,0.502577,1.0,0.502819430984,0.502809642139,21.3341574169,63.0412925993,23.7212101615,0.0124193500008,16.7380888228,0.000897359,-0.503732,38.7066417082,53.8768454386,39.7881,0.0201076059916,17.763218436,0.776246699975,0.44042293123,0.502577,98.3503962831
17.2773,93.6709280014,0.142545942845,250,0.503281,1.0,0.503498272632,0.503489318952,19.849072155,63.3961545918,2.55852303282,0.0116056494719,14.8527345787,0.000763594,-0.504128,38.5756160607,66.2801228615,39.8992,0.00969267705829,25.8570708334,0.839994396908,0.4428279315,0.503281,104.657901123
17.2773,88.1519224915,0.140420810963,251,0.50454,1.0,0.504807234374,0.504798978226,25.123100053,63.6726744729,37.0658581107,0.0125268644626,14.7031830088,0.000902261,-0.505752,39.0371192189,56.3205110349,40.0525,0.0922001185701,13.6589114081,0.815476313364,0.446343585172,0.50454,101.840901762
17.2773,94.7842488771,0.17056724494,252,0.504403,1.0,0.504658308072,0.504649480332,17.4845225041,62.5908952391,3.7677363235,0.0123328274998,17.820823593,0.000860381,-0.505537,38.4776354919,55.7613404852,40.1459,-0.0107004872249,23.8644060097,0.828675542185,0.43556019928,0.504403,104.171907899
17.2773,78.9144212076,0.148596559715,253,0.504692,1.0,0.504962562886,0.504954754113,25.0688048496,62.9912675141,0.435751581049,0.0121201525332,15.6007725264,0.000856009,-0.505275,38.5992528046,53.0801738595,40.2365,0.0869247804324,23.8492639499,0.791995206459,0.439759126554,0.504692,99.7441146498
17.2773,113.602799713,0.144366741351,254,0.504204,1.0,0.504492716802,0.504484371769,18.3201727224,61.9921637135,49.0475349646,0.0127264796349,15.0893275938,0.000923669,-0.505212,38.2681476978,70.9716813295,40.3678,0.0101880745292,18.3440654057,0.710267233328,0.430038431763,0.504204,91.7683393639
17.2773,89.5160907349,0.16000120149,255,0.50364,1.0,0.503981672074,0.503972857249,-5.71441084068,62.8708952088,45.9312606826,0.0130020018815,16.7655936298,0.000918445,-0.505168,38.5976767373,62.2409960966,40.4393,-0.23845070796,11.7963789151,0.831653434515,0.438679928219,0.50364,104.071494764
17.2773,79.8087852304,0.158459464893,256,0.504707,1.0,0.504901567897,0.50489429943,17.5617419476,62.0928254115,20.9549909668,0.0117785136083,16.5320618835,0.000788939,-0.50597,38.146658322,53.0861732781,40.5679,0.00511891403395,21.4640566118,0.91485455325,0.430363371398,0.504707,112.184954183
17.2773,78.1180742448,0.12644142457,257,0.504516,1.0,0.504756562559,0.504748275414,28.957124155,61.4864788211,3.87566528111,0.0117788658344,13.3520516892,0.000799485,-0.505267,37.705896366,49.1089200119,40.6631,0.0964681432211,20.5703205764,0.696150678397,0.424908242384,0.504516,89.8691915085
17.2773,106.470554388,0.136748087538,258,0.504357,1.0,0.50465674004,0.504648637174,21.1773431512,61.4023718361,5.72008278934,0.0124727079512,14.5758563761,0.000915211,-0.505242,37.8057292752,59.8383083292,40.8088,0.0499614194838,24.5350520539,0.737304746916,0.42568801574,0.504357,93.6882645542
17.2773,74.8613467761,0.128148743786,259,0.503787,1.0,0.504129939018,0.504121745832,19.8655048829,58.8226762457,0.473890655337,0.0131761218217,13.4573050752,0.000945869,-0.504401,36.3131693849,54.2204776949,40.8977,0.00638996769629,20.5039650059,0.681604454987,0.399777326893,0.503794,88.1619623621
17.2773,77.7236430644,0.149443801522,260,0.505159,1.0,0.505425419913,0.505415822351,7.13845859339,61.2404123853,2.9328374172,0.0115261885707,15.4990520326,0.000745368,-0.50585,37.8239302911,47.2543683648,41.0109,-0.114089511644,22.0161439547,0.815905050709,0.42274999291,0.505159,102.262147135
17.2773,61.8959079484,0.150191235958,261,0.503506,1.0,0.503740460954,0.503730576688,30.0824735605,62.6210414602,17.3547978216,0.0121515293753,15.9058978659,0.000785642,-0.50446,38.3878871032,47.8381338708,41.1391,0.123922631505,13.9617527194,0.785552631317,0.436928655332,0.503506,99.2747833723
17.2773,87.6860448738,0.171550170341,262,0.503772,1.0,0.503969255329,0.503959493229,1.57368447028,61.4011941594,14.049366524,0.0117238831717,17.929312655,0.000816515,-0.5052,37.7118897233,58.9841590913,41.2021,-0.168179095029,19.1301101293,0.764040000844,0.424107805675,0.503772,97.0720784099
17.2773,98.4524155977,0.149684545567,263,0.505628,1.0,0.50579068032,0.505778517002,24.5466183846,63.2938370587,1.64837830118,0.0111211212507,15.6181066012,0.000686649,-0.506673,38.7835674132,63.4291065859,41.2689,0.0530605298876,24.6831683758,0.823053719086,0.442227534272,0.505628,102.764767134
17.2773,88.7290707478,0.145617956739,264,0.505363,1.0,0.505549217931,0.505536823057,19.5152990837,59.7039930356,39.1731305264,0.0115512618289,15.1834340272,0.00078368,-0.505379,36.9286155323,61.0169430694,41.3936,0.00393110838208,14.8164464343,0.767444744491,0.408504295586,0.505363,96.8293732594
17.2773,94.4612914903,0.147320809607,265,0.505051,1.0,0.505235792877,0.505226893898,17.8814785713,60.8827197836,2.39980583778,0.0120206990925,15.3838316522,0.000847332,-0.504924,37.5330373595,57.6537529864,41.4854,0.0146779984144,24.020641631,0.852443017632,0.418999681307,0.505051,106.044999035
17.2773,87.4198751423,0.169615291894,266,0.503563,1.0,0.503933603124,0.50392317297,6.66691407744,62.7524126626,0.862518999842,0.0128011608754,17.8531345253,0.000945714,-0.504303,38.5774157546,65.1917128899,41.5919,-0.120800329634,22.5781734183,0.820300018866,0.438249709783,0.503563,103.056562588
