QFunRegParamNorm,StdEsReturn,PolicyRegParamNorm,Epoch,AverageQ,AverageReturn,AverageAbsQ,AverageAbsQYDiff,AverageQLoss,MinEsReturn,AverageY,MaxEsReturn,StdForwardProgress,MinForwardProgress,AverageAbsY,MinReturn,AverageForwardProgress,AverageAction,MaxForwardProgress,StdReturn,AverageEsReturn,AveragePolicySurr,MaxReturn,AverageDiscountedReturn
49.5127,13.0233233988,27.5007,98,3.15285,64.0955342521,3.16043,0.11234751628,0.0335276,68.9275236953,3.15323258299,105.227592595,0.289317152447,0.967914568167,3.16123065672,28.2189394689,1.33991661191,0.954359,2.12912979982,29.0118859108,85.6058702027,-3.21141,142.86119359,36.1332359861
49.7462,13.6140638932,27.6682,99,3.18825,86.8528829439,3.1948,0.112781365034,0.0350317,99.5357435334,3.1884587954,136.161685983,0.238891724291,0.955947520896,3.19592293207,25.7233306127,1.56307494554,0.937911,2.03304373035,23.854470227,114.612404871,-3.24889,134.079962886,36.4760155478
49.9062,41.1774295594,27.825,100,3.24848,76.1962198243,3.25515,0.11121128744,0.0341275,72.9703672016,3.24854493217,176.052839334,0.286539382835,0.917863300161,3.2557227798,23.1471653957,1.44730597718,0.932639,2.10638835539,28.7273726163,107.555267959,-3.30137,143.088872431,32.0096000903
50.0704,22.8543954733,27.9309,101,3.28413,114.028137791,3.28949,0.112460588802,0.0363054,76.43608439,3.28433345694,130.161245007,0.197894310048,1.41095613378,3.29034826017,73.6800094493,1.81739602274,0.912889,2.25495383649,19.9108798219,99.1701857032,-3.34737,158.263867414,45.7221075878
50.2567,21.4065496951,28.0242,102,3.33641,87.2536804675,3.34136,0.113069262332,0.0374055,120.040519156,3.33674617012,172.152370936,0.402577304644,0.837920511566,3.34233264804,14.8834520933,1.5554879168,0.918326,2.41791603397,40.7215303596,156.991540161,-3.39905,174.549067862,33.8394159381
50.4988,43.0509370682,28.1086,103,3.39143,131.308592101,3.39643,0.116790519512,0.0414213,61.4897547577,3.39167167182,182.548388056,0.224474876662,1.62645628386,3.39725541894,94.3833704055,1.99836113017,0.902397,2.59048962704,22.5412907967,124.130482815,-3.45212,192.140326704,42.3399585042
50.7098,33.9956023123,28.1876,104,3.45803,141.844367524,3.46243,0.112541868737,0.0369298,94.5193665731,3.45838497531,187.665796225,0.281539158629,1.50679010621,3.4632236137,82.6950953355,2.0871964401,0.874767,2.67609568988,28.7573142838,142.888277889,-3.52148,201.19367074,41.7209816101
50.8878,46.0256311522,28.217,105,3.5029,152.53252733,3.50799,0.116315337401,0.0412576,111.107562315,3.50299666634,207.760080076,0.236327962917,1.75087658939,3.50844950869,106.161821562,2.201339714,0.899525,2.62434090788,24.0591160971,160.401286779,-3.55591,196.970873798,36.9968631552
51.0855,54.1768934827,28.3146,106,3.55509,132.283773456,3.55973,0.115374308381,0.0411424,-16.0899577736,3.55518728684,116.171621247,0.494083823762,1.30386450633,3.56035780096,61.4415268256,2.00622849141,0.919895,3.07163587049,49.8264061458,76.1747509092,-3.60601,239.783393684,38.4639166448
51.3007,20.0389588371,28.3871,107,3.58897,157.431461684,3.59453,0.116404563561,0.0432009,119.570206338,3.58917786763,173.427379189,0.44345739217,1.07774381823,3.59533206194,35.8333627218,2.25566172757,0.921554,3.1921099558,46.1872934172,145.051135699,-3.64005,253.49483358,40.6562095318
51.5466,26.0572644169,28.4515,108,3.62811,116.110284807,3.63345,0.117632981377,0.0440282,117.555069749,3.62846310141,176.877370534,0.588889451027,1.07575513372,3.63423389407,34.3492462384,1.86003644993,0.928023,3.29487666079,61.6775907339,149.003401662,-3.67897,264.904133747,48.3420206555
51.704,38.3624167988,28.4708,109,3.68499,165.649028873,3.68994,0.115812465233,0.0425257,118.01737247,3.68501373842,214.60630257,0.386467947612,1.50180440969,3.69032708285,77.4553130765,2.34744436028,0.923916,3.20775960625,40.8617023415,149.619150274,-3.73691,254.394632767,55.6200268381
51.8923,22.8922161322,28.5181,110,3.72477,186.933685568,3.73013,0.11255476086,0.0381905,140.607049702,3.72506290109,204.26164264,0.372873360247,1.68636211624,3.73077444165,102.050088211,2.54137859176,0.920523,3.18947105566,38.0376274202,169.472499269,-3.77182,250.613045739,52.1407964678
52.145,48.3562945513,28.6249,111,3.76217,167.039846806,3.76669,0.116533950981,0.0439846,72.1426067955,3.76267387681,196.681116103,0.440976003745,1.32026887991,3.76762552998,61.4831145849,2.3549878008,0.92711,3.55538962492,45.2370477241,129.790644699,-3.81214,289.613822202,54.3955673706
52.3073,15.7423096776,28.6634,112,3.79777,153.88688458,3.80293,0.116127842167,0.0436278,88.8647388629,3.79812216112,129.800650794,0.425088462655,1.66265039387,3.80364082347,97.5807128931,2.20950513121,0.921017,3.22532627737,43.5536824906,115.524587856,-3.84494,257.777196956,56.0011759178
52.5154,19.4977435112,28.7446,113,3.83936,124.8558297,3.84369,0.11785793714,0.0435409,89.5321671617,3.83963961256,144.049115881,0.234534368145,1.42528333098,3.84435546807,75.7783763689,1.92149205422,0.925441,2.37390965104,23.2330907258,116.98515078,-3.88651,169.973572428,56.3140628393
52.7328,31.6459564868,28.7763,114,3.87996,156.405735493,3.88402,0.115607148493,0.0405005,96.440490759,3.88028738891,183.387877947,0.349792250405,1.55483618259,3.88470612748,90.1569938104,2.21945004753,0.913595,2.89786233762,35.0981380376,141.686001609,-3.93282,222.789615389,54.0618591255
52.9026,18.1367602619,28.8015,115,3.9327,149.591798702,3.93657,0.1183509534,0.0431996,102.094381571,3.93292489648,150.731712594,0.435999701453,1.44087263616,3.93720773631,80.6401673478,2.14182415028,0.924211,3.3802875743,43.5131368863,122.873965205,-3.9904,271.960707844,54.1771281674
53.1026,19.1726901844,28.8767,116,3.97892,176.210160865,3.98258,0.119147320176,0.0450428,150.434930359,3.97913474786,203.340313656,0.293181307803,1.76475516104,3.98317629233,110.564523526,2.41114706159,0.914021,3.15428029063,29.9797673815,178.548172969,-4.03789,251.942108453,61.0018989898
53.2602,31.0718684812,28.8942,117,4.032,97.9784534573,4.0353,0.120084618945,0.0439337,95.9339853745,4.03260880352,176.055866855,0.316870825527,0.49969888101,4.03634223225,-12.0718925969,1.62447744699,0.914312,2.05520094341,31.0347380248,143.032517633,-4.09496,143.494613375,45.5880401368
53.4426,61.0455377228,28.9824,118,4.07659,145.639535789,4.07897,0.118917191876,0.0447504,-0.321548065017,4.07698853719,165.188960163,0.279602413621,1.03919521178,4.07972570701,41.6313150137,2.09843937412,0.881517,2.78342777442,27.8546813991,94.4977848788,-4.14052,213.032179791,55.1512956032
53.6459,46.3431329365,29.0736,119,4.13513,125.09649248,4.13701,0.123525572091,0.0486603,59.1431453396,4.13550706416,172.410847106,0.327657978861,1.15889701099,4.13767845222,50.0797295838,1.9151161877,0.894471,2.77807733555,32.651106957,128.698820366,-4.19914,212.132130873,56.4442830865
53.8747,19.2479310146,29.237,120,4.17066,135.425751624,4.17216,0.119331687225,0.0449416,103.783958968,4.17109528985,151.578637776,0.541360018227,0.798595442381,4.1726395161,9.82099869302,2.03863662175,0.925956,3.16354268474,54.6772927773,128.351998273,-4.23369,251.409591627,60.7312506569
54.0948,41.2626061441,29.2943,121,4.22016,165.491154092,4.2218,0.120840519545,0.0467676,48.1641451774,4.22056771642,158.988591564,0.498096670615,0.751279954864,4.22234504827,13.4348648253,2.32110903891,0.910425,3.26414597842,49.6977229836,95.1374223843,-4.28072,261.875501851,65.5479579876
54.2835,11.4116619794,29.371,122,4.27057,183.730367635,4.27201,0.122252640098,0.0489992,105.281814362,4.27086171723,132.375731102,0.508173232941,0.601372668079,4.27239885184,-9.95303887363,2.50662781113,0.922522,3.2805228318,51.4957838299,120.774370005,-4.33148,261.341852629,68.1881095326
54.4992,22.3177025477,29.4491,123,4.30609,149.157853648,4.307,0.121180071576,0.0498876,61.2736069258,4.30622240727,116.685761734,0.449909919619,1.31069876455,4.30726691862,65.4771536957,2.16118972806,0.908343,3.41791521344,44.5893237216,82.2654700343,-4.3604,274.396325058,58.7916318592
54.7152,10.9421098838,29.5721,124,4.33968,183.261278278,4.34082,0.12271803204,0.0516941,105.655896265,4.33985006215,136.090544624,0.587309677063,1.23257497634,4.3410304041,56.5545527706,2.51075209665,0.930957,3.54856659033,59.1276077165,121.667977349,-4.39431,288.640308572,68.9887487887
54.9606,75.3970292512,29.606,125,4.38886,181.245674523,4.38981,0.121147970536,0.0475742,46.1419405429,4.38926503929,255.118047324,0.489911357062,1.19306325366,4.39025158825,52.0837215239,2.47364039393,0.925222,3.1959686872,49.0768380609,135.760335528,-4.44299,252.311208989,66.4744928363
55.1342,14.3495844864,29.7186,126,4.41995,187.440471052,4.42067,0.120178065631,0.0489174,111.035362483,4.42031494686,151.269077506,0.415032618498,1.37798138786,4.42120053165,70.9483642198,2.54922822271,0.944066,3.40979662336,41.7919719946,131.808635416,-4.46967,273.033928016,67.5041052674
55.3301,51.2797035985,29.7646,127,4.45062,150.810639421,4.45143,0.118968974634,0.0470588,33.585898456,4.45079162764,168.00943419,0.498466944642,1.14433624865,4.45172346104,44.3088019087,2.20360457195,0.953399,3.21570675793,50.832659196,101.014147738,-4.50051,255.302147138,62.0020722535
55.5019,53.7102207573,29.8938,128,4.47716,166.386452039,4.4779,0.122511062469,0.0509129,67.6888400716,4.47748047368,211.859863231,0.408715535013,1.57490230513,4.47823953011,89.5375714002,2.34366089372,0.94419,3.4370030964,41.155734284,125.365741388,-4.5295,277.14636805,68.423070917
55.6828,24.8757842714,29.9691,129,4.51881,195.385837387,4.51964,0.119506290387,0.0462921,63.4628491806,4.51914652106,130.372218559,0.403683303404,1.92269795586,4.51998095909,124.253622744,2.62986551543,0.943783,3.92473858172,41.329349285,104.329760539,-4.56608,327.808440222,71.5853807035
55.8304,25.6697613536,30.0677,130,4.55859,210.747342277,4.55947,0.118101556512,0.0461111,100.469183108,4.55889206563,163.409281085,0.426427467643,2.08089097874,4.56003069542,142.965846992,2.75734453841,0.933392,3.82913958748,43.2387132231,132.259472461,-4.60599,320.916551259,69.3829982522
55.979,24.2430922433,30.1679,131,4.58448,205.215447818,4.58526,0.120758853459,0.0486289,63.214605112,4.58461806276,131.584852757,0.42230081139,1.87954487072,4.5855081633,120.028369787,2.72045186031,0.937113,3.5258013875,42.5902526962,98.6778036886,-4.6294,286.695287379,70.0058544004
56.1857,19.4885498144,30.2766,132,4.62491,204.324303555,4.62577,0.121425702313,0.0500338,152.402264369,4.625350501,200.988467757,0.353974497352,2.10258041943,4.62634573399,139.201852025,2.71587700601,0.94118,3.44313928033,35.4012465773,182.007846734,-4.66974,276.883770841,72.8469253126
56.3264,71.7653231114,30.334,133,4.64743,176.120298194,4.6483,0.121835203403,0.0523608,28.683287562,4.64762164609,231.013973315,0.428744640847,1.18574684558,4.64856728085,50.4547188128,2.44134441117,0.933332,3.51180646196,43.0358503955,135.270560397,-4.6954,284.779606288,67.3224128651
56.5301,51.7870464112,30.3511,134,4.68772,192.404843305,4.68872,0.12150987002,0.0503881,99.3079460128,4.68793106148,244.365440505,0.424277704895,1.57224538077,4.68907803903,89.2128486817,2.58780872493,0.918865,3.32081735551,42.7725643209,166.360860051,-4.73642,266.573127241,65.0998595005
56.6951,34.7354767542,30.4254,135,4.69506,205.155910448,4.6959,0.121159126356,0.0510684,88.8183849876,4.69538631716,176.692239852,0.345061693389,2.11264069416,4.69637422732,144.619849372,2.72670023613,0.92904,3.3543505291,34.8023070747,131.065653297,-4.74303,270.605798275,73.151732794
56.8455,30.0508798116,30.4461,136,4.7489,186.419090789,4.74987,0.1219400877,0.0496134,190.015851193,4.74927505797,264.56677334,0.25499496727,1.94135217401,4.75042642008,126.368523996,2.54004098319,0.930686,3.07026891605,26.0661597536,216.041006776,-4.79871,241.588644136,68.121661314
56.9742,64.8508292813,30.5059,137,4.79569,190.273775227,4.79657,0.122366735999,0.0495978,36.0919182052,4.79578181351,218.464896406,0.277344079803,2.02202171261,4.79670827626,132.801728094,2.57690929444,0.921724,3.09860050798,28.1277460144,132.024176232,-4.84554,242.0091547,69.1298184789
57.1961,15.4093735894,30.5727,138,4.83177,189.025243544,4.83251,0.127002964359,0.0566034,121.246501259,4.83204927759,162.319819017,0.351599592302,1.69043730076,4.83293028734,99.1203637674,2.57011764048,0.939233,3.32556047147,35.8471669163,144.770294862,-4.8847,265.456231897,67.5584381925
57.3797,26.7179413487,30.6197,139,4.86215,176.724693793,4.86287,0.125067157451,0.054424,93.6680420563,4.86246408604,155.732556793,0.266644187564,1.93292870726,4.86333601789,125.228538917,2.44070746562,0.920419,2.99930269162,27.0077877438,121.23489506,-4.91285,231.649114987,65.2061860217
57.5456,23.0164872081,30.6607,140,4.89264,222.610134991,4.89348,0.127139367028,0.0544285,161.499393691,4.89297790996,218.080781761,0.280310495821,2.35982224132,4.89399494551,170.212821626,2.89150831282,0.926142,3.78625027218,27.9277740604,180.210428324,-4.9426,309.479078866,73.9180320145
57.7498,15.1090056549,30.761,141,4.93995,232.539897348,4.94074,0.120928955151,0.0476885,147.610025688,4.94037746788,185.741565068,0.458903071723,2.09267172183,4.94121883829,140.79502189,2.99123466462,0.939768,4.06457347063,46.5999486594,169.239832052,-4.99223,342.395035036,73.6909621153
57.9463,26.5181179251,30.7712,142,4.98154,183.944023179,4.98215,0.124860523757,0.0539417,151.490704084,4.98184280106,222.198951413,0.505366797621,0.92567526444,4.98253020726,20.9704301659,2.52039593073,0.918173,3.27571106602,51.9096542208,186.568891255,-5.03285,263.804492743,65.6908467211
58.1635,16.5097294678,30.8178,143,5.02456,198.398737645,5.02499,0.125772094474,0.0567553,169.970641756,5.02493456081,208.379577685,0.434781665175,1.31750328886,5.0254529798,62.6889908043,2.64942277989,0.934815,3.49771145037,43.862749029,192.566732445,-5.07403,282.258361103,64.1200824093
58.347,34.8784424993,30.8537,144,5.04945,224.75692436,5.04999,0.126982878632,0.0585661,113.395871965,5.04971606082,200.992794159,0.374371972579,2.38082990321,5.05036977103,169.98928094,2.91123146329,0.937195,3.74564852697,37.953297677,159.013464238,-5.09776,309.374120125,71.3024870224
58.5517,52.1169316131,30.91,145,5.0785,189.173336426,5.07903,0.128548125116,0.060598,110.857115369,5.0787646305,251.170385877,0.388028941518,1.87580982281,5.07940377979,117.340311274,2.55534954583,0.933246,3.69431253765,39.279635723,168.495382184,-5.12838,301.317618002,64.7490643218
58.7319,22.5242198412,30.923,146,5.12054,241.486325652,5.12101,0.127634267214,0.0595744,163.162330705,5.12077389809,223.326418893,0.47330976353,1.98763461557,5.12131803572,130.805251147,3.07258186872,0.935678,4.08951890022,48.0614155109,186.494015172,-5.16787,344.940388232,73.3598200045
58.8619,29.580947239,31.0086,147,5.15481,272.906173078,5.15517,0.129846523154,0.0623198,153.427826076,5.15525948798,225.038806404,0.473650234286,2.16054342281,5.15568235649,147.966185958,3.38765634175,0.93853,4.31345193013,47.9473872259,197.744847332,-5.20388,365.90730458,75.912121924
59.0535,24.330942917,31.0219,148,5.19694,251.804971243,5.19718,0.132914766485,0.066065,130.850846797,5.19742588877,194.326858714,0.432737999954,1.98967864817,5.19779056695,131.680016081,3.18987882716,0.925327,3.98433948877,43.6568178801,164.49438214,-5.24565,332.987264876,77.7442753638
59.2163,31.6801485696,31.0496,149,5.24694,276.587297511,5.2472,0.130089058486,0.0628432,114.377072235,5.24744422342,203.419803335,0.249407850541,2.92382040093,5.24774762595,227.366979944,3.41865071147,0.944065,4.04335250095,25.0780178158,161.003838608,-5.29437,341.69304934,71.1937559734
59.3832,43.7912375666,31.1311,150,5.27588,282.266000409,5.27598,0.134506914352,0.0658204,113.25731897,5.27627311604,217.689719775,0.404760124698,2.56980037859,5.27644832415,189.929311134,3.48204031024,0.947496,4.3974406338,41.4151517657,168.038648867,-5.31954,376.923120242,81.3768677475
59.555,32.9338828584,31.1974,151,5.3139,231.903241027,5.31396,0.130595894724,0.0630948,107.435213387,5.31422438891,188.881673355,0.33809008617,2.13589945002,5.31430969812,146.24126314,2.99045199595,0.941261,3.53788153264,33.8538085094,164.130120821,-5.35709,285.476998576,74.5510957217
59.7545,30.9558404299,31.2208,152,5.34549,247.094228373,5.34553,0.134733180823,0.0695631,128.17884944,5.34587323391,201.018223879,0.271219570517,2.75716346408,5.34594529529,210.50444087,3.14360262778,0.942058,3.95072129832,27.0846087658,158.530550389,-5.38821,327.213237907,70.1644463051
59.9333,21.328843997,31.2631,153,5.38223,261.27085036,5.38229,0.133051996908,0.0633486,168.446205501,5.38295511111,226.564082411,0.285840133654,2.63615785347,5.38301000765,193.770500399,3.29190988654,0.94016,4.00705417981,28.7449283031,203.209898469,-5.43066,333.729263013,74.5744191509
60.0655,15.1336955315,31.2953,154,5.40732,235.644076947,5.40738,0.13293209449,0.0618188,161.665834716,5.40780204437,201.510896349,0.434086009099,2.34644721173,5.40784126258,163.132190599,3.03881478535,0.950978,4.31760250437,44.0427170565,184.831221951,-5.45509,367.063738073,68.3730463734
60.2555,37.6857497427,31.3229,155,5.44496,210.879033304,5.445,0.131566542796,0.0625286,159.711633922,5.44546832468,254.378528632,0.440949409301,1.87037061801,5.44549597928,116.474430032,2.79024475834,0.949255,3.87117173612,44.981938493,208.140563501,-5.48974,318.766710207,60.9427671094
60.3868,68.0578332129,31.3721,156,5.47737,210.549563816,5.47738,0.129335848473,0.0583904,117.988941087,5.47771034904,306.343292529,0.49066964324,1.49982643756,5.4777544094,81.4258351754,2.79022676063,0.948481,3.59743331647,49.1424581447,205.223741204,-5.52568,293.75986077,54.7046771403
60.5741,61.1816805654,31.3972,157,5.52603,227.975177124,5.52606,0.132061081131,0.064101,140.176451243,5.5264171956,303.937167008,0.538396547834,1.53043310159,5.5264347195,91.5786889121,2.95552647863,0.939431,3.95829842893,53.2677957595,206.126581585,-5.58013,326.074931786,56.9136529258
60.721,18.3218724232,31.4729,158,5.56527,219.849584321,5.56529,0.130474504979,0.0609835,131.880052267,5.56549045881,176.629704373,0.475216793384,2.04884429024,5.56551028964,135.725353116,2.89246904018,0.94155,3.73232985564,46.9106420922,157.919501,-5.62331,300.961806737,60.0207692472
60.9087,26.6791763036,31.4732,159,5.60947,202.199468964,5.60949,0.133467000313,0.0640619,133.111620286,5.61036949801,206.895009271,0.595706923069,1.24995353581,5.61040447572,57.6197534774,2.70114960859,0.940771,3.86863800467,58.7688744525,174.286569243,-5.65834,320.449210219,54.473510645
61.035,48.3253693943,31.507,160,5.63536,228.78155206,5.63538,0.130611039751,0.0620162,141.732914453,5.6358106752,258.529994986,0.48736989014,2.18126137552,5.63584307476,150.901503491,2.95982446662,0.93426,4.22854590293,48.7951535626,202.428600028,-5.68218,355.747080203,58.283774243
