MinEsReturn,StdEsReturn,AverageQ,MaxReturn,PolicyRegParamNorm,Epoch,MaxForwardProgress,AverageY,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,StdReturn,MinForwardProgress,AverageAction,MaxEsReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,MinReturn,AverageQLoss,StdForwardProgress,AverageReturn,AverageForwardProgress
21.2756767447,18.808461335,17.4006,95.2015586402,26.8256,98,0.531677374777,17.4064224385,45.3542355726,17.4074,34.5755772975,0.654942329775,13.638299658,0.0147023572871,0.974665,79.0701380898,61.6487,17.4107859102,-18.1494,17.10673235,1.72902,0.0969348193932,58.5548747899,0.319592244166
1.86758121171,24.2682906261,17.9327,114.620181476,26.8948,99,0.729892830293,17.9385419834,63.5928677875,17.9418,45.3952370073,0.669592702546,17.0623495153,-0.136072460262,0.96429,81.4526761369,62.1527,17.944050417,-18.6089,1.15129811908,1.65576,0.12919728566,84.0780934324,0.499947082761
3.9848314662,27.6549786889,18.1955,102.07153126,26.9652,100,0.645485271376,18.2004091176,74.091815966,18.2027,42.4033015311,0.668750911286,14.8619357707,0.0922663987844,0.958877,100.896098916,62.5491,18.2057060145,-19.0357,22.7654201632,1.60681,0.105782295244,72.5962940736,0.435734089011
44.8754006278,13.5936865685,18.6769,106.885333776,27.0131,101,0.688064273969,18.6825360557,72.9443744535,18.6828,44.453706883,0.671377495456,10.3352502232,0.268972454988,0.966717,91.4633328703,62.8932,18.6861218725,-19.8505,50.5691764774,1.56543,0.076445343809,77.2843585778,0.466733917378
23.8341761045,21.9627370813,19.2069,98.8539043902,27.0588,102,0.633387699881,19.2131094759,67.8265755056,19.2136,44.3530392066,0.683317003506,14.3708173566,0.147634982385,0.964777,99.4876960755,63.3562,19.2170828516,-20.2971,29.9191815664,1.42169,0.102450608999,77.9574533787,0.470792871151
25.5419557305,17.779551733,19.9009,113.714103444,27.1046,103,0.714341482328,19.9075043923,72.6373875571,19.9077,45.5924836519,0.73061880778,11.5643751922,0.246508679121,0.964707,93.1609404998,63.9002,19.9111648384,-20.9399,45.0779880686,2.46899,0.0804034499807,79.2770803091,0.482686567554
29.915890745,18.8611905616,20.7829,92.6391074636,27.1546,104,0.590563498959,20.7904705977,64.5213465095,20.7901,35.4277189921,0.708434148171,12.8454713739,0.130698975065,0.961013,92.3400905118,64.3193,20.7931549557,-21.7915,30.1953431111,1.76326,0.0921073643824,57.1729596962,0.324751949134
24.3881155192,15.1244615083,20.7803,97.7172017698,27.2162,105,0.606867692023,20.7872076428,53.0832957889,20.7879,28.2078375693,0.774940479879,10.8209527853,0.0620643006327,0.955613,76.8420847426,64.7819,20.7901649591,-21.7583,18.3929402568,3.34758,0.0764810129409,42.9808408708,0.226728748668
19.7913905547,10.367812167,21.5005,61.8569694456,27.2682,106,0.358867338205,21.5068559351,39.2116426488,21.5068,28.9361720911,0.773833526646,6.43056708084,0.0969743532267,0.942638,63.3571922,65.1931,21.5086725415,-22.444,27.5577565082,2.85259,0.0486431714311,43.3072008569,0.228828616107
2.00532982839,21.2410105858,21.9988,115.82829709,27.3131,107,0.729751340532,22.0056205902,64.1988617526,22.0037,37.0137006023,0.802103634425,12.5015297755,0.149350775675,0.951056,94.1859224393,65.5265,22.0077782064,-23.2282,30.0833146067,3.24693,0.0880385731725,59.3576509427,0.342064540128
8.91128055449,19.8645421729,22.5627,94.7707646566,27.362,108,0.59862796184,22.5713066641,57.9290194769,22.568,42.6119003325,0.837699214353,14.280907397,0.0797087526062,0.938117,98.3262941844,66.0557,22.5736953144,-23.8152,19.3986366645,4.80753,0.0986572189982,71.0942079621,0.426850049563
15.1733097345,24.091111806,23.1617,103.458879844,27.4042,109,0.648976215568,23.1723975331,67.4921619032,23.1675,44.9782185127,0.844981751407,11.9189296082,0.18348136725,0.960219,93.9325256336,66.4452,23.1755914388,-24.3152,35.533656724,4.32754,0.0840898521912,77.5227917314,0.470072917279
16.3650738013,23.0697768776,23.6232,74.6266147844,27.4519,110,0.464500668855,23.628653823,51.0394740814,23.6297,24.9732170207,0.859928322808,13.10140676,0.0307342167931,0.94157,95.4226431703,66.8624,23.6319455744,-24.8331,14.8171255635,5.69725,0.0922276530798,36.6649129971,0.186298668138
0.344558755281,13.2190221661,24.4236,88.9993095963,27.5015,111,0.538310118296,24.4347652691,31.4844063347,24.4294,23.9730639768,0.901272825875,11.1855176069,0.022904561949,0.947716,65.5362296915,67.3438,24.4376870777,-25.6971,13.0458847292,5.68123,0.0796949565505,35.0893113202,0.175550205828
10.7731265174,18.5286251151,25.1467,95.2362498818,27.5359,112,0.608510964025,25.1591860825,53.8690502553,25.1536,39.4737975559,1.01568696645,12.8270858147,0.149527601818,0.943429,86.1179437099,67.8297,25.1630558914,-26.4644,31.1525275616,11.5686,0.0928302211354,64.8014554263,0.383783454561
14.2675579613,19.9644889383,25.8568,98.4285843911,27.5777,113,0.602363937429,25.8649652182,66.2227298456,25.8635,39.0417470342,0.978969008074,15.109964131,0.0490946484594,0.969094,88.6360476512,68.3438,25.869751566,-27.2934,24.303643794,5.65088,0.113848320689,68.02727519,0.387787534066
4.46611923224,25.415653104,26.5921,94.9619533997,27.632,114,0.608328239107,26.6034976758,68.1146342359,26.5989,41.8104043713,1.04907396004,12.7367202785,0.0233224619546,0.962919,96.9513161763,68.751,26.6069481475,-28.3704,20.2888764347,8.7125,0.0971355665641,70.9059299157,0.41911516046
0.323801544198,23.1580400863,27.4985,94.6609059202,27.6839,115,0.580911323691,27.5126557914,63.2382626653,27.5079,40.601614545,1.07298891616,13.2962061162,0.107020340872,0.965028,90.5480013632,69.2306,27.5177798251,-29.3301,25.1057350367,6.06662,0.0975549908311,67.6398201046,0.399077946391
39.9497933584,13.7343677598,28.6338,96.8427477223,27.7418,116,0.59356728289,28.6472902068,65.4415953547,28.6442,37.9779967759,1.26452728738,18.7189746428,0.0561613624427,0.956884,89.3890874744,69.7769,28.6516988005,-30.5205,18.6359143874,15.7028,0.131395949915,62.6405567735,0.363504728767
36.9175444226,12.8852902928,29.4592,98.5567297341,27.8105,117,0.610516022227,29.4762338073,65.1004560822,29.4711,38.7360471945,1.26443652009,14.6168468299,0.0668797347124,0.960055,85.5611402076,70.2779,29.4828606679,-31.512,20.3847108825,10.8241,0.106515980517,62.9286223891,0.365454258546
7.61950080513,22.2197746091,30.9881,109.729146984,27.8689,118,0.680065665151,31.0098299337,56.0691974434,31.0027,36.2086950987,1.47222205939,15.3562716525,0.0367058923284,0.950937,81.3233698224,70.7546,31.0195128166,-33.176,20.3932717146,20.8452,0.110400993249,56.7434345508,0.322811819975
16.6053196028,17.5032749796,31.8633,101.203213078,27.9371,119,0.623008167277,31.8811461231,42.2812194489,31.8832,39.7259204225,1.49264775141,15.9059811571,0.0103628150554,0.957466,74.4931572716,71.2492,31.8935407716,-34.0885,21.6793662396,18.1686,0.124121812448,69.4984402872,0.392926943433
8.59349969217,18.1455843285,33.669,100.198658734,28.0184,120,0.620233164568,33.6944153765,51.0501777085,33.6934,38.3623606292,1.68253369039,16.2307913898,0.00977152063656,0.963473,69.188531899,71.8437,33.7092966946,-36.3371,18.5695049459,22.2131,0.122669948403,69.2310091085,0.389235034032
44.1926423519,22.7059234765,35.2455,101.7056447,28.0895,121,0.641534189902,35.2685300566,73.4222076845,35.2726,28.4468940143,1.87902677607,20.9469388867,-0.0817314577532,0.948814,110.223638038,72.4303,35.2859391699,-37.9785,6.96061394449,33.9119,0.157485531902,49.9853673471,0.246055002219
-3.82635579295,20.1841776342,36.5694,33.9089705832,28.1522,122,0.150199386562,36.6018981533,22.5238154474,36.6044,11.3727173404,2.01330428828,6.754254531,-0.110230959748,0.948865,82.2622815079,73.0006,36.6245746584,-39.2942,-1.73652729677,30.7265,0.0514381051769,15.7515347517,0.0302270595009
-11.3831751818,10.352034522,38.6522,38.5007019867,28.1986,123,0.174846565477,38.6866647122,14.4342741097,38.6885,8.50630451141,2.17804669494,7.9504434636,-0.179013512611,0.94505,33.7682989187,73.5846,38.7101283272,-41.6071,-8.73490091404,32.5554,0.0632820390026,11.8266493698,-0.00607534169001
2.24544525557,10.9071410153,39.8266,62.6321223322,28.2563,124,0.344121713402,39.854183061,18.0610303481,39.8666,14.1134935353,2.31070486878,12.190631621,-0.192292952909,0.950843,39.1155101979,74.1396,39.8794044228,-42.9135,-7.51880188416,34.8755,0.0896160686514,22.4718425239,0.06042999442
3.20143177006,12.0384657412,41.6002,62.4204286831,28.3002,125,0.365386534402,41.6350401952,22.5864274568,41.6381,14.2625366029,2.51118468918,14.5301182049,-0.216913696333,0.947134,47.6130437713,74.7014,41.6555225356,-44.6207,-10.5458522565,42.5569,0.113257024867,22.2855418593,0.0567262327374
-21.6314213631,22.5481256246,43.3312,46.5296310235,28.3329,126,0.24115669805,43.3624009325,28.9094677534,43.365,12.6202914297,2.48944028977,12.5204041092,-0.203840011379,0.95537,74.1228812505,75.2546,43.3831800429,-46.1712,-13.2979379996,36.5921,0.0983974142171,19.693416707,0.0371429909389
-2.41775538645,12.0172279294,45.0189,46.0124117227,28.3678,127,0.233846479232,45.0470893996,19.93536928,45.0485,10.0970375686,2.52995857975,12.0334038588,-0.266125995609,0.969154,42.6961207881,75.7626,45.0672616611,-47.6772,-17.8361579471,40.9754,0.0952393831239,15.4534517073,0.00319403856293
-0.680799212048,8.63233798416,46.5325,45.4681260724,28.4044,128,0.230050105228,46.5662403749,15.8554113809,46.5602,10.2647699318,2.61058773609,10.5368794875,-0.217239611625,0.971637,37.8022446458,76.2746,46.5826522503,-48.9516,-13.6824223781,45.7875,0.0826431741159,15.4512570315,0.0116347269191
-3.08544578342,13.4485566722,46.4044,70.0946310598,28.4362,129,0.415389190438,46.4354121095,19.2795867927,46.4283,15.5397921754,2.5719833048,10.8218739577,-0.10479426407,0.964209,40.0559169731,76.6617,46.4499868026,-48.65,0.184123852814,36.5573,0.0797533726794,24.2673918941,0.07883239599
8.26842465625,11.8033817978,47.6936,70.5208945681,28.4655,130,0.41892419225,47.721558702,26.1728728321,47.7173,16.8244217151,2.71817065489,13.8156516643,-0.130162685548,0.974012,55.9642299934,77.0172,47.7354056681,-49.9797,0.66038606387,49.2246,0.105697939307,27.0916178656,0.0932667793256
5.72521768597,9.06394996231,47.9901,29.1603681016,28.5128,131,0.121108923295,48.0223560966,18.4186267039,48.0138,4.36398099349,2.77021441716,5.4204192126,-0.119402783328,0.945621,41.7247733063,77.4435,48.0347119195,-49.8074,-5.50952685036,47.0257,0.0407476500116,5.21114907659,-0.0307689185839
-1.41431540993,11.9562709988,49.0353,58.4147273852,28.5677,132,0.316747703732,49.0486695933,12.7146189185,49.0546,18.117964458,2.80230320975,13.9914860107,-0.109222935939,0.943509,44.9890330017,77.8223,49.0593954246,-51.1224,-3.16242330945,53.1868,0.095948605843,30.5108979581,0.122272754013
-0.745576809873,14.112188758,48.7528,48.0667268788,28.6069,133,0.259016033721,48.7803766171,17.3707228682,48.7707,15.2781491565,2.67024819068,8.6452378821,-0.0825790550036,0.947695,54.4009828172,78.1438,48.7910623486,-51.1478,-0.42214641145,32.0345,0.0590950246573,23.8757382741,0.086960800675
-0.404938773142,12.2787883819,50.7667,48.841203454,28.6599,134,0.262035353477,50.7982468824,15.3160366679,50.7848,12.6023375309,2.87278111445,11.6496676371,-0.111980098036,0.959467,42.4544917675,78.5745,50.8068429804,-53.3291,-4.14500406594,50.2796,0.0780365406888,20.2307058252,0.0606329215777
-1.70045603049,10.0470602237,52.0824,50.0749558991,28.696,135,0.271223449664,52.1087229284,15.5793079632,52.1011,6.0336158518,2.83012403471,8.38041333047,-0.1137971974,0.956112,39.0601563726,78.9725,52.1198707387,-55.1177,-5.13783140712,35.2491,0.0584483287744,8.04177028095,-0.0154018333141
-7.16139727796,11.4806604524,53.5686,30.351119148,28.7385,136,0.131563346311,53.6039127682,8.7157430497,53.595,5.63163320182,2.97878002313,7.07960926452,-0.133776515648,0.977253,41.5993090157,79.4188,53.6208335006,-57.2375,-8.87751998377,48.6567,0.0488124344502,7.50107671581,-0.0162834404269
-5.1770197439,4.44593980594,55.15,30.1875376327,28.7903,137,0.141462678725,55.190521906,4.19500938987,55.1834,6.28954326135,3.0166101293,5.40710587167,-0.131925185814,0.961102,11.753344851,79.9033,55.2145987112,-58.8111,-8.25360708042,44.8106,0.0405475950428,7.87119599907,-0.00801965500337
-10.0746868393,6.04549002618,56.8591,21.7938268365,28.8263,138,0.105494373494,56.9020825687,7.77931983787,56.8981,5.77892236599,3.08387015065,4.71710351897,-0.102522002725,0.978351,18.0251402242,80.3824,56.9333418981,-60.9158,-4.8481931945,41.0029,0.0370002843737,6.89093216428,-0.0135712265212
-4.28745523514,4.53337124486,58.9258,13.606307112,28.8678,139,0.0461511147565,58.9612439155,3.03844217405,58.9758,1.50584386635,3.23771447009,5.023000842,-0.159727382312,0.972659,12.9399489243,80.9432,58.9996615555,-63.4249,-12.2691150201,46.7355,0.0400926241711,1.28545806149,-0.0547275920173
-6.81203912176,4.09863410005,61.4605,18.6557606564,28.9135,140,0.075316904692,61.5065994328,1.26937031138,61.5035,2.43441187715,3.29836682016,5.03241788418,-0.154475972925,0.964935,11.1746783572,81.5039,61.5379499752,-65.9646,-11.2048485692,39.1804,0.039366005358,2.53618627586,-0.047618270204
-6.83799523639,4.0341658226,63.2679,10.9378350894,28.9593,141,0.0168090559811,63.3149685663,1.9487855517,63.3297,0.033195196532,3.45611679315,5.04255264503,-0.194393613429,0.975461,8.28425774148,82.0799,63.3672090476,-67.597,-15.4185409916,50.1492,0.0395932386174,-0.891779124318,-0.0769614275919
-8.69767130841,5.1405087596,65.3551,13.1185028937,29.0127,142,0.0319184296884,65.400519589,0.0776784403078,65.4329,-0.172959960709,3.54870861168,5.09024739611,-0.186658276256,0.966704,6.525214356,82.6352,65.4668412929,-69.9609,-14.8575617255,66.6532,0.0403157363885,-1.14061864133,-0.0788511509709
-9.36501032668,4.58532274386,66.979,18.4978707014,29.0718,143,0.0750276521758,67.0259795866,-0.84408198268,67.0605,0.633782012743,3.58540970655,5.04403336821,-0.192717851825,0.96857,8.39645902456,83.2146,67.0943253391,-71.8338,-15.3349633456,55.4647,0.039723548792,-0.0751677995541,-0.0700481865419
-15.6904917496,17.5469886026,69.6187,54.7177912749,29.1416,144,0.312008531206,69.6775117819,8.63748927768,69.7001,10.0918688826,3.68237289231,16.7913446614,-0.161452932212,0.960485,55.5358929933,83.7575,69.7401126552,-74.1978,-11.4699096228,55.8305,0.114393075285,16.2228233028,0.0348580130001
-8.35963304373,7.81389669111,70.9811,24.3474615702,29.2187,145,0.0820024820369,71.0424361659,1.67974594379,71.0551,-0.636676097186,3.83104430153,6.62161629868,-0.197963695509,0.958663,26.33368085,84.2668,71.1014799449,-76.1358,-16.3434039786,62.2129,0.0479304857598,-1.52704302513,-0.0834666136061
-20.1888783271,7.07401828077,72.3632,25.9873924149,29.2934,146,0.100499602815,72.4308866752,-2.64626597518,72.4272,-0.882567141883,4.0625895727,5.55766891753,-0.216605269282,0.957764,12.7365212204,84.7273,72.4768075314,-78.7424,-18.7615771862,69.6061,0.0417377455863,-2.05428363759,-0.0873090010429
-9.77640309456,10.5591455505,76.3246,57.1647825925,29.3418,147,0.320796004944,76.4094829747,3.83624846141,76.3595,6.91323623251,4.16142238496,15.8504000176,-0.158279367015,0.965456,30.5702530497,85.3403,76.4295848158,-82.8046,-10.8755968547,67.1689,0.106317926926,11.1158108322,-0.000746887119775
-9.83799907452,7.086433432,78.8456,29.4900643983,29.3867,148,0.111146887233,78.9387341405,2.17728616453,78.8778,2.42915541424,4.39256499784,6.51672426703,-0.189836969189,0.95864,19.7134647544,85.9627,78.9601211311,-85.2217,-13.3977582005,78.8592,0.0500714049969,2.63768333847,-0.0615378296491
-8.67470929332,11.4168107602,81.1073,61.3103981156,29.4294,149,0.335684504897,81.2050325832,3.43138948987,81.1466,3.07423156834,4.64163509288,7.49099545578,-0.164839233828,0.948303,41.2949123762,86.6646,81.2311132589,-87.7843,-11.1196910242,99.0197,0.0541611404278,3.71837048467,-0.0481017798096
-2.047678313,4.06576648903,83.3312,27.7037579366,29.4629,150,0.115882796292,83.4277599294,5.44406292597,83.3756,3.81996573759,4.66572026677,6.16667886254,-0.157909604583,0.952987,14.2540114512,87.3702,83.4609638888,-90.0836,-10.2115416892,89.656,0.0469982698035,4.51076936971,-0.0417264422305
-7.64061740844,6.22731814876,86.2279,43.4044189048,29.4873,151,0.222236005506,86.3093550426,6.84921841949,86.2773,4.78077965763,4.86117649938,8.03744295903,-0.177431726627,0.953564,19.3331304188,88.0985,86.3472274309,-93.516,-12.6423505527,108.948,0.0578667363138,6.08203993225,-0.0317597235353
-1.02401279547,18.7643254936,87.9916,50.947237917,29.4927,152,0.266887661506,88.0817019054,15.8985566108,88.0466,6.98170953397,5.01956027243,9.4429522194,-0.165771108252,0.951473,59.6683441988,88.8732,88.1214229276,-94.8611,-10.6184128344,134.008,0.0653717339899,9.68881833721,-0.0093507832678
-5.18528254473,17.5362291825,91.3282,38.2418361628,29.5206,153,0.192641322274,91.4162309918,17.1771320095,91.3776,6.90750572663,5.26860758094,8.21962711553,-0.152573437657,0.958743,54.934723603,89.5403,91.4502786922,-98.3795,-9.8185147772,147.58,0.0591388293367,9.3389949719,-0.00951808243894
2.05737791195,12.7069235215,92.4723,62.2470307917,29.5498,154,0.367184032538,92.5633301784,16.9647958922,92.527,19.2043868831,5.47039527981,10.2315800771,-0.0243217581369,0.957176,37.8853639282,90.2724,92.5937099537,-99.7147,11.4699892155,177.1,0.07368930207,31.4388828592,0.132094851568
10.2163036851,9.95972950878,96.092,75.3814865737,29.5618,155,0.44477310426,96.16992134,25.8369277614,96.1411,25.6826786498,5.5028749849,11.6708964661,-0.0800164650331,0.950656,46.6762852672,90.9806,96.202702376,-103.949,9.80432688154,162.421,0.0900781168489,45.2154606663,0.21994190225
0.652417223282,17.6792596786,97.6049,90.8423984004,29.5798,156,0.560381436361,97.6908034416,36.6975136242,97.6774,19.935399512,5.86909757015,19.4971533847,-0.262831211883,0.958195,53.6355799372,91.8518,97.7387480545,-105.868,-13.9033651062,162.62,0.151689474546,36.2760766525,0.138265658854
6.30704573167,15.6065781489,101.787,68.3909429218,29.601,157,0.417308331663,101.874499959,31.8032167347,101.881,22.9664227611,6.31309808057,13.140476902,-0.0701176604286,0.962741,60.278702367,92.6232,101.946263199,-110.273,3.96029302516,234.881,0.0982662700508,41.0701061634,0.18959428357
8.37537866904,17.4823881386,102.961,65.2666693023,29.6238,158,0.36955210817,103.031425436,39.6197076793,103.075,21.3256094562,6.66560297239,13.0717182624,-0.145869802003,0.954792,63.9939926689,93.4698,103.123920402,-111.47,1.79047357141,226.115,0.0949395767355,36.3345771281,0.164832408999
