MinEsReturn,StdReturn,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageReturn,AverageForwardProgress,MaxReturn,MaxEsReturn,AverageQLoss,AverageDiscountedReturn,MaxForwardProgress,StdEsReturn,MinReturn,AverageAbsQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageAbsQYDiff,Epoch,AverageQ,MinForwardProgress,AverageEsReturn
-0.182422780852,4.92175177281,183.174762874,183.113224389,29.1098,123.632,10.2974934716,0.0169165954278,25.8759818105,23.3083863696,1565.07,8.0472630277,0.138185736352,6.86953236705,-1.78652878354,183.171,-201.086,0.0375201201982,0.944241,11.1774114912,182,182.975,-0.0811066730506,12.1137959152
-2.18673515644,4.57434933094,185.689677232,185.630944987,29.1207,124.483,11.7770741307,0.0280128434871,30.0545839428,23.665327313,1592.93,9.24697005611,0.154982536399,5.43525703452,0.651868063799,185.558,-202.924,0.0346750663341,0.939025,11.4393507867,183,185.399,-0.0507482245905,10.2365878573
-1.13087527988,5.49997152571,192.747135088,192.684636656,29.1233,125.192,13.9805239814,0.0423766806607,28.8998349224,27.8972987293,1853.68,10.7501695118,0.152627000594,7.70453878133,-1.59869718352,192.7,-211.068,0.0409899232656,0.921085,12.1807374198,184,192.507,-0.0803901383523,11.8006952069
2.1984965712,7.12699076044,199.487569122,199.44078241,29.1506,126.069,14.2921027864,0.0437949391408,45.8059667458,25.1289228697,1751.6,10.8934374412,0.259521781643,5.14016877719,-2.01061297953,199.415,-218.517,0.0510496967167,0.94394,12.4124466399,185,199.279,-0.0837771382446,12.908393359
-0.0131891111749,7.26600415408,201.930404129,201.887702492,29.1678,126.716,23.9270643365,0.109173419999,51.1691166316,36.0910293073,2103.44,17.4349813051,0.311455611419,8.49526757579,5.31760178068,201.844,-221.192,0.0528013352298,0.944075,13.0578591986,186,201.683,-0.0284242090614,16.8976380466
13.0389816137,7.46510151127,206.321099242,206.289083008,29.1829,127.597,30.4204613168,0.153291427195,59.8060329113,39.1985039955,2244.01,21.5747112484,0.360066241918,5.99400489307,12.4339307646,206.209,-225.849,0.0535696840045,0.944061,13.5704012143,187,206.064,0.0242212438992,23.3503327724
13.2691421436,7.70833767515,211.851138893,211.793347584,29.2059,128.354,34.7169855464,0.178799130064,52.3821128263,56.1324017757,2110.79,24.0664179607,0.298528008437,14.0637912731,13.7099302032,211.766,-230.685,0.0563393661011,0.951749,13.5735268435,188,211.593,0.0167440399165,34.9861599994
14.769868506,6.95127066614,215.005899515,214.957348378,29.2266,129.155,32.2329725072,0.159523496592,54.8262190911,56.50832791,2382.69,22.5011267145,0.313212301608,10.4499912819,15.242941876,214.971,-234.188,0.051711538694,0.952239,14.1698330985,189,214.795,0.0249044481425,35.0647704457
17.1334246358,20.0456076081,219.326565792,219.266838755,29.2508,129.967,47.2653641162,0.261221945789,89.0923207515,78.7190691527,2471.39,29.6944401045,0.538766776387,20.8172363968,4.82521067362,219.198,-236.721,0.140717687927,0.953011,14.3740482979,190,219.06,-0.0488388163545,45.3482857999
2.40063006028,11.3949714801,221.740697836,221.650227996,29.2735,130.723,14.5873047508,0.0562963900464,44.6229770252,94.9301668901,2614.26,11.4178602532,0.275440656573,23.6788756108,-5.04239470813,221.601,-239.062,0.0797342783861,0.942908,14.5126521427,191,221.399,-0.0901919152802,41.5396061867
-2.53892702097,4.06652495594,219.885080095,219.774642371,29.3077,131.466,6.57159737559,0.00254273195331,18.2582079246,24.0157904532,2439.32,5.5907692531,0.0937446620372,6.4323563346,-3.52450075361,219.85,-239.213,0.0315321976722,0.946263,14.4837080557,192,219.63,-0.0744539971165,9.25129126899
-0.197099038122,4.08897762987,224.681089103,224.564647832,29.3463,132.142,5.97352133802,-0.00146778235995,18.649876384,12.3279222723,2697.57,5.0966525639,0.0967490941921,2.92524704967,-5.51521157322,224.548,-244.074,0.0316219904096,0.943368,14.7864053477,193,224.313,-0.0910822788456,5.91977795407
-2.11278957649,4.23172830556,230.206986352,230.103716973,29.3879,132.838,5.92188991361,-0.00229150143986,28.7905622001,14.9038783959,2548.05,5.0447429557,0.165914925557,3.83587325548,-3.78263786483,230.169,-249.483,0.0327099370097,0.940113,14.8293414014,194,229.947,-0.0757999601969,5.68553590092
-4.1811499036,4.05134534482,233.104398463,232.98520095,29.4349,133.385,6.26975408172,-0.000242658215373,18.0079184952,14.599874072,2267.59,5.32363777762,0.0889807026264,4.15186884682,-4.31315765716,233.091,-252.703,0.0310768622641,0.935553,15.0417699671,195,232.851,-0.079046449103,6.35446578164
-1.13448907309,4.50253658799,237.68931474,237.557124371,29.4942,133.982,6.41405109118,-0.000901386049054,19.2146011167,27.2117742291,2921.1,5.41788432799,0.102228205294,5.48398339382,-6.59910929359,237.616,-258.919,0.0349595831213,0.950839,15.9020666333,196,237.313,-0.0988832588261,6.31155549882
-1.56078761432,4.01337229481,242.884845119,242.778489297,29.5547,134.818,6.98968692364,0.00390599864104,15.8636148804,14.6076435897,3000.24,5.9057117483,0.0726932982893,3.74080920179,-2.51644329475,242.829,-265.196,0.0310390707831,0.948013,16.1241739635,197,242.583,-0.0684148635542,6.06297980819
-3.83162082418,4.12674991211,246.943666649,246.828293758,29.608,135.466,6.49977378524,-0.000717780585635,18.9704600792,14.4763382281,2648.88,5.48156167851,0.0975419518649,5.04357017374,-4.23760752313,247.018,-269.844,0.0321525998764,0.943297,16.0573384418,198,246.743,-0.0878082027721,4.9077949395
-22.4146064379,8.74925453127,249.577312605,249.470897126,29.6652,136.081,-19.1565666153,-0.240876689147,12.8619282193,10.1438407215,3489.83,-10.5782375283,0.0243879437624,10.424506393,-40.0065668355,249.488,-272.02,0.0719553587309,0.943568,17.2353574773,199,249.236,-0.426285862342,-2.16698799528
-30.2269464338,10.9596342857,258.503701131,258.39555813,29.7137,136.645,-20.0851965552,-0.246850836628,14.60846122,-6.06307751777,3283.08,-10.840240646,0.0308303937897,7.08132242144,-45.6611543925,258.605,-281.253,0.0919775264286,0.9348,17.2167848833,200,258.311,-0.474855048376,-18.9637763637
-35.2261345314,5.09301316051,261.127234885,261.023508398,29.7694,137.327,12.271853698,0.0290074213642,25.1537475376,19.2357579259,3264.36,9.47641393751,0.127876574409,15.2433788843,-2.58593243642,261.059,-284.803,0.0401198035622,0.941502,17.7704420068,201,260.79,-0.0910096886293,1.51219417639
-21.6986022959,5.17042879707,268.979195134,268.880692339,29.8307,138.073,8.39007132702,0.00807202926014,22.743395848,17.8664606923,3667.46,6.83625364063,0.111111302446,7.87441249286,-5.53011722013,268.979,-293.504,0.0393160170895,0.932996,18.1012070541,202,268.749,-0.0965671969788,6.44345143404
-7.89926411004,13.0662574965,273.558256408,273.456143275,29.8777,138.914,5.013664234,-0.0743266223974,45.0196428384,20.216217644,3492.43,4.49662144255,0.24602446598,8.40559578906,-42.8552719776,273.419,-299.46,0.108461796034,0.947268,18.5124098669,203,273.15,-0.472137205958,7.89270769271
-9.23804430681,4.58283357655,279.439926304,279.343883144,29.9263,139.41,7.34094617502,-0.00205762346146,18.4869210398,28.88148274,3205.39,6.03488143544,0.0871094342939,8.56854076161,-13.3949674822,279.408,-306.013,0.0393335109403,0.949015,19.0300251819,204,279.122,-0.215434574903,7.37510572602
-10.355644902,7.50887668837,290.517422739,290.407587685,29.9614,140.413,-4.98993016484,-0.113785259837,25.6014859474,25.9615348468,5603.0,-2.27551856424,0.0415835583104,8.17976194152,-32.2208970842,290.296,-316.851,0.0647975154711,0.951481,21.0262486654,205,290.073,-0.475202236523,7.4068219671
-14.5818780185,5.45161509825,300.552612409,300.417358902,29.9987,141.161,-4.3212118598,-0.102613848098,6.92420164871,3.37672576356,4224.19,-2.04809108628,-0.0157353002367,5.33531577081,-26.3983755851,300.411,-329.287,0.0444934614132,0.954576,20.8173752065,206,300.146,-0.295937956239,-5.10036054593
-23.5531159241,6.20958220931,307.601125261,307.444882973,30.0363,141.734,-7.00627962118,-0.123310955876,5.43007463837,7.75781670224,3658.71,-3.81508748505,-0.0208139500299,8.36766264564,-32.2025940266,307.54,-338.129,0.0528753824845,0.953928,20.9501902163,207,307.2,-0.345010807725,-5.86815814305
-13.8780334451,13.7708899156,316.740591187,316.552185404,30.0903,142.328,-5.88252685157,-0.120607853765,59.4449630824,6.18466760688,3895.18,-2.51028439401,0.200142112594,5.57044713271,-103.0566462,316.683,-346.959,0.125701097986,0.943236,21.7125606346,208,316.333,-0.993802219243,-4.03248390494
-19.7775364248,13.564755954,325.211036507,325.022934499,30.1339,143.133,-14.9366131339,-0.228609404184,8.46979246705,15.6691194321,3868.32,-6.72058186551,-0.00724586124557,9.0336896279,-48.9183879046,325.231,-354.847,0.131211908225,0.935129,21.8936885666,209,324.82,-0.528876774742,-7.99830057213
-40.5128401514,7.75856571738,336.154559909,335.977745779,30.1746,143.846,4.9981464079,-0.0283453874757,41.7335462778,13.6945867751,3903.51,4.45063519266,0.197654826505,16.1982042793,-31.5224845438,336.07,-365.618,0.0638751288338,0.93204,22.2123651872,210,335.765,-0.361090600686,-5.5892489345
-5.49846781952,6.71152771534,343.019821477,342.858581999,30.2363,144.532,7.14258447525,0.00362290826558,44.6431240629,15.2335491955,5001.98,5.81046159894,0.241693566721,4.58379159406,-6.51876087003,342.868,-373.438,0.0444236745217,0.948101,23.3197890791,211,342.581,-0.0979225666295,4.5758815712
-3.79513448144,6.2931682687,356.075009727,355.882781175,30.2821,145.731,6.44065985513,0.00491106921934,71.3991340449,19.40184054,5996.0,5.42645868615,0.440732192314,4.42442331738,-5.01178827147,356.025,-386.258,0.0439075014322,0.95543,24.1464818392,212,355.698,-0.0851258600697,6.4482825433
-2.16385257557,11.5178302829,361.447637029,361.246290823,30.3237,146.482,9.03906422878,0.0201230471115,87.859114707,42.9510208925,5573.5,7.14306559811,0.554694159654,8.10251436277,-2.94452598849,361.41,-391.642,0.0783101227077,0.952823,23.6915814453,213,361.051,-0.0681647114947,8.39447930888
-0.573888352246,12.1623637827,373.725985059,373.530805813,30.3745,147.451,9.91899162669,0.0266529084881,67.5382546474,41.7153895765,5645.06,7.75969040992,0.428118000799,9.77849418094,-5.00320726549,373.615,-404.697,0.0821237065888,0.953228,24.226566145,214,373.207,-0.0830479226497,7.93156652705
-0.369768310752,18.5082246924,374.765740616,374.568040468,30.4164,148.164,17.8775036129,0.0811800444623,73.8191897819,48.8343026881,4870.73,13.2713862339,0.481079113939,9.80774567291,-2.56187710848,374.792,-405.07,0.126124590827,0.956833,23.8766995592,215,374.423,-0.0670894110504,11.7828092428
1.10870788215,19.1030346136,386.823038409,386.599190464,30.461,148.862,17.4869605634,0.0775368861736,72.6797283985,57.6354633572,6016.3,12.8694695942,0.459772377166,13.598848668,-4.44814030208,386.732,-419.716,0.130022920377,0.95528,24.9741719004,216,386.277,-0.0804470301372,12.6601490089
-1.57015483648,27.2682107455,395.317344487,395.114181343,30.5109,149.749,21.6255942499,0.107857752998,105.037485621,71.2473141044,6408.18,15.268838371,0.708984578868,20.0891240746,-7.65538780053,395.167,-426.96,0.19065168266,0.943952,25.0506555905,217,394.787,-0.104993556707,17.6633448147
-1.0501516538,29.3243421504,400.504031147,400.274104624,30.5576,150.504,27.6364939107,0.14920609486,104.667745796,77.2948507253,5377.69,19.2091403581,0.679771024907,24.7441164233,-4.2076854735,400.515,-431.127,0.203985475579,0.938361,24.8299012095,218,400.103,-0.075731367661,18.6825023576
0.0960606471359,25.5567865371,407.135174677,406.868889967,30.6124,151.597,23.4162922123,0.118077686128,89.9801859562,88.041154677,8659.99,16.5322427188,0.589206754271,27.7414526508,-3.53935247295,407.146,-438.081,0.175529423361,0.939267,26.8541522414,219,406.653,-0.0721529761093,27.0473909389
8.82719097384,12.0124757132,414.965354114,414.671887102,30.6564,152.456,46.7648223349,0.272418848002,82.1480317522,77.6310787308,8137.92,32.3574691172,0.535869367697,16.9038835109,9.16024074696,414.796,-445.338,0.0867657367113,0.939816,26.2123223396,220,414.272,0.0133357514219,52.9356942905
20.1467526155,9.75795794447,418.506588422,418.185051928,30.7081,153.366,42.492620294,0.236938937684,76.9658045823,90.3310408098,10544.1,29.2756308903,0.496733460369,17.3443474862,23.5851854178,418.471,-449.502,0.0720320431781,0.942187,27.6501358789,221,417.9,0.100330721222,41.9538622324
1.11811341169,9.54366862419,424.78325403,424.45241997,30.7588,154.19,33.4815246806,0.17236851941,69.0055651873,48.5462298172,7872.27,23.7094017579,0.421880853408,11.311606005,12.2854703892,424.672,-457.286,0.0690516185357,0.952656,27.1840296968,222,424.116,0.0191466545379,33.2663226803
11.3797462714,6.23280749691,433.797289397,433.444351221,30.8063,155.115,27.0861728685,0.13153554325,45.6142552534,37.3347686593,9347.5,20.0486530034,0.267245413839,6.66727703373,9.31761176216,433.702,-466.312,0.0473400050242,0.953072,27.5523396493,223,433.073,-0.00641553027248,24.7261958971
5.60322285911,11.6271178737,433.688728847,433.339017969,30.8578,156.051,34.7984568058,0.176220360988,73.9164395202,35.0012445806,9753.74,24.0569056347,0.455396742184,7.48619065235,13.0062748433,433.508,-466.38,0.0841012625483,0.956784,27.7413321684,224,432.898,-0.00659530648958,25.6347431234
3.43115824709,12.4487965547,438.442965957,438.02416927,30.9039,156.779,29.9831510023,0.144318423853,75.6093983275,48.3809969465,8312.2,20.9998636034,0.460881506156,9.56805909954,8.76016940176,438.452,-470.138,0.0861864631953,0.953993,27.4555030505,225,437.828,-0.00903248649813,26.0016058418
4.10150839693,6.61462815552,443.896444352,443.471580668,30.9515,157.65,27.5665334196,0.135295728951,53.3291793169,49.719714373,7563.1,20.3352074543,0.318950745837,10.6695065038,12.7660671529,443.868,-474.245,0.0479585766857,0.956615,27.0405439065,226,443.184,0.029461730832,30.2067986393
15.302682013,13.0852891588,446.1276942,445.733507014,30.9908,158.577,41.5893200929,0.222812383926,126.831795367,41.6083197792,8253.33,27.7043710966,0.813743593484,7.61948997983,16.7200669547,446.163,-476.741,0.0935791060702,0.946733,27.5833213682,227,445.486,-0.014476576783,29.6618352622
27.5733026802,18.4891744893,448.253277208,447.877193645,31.05,159.381,47.6943220247,0.263341368062,110.673813164,70.5472892659,9335.49,30.941666196,0.72041520141,12.1050860994,3.77332116945,448.186,-479.799,0.131635121115,0.955287,28.3552623206,228,447.522,-0.0806208341211,42.3933700201
5.76855053063,23.1827166793,456.517388743,456.177367645,31.1088,160.288,32.3209170509,0.169402065083,152.457548061,122.791091392,9750.5,22.4546726754,1.03241536131,23.9460559684,7.98893185762,456.243,-490.155,0.165018737497,0.942047,28.6190846303,229,455.682,-0.113853944215,32.1290483197
16.0991160682,18.5498884912,452.188184567,451.856908052,31.1681,161.154,32.7189530422,0.171835239254,140.135620475,46.1914004784,9019.46,22.8336696961,0.936902129793,8.70188754628,9.58323945399,452.268,-486.824,0.129895538724,0.937219,28.4410415491,230,451.716,-0.00373936019097,28.7743638701
9.93026661549,18.8916126038,464.334914943,464.024609623,31.226,162.01,33.6838077618,0.176084875947,115.32951874,77.2604275435,11755.6,23.63067673,0.758152470221,19.3049971518,5.31506388407,463.968,-497.554,0.133622267638,0.946409,29.4130243996,231,463.447,-0.0331636315052,33.9637981573
8.21529966878,9.70767901708,459.342690749,459.037281249,31.2734,162.834,18.5526016404,0.0682639071489,84.9381487817,30.5875080345,11599.1,13.7375169657,0.538487084028,5.6761100491,-15.395760896,459.167,-489.73,0.0726971570195,0.942541,29.3422903226,232,458.639,-0.337966961478,19.7346809373
0.245725375312,13.8776666893,460.759236407,460.48875852,31.323,163.922,42.9531300878,0.22695241202,89.7331426345,44.5287617065,12394.1,27.1202681406,0.581784904554,11.1405070891,9.65798731126,460.775,-494.343,0.100324418011,0.939318,29.8379553912,233,460.279,-0.0113389645038,28.4447351676
11.8004805656,10.0690080022,466.160306012,465.903047832,31.386,165.113,34.551127241,0.173100467688,66.819949161,50.2404962009,12287.3,23.1423591339,0.401408080731,10.552435646,16.234623901,466.191,-503.872,0.0729311834032,0.939123,29.9038265768,234,465.692,0.0411031186529,31.766320792
13.5189850133,15.4625826695,466.087247379,465.828310901,31.4404,165.979,34.7203369045,0.157067244798,65.1139455672,75.0050015318,12197.3,22.085752874,0.373212014617,16.4468173597,-0.764573752092,466.214,-503.597,0.105688248591,0.939114,29.7619317682,235,465.69,-0.0971578824085,31.065021552
12.9189517622,12.291730636,469.767157676,469.502121738,31.4931,167.034,28.2351602195,0.121401536133,95.2076923039,54.4537531647,16234.1,19.4953816982,0.59210685063,12.1002389485,0.865219311579,469.378,-505.908,0.0915506007599,0.937801,31.2590359374,236,468.862,-0.0909448486571,28.327371222
5.88758983145,10.300540055,479.551092516,479.3227333,31.5436,168.294,39.6475603741,0.205203965175,61.5031684404,43.0998711703,15373.6,26.4350320517,0.378765770451,9.42383789183,11.0964911836,479.688,-516.456,0.0808129936126,0.946711,31.9278230195,237,479.237,-0.0178163840203,24.6082694803
14.3303651559,9.27936779141,481.34262398,481.141035372,31.5965,169.133,39.5475705326,0.20476221555,72.6836770803,56.306060999,13566.0,26.4409539417,0.445040789437,10.5723177121,9.90436141801,481.372,-518.445,0.073892051388,0.943732,30.5677293245,238,480.919,-0.0223804691186,39.1280973789
11.5178742635,16.6158497578,474.967639485,474.752181177,31.6456,170.057,51.5251102846,0.285894991769,99.6890525181,62.166947469,12614.2,32.1798743792,0.644164389755,13.1987067458,19.1137590186,474.989,-511.249,0.12425320401,0.956026,30.3234630178,239,474.579,0.0364225633891,38.9801444628
16.981561198,15.3919328186,475.84900565,475.649409008,31.6859,171.142,61.4395953842,0.351242283555,111.097161938,83.7371928976,17153.1,37.4371156372,0.718612305123,17.2642131235,26.8564283771,475.483,-510.721,0.116704797432,0.948026,31.584287963,240,475.037,0.0763300305126,50.916890038
4.0522893502,11.8892162036,481.95240931,481.762083787,31.7278,172.025,44.4159795184,0.228653186926,80.3929596471,87.5763604789,14991.1,27.8241228622,0.506788124773,23.0703769053,15.8115188967,482.02,-516.15,0.0866917870265,0.937605,31.7006143242,241,481.6,0.0175985462697,50.4226858954
21.4911173376,15.1309853764,483.27729472,483.083479489,31.7528,173.046,62.3630022555,0.353338357031,89.4077030454,58.4139660197,14242.9,36.2206634672,0.563391788504,9.91964250453,3.98786586306,483.375,-518.058,0.114766793765,0.952723,31.4504730823,242,482.943,-0.0841253716018,43.3770517809
41.5423876356,10.9987485622,487.206781232,487.023176727,31.7942,173.862,49.4524730245,0.266755886489,77.6065569698,73.9753347354,15520.9,30.4619258465,0.473676540202,8.67600457519,21.4142199724,487.005,-523.99,0.082446323978,0.945841,32.2042096594,243,486.568,0.0401794911212,51.1098639904
22.7839802969,12.1036870352,483.228162282,483.032055561,31.8274,174.747,44.6304405522,0.235231637154,71.6176895739,76.3345562554,16137.3,28.3770511347,0.434968469658,14.7520304443,19.0382072788,483.218,-521.16,0.0869358059974,0.951439,32.6386875963,244,482.76,0.0383332875208,44.6362094197
2.29874132708,12.5202763937,483.225974136,482.99388173,31.8575,175.622,45.5890216289,0.242420896988,75.6860255961,117.598343336,18593.0,28.9239006055,0.457469186969,24.8029233002,14.6543457296,483.422,-523.343,0.0929380349513,0.955516,34.1124486448,245,482.955,-0.00583884099983,43.6317720278
24.9823047259,10.671447501,489.181109856,488.920333389,31.8859,176.547,57.7894870921,0.331785782469,99.7519366831,62.3392918007,16005.7,35.864782228,0.626042048538,10.3937208939,25.566860764,489.049,-528.768,0.0769975587808,0.965021,32.8700426622,246,488.58,0.0833892334508,45.4035115835
12.9638513586,11.5235780141,482.283196199,482.042548418,31.922,177.499,53.5060960931,0.295735317798,81.4480085989,63.4075256539,18929.5,32.8885201569,0.502029115735,13.1498085524,26.0913910146,482.175,-522.24,0.0856005378867,0.966816,33.8335924575,247,481.657,0.0958078970335,49.9490659824
19.9753469632,11.4535553904,496.684321432,496.459603396,31.9526,178.364,49.0130922089,0.269383702811,73.1927366371,67.7593938865,16010.7,30.5754739029,0.445273517511,13.222938621,19.6018401431,496.608,-536.666,0.0841492547834,0.963543,33.588747879,248,496.182,0.0403706286373,53.8342828941
31.3782978109,10.0033124374,495.18562378,494.948440445,31.9829,179.296,50.1229891328,0.276052132193,76.6556570254,70.6690762371,18468.2,31.0015447773,0.459426339381,9.93950892246,19.927899167,495.252,-533.596,0.074638221117,0.96527,34.7993524557,249,494.791,0.0541153427458,49.7224551618
2.62005076685,12.3357628645,500.227302068,500.018575152,32.0201,180.261,55.3042103422,0.3152214133,113.92345647,66.7715446524,18619.8,34.1932262532,0.71331509479,15.100767157,31.9920136877,500.048,-540.982,0.0891682060802,0.963659,34.9990123805,250,499.567,0.14270513782,47.7588442565
5.84790927927,11.3679765353,505.87028403,505.645993255,32.0541,181.434,65.4317250049,0.381238006169,98.3193820241,67.5403022623,20501.8,38.7337216946,0.623725611403,16.7721829296,37.9106004683,505.659,-546.267,0.0837934273153,0.965653,35.7909628105,251,505.237,0.173475405946,47.9118225396
36.3943002451,12.5449255666,502.195246618,502.005892763,32.0933,182.188,62.5381078932,0.361563786987,95.3876238827,91.62645577,16764.5,37.5126850836,0.618779931492,14.7932975575,34.9580703783,502.227,-544.095,0.093762157327,0.965699,34.5765630663,252,501.873,0.153574594416,64.9083269962
16.171872226,12.975888027,511.411941177,511.223746709,32.1398,183.226,66.3676563327,0.388360954182,112.947616591,91.85655225,19254.0,39.0897688675,0.656688882107,19.7287832028,35.9807562972,511.326,-555.656,0.0929275405829,0.966307,35.6814274615,253,510.905,0.156884589384,64.1404598538
17.8783357665,14.1932712848,505.734493378,505.54673662,32.1747,183.892,62.6470257609,0.364272688408,127.746823924,89.1898603813,19701.3,37.4763208009,0.80141588913,15.9376386222,30.7708840282,505.478,-549.957,0.10401933995,0.96689,36.2295862962,254,505.048,0.10490500262,62.701170128
25.6463199843,9.55009045955,515.116807366,514.940341346,32.2229,185.005,48.4435335437,0.267417501603,78.4398622473,80.3924076099,25193.3,30.4662947675,0.488437434153,14.3490417364,22.6252800202,514.791,-557.999,0.0707794812783,0.962401,37.8992026231,255,514.384,0.0771633211779,48.5734311331
8.99981852758,6.96139177999,515.486069484,515.326814998,32.2762,186.097,32.7917759894,0.15544390666,51.5512054663,56.8035474135,28917.6,21.6144385654,0.30738164546,13.7273710555,16.6105465937,515.421,-560.252,0.0522568686646,0.958479,39.2734885835,256,515.093,0.0312913373696,31.4692774612
9.47965675012,8.86513118523,519.561258651,519.392869629,32.3211,187.202,22.4971173008,0.0852465015439,48.7572125203,49.7006794435,21599.0,15.8388512939,0.280406691183,10.7885462705,0.921759081981,519.259,-563.001,0.064957372705,0.954499,37.5870522735,257,518.915,-0.0864709476671,29.4309541064
11.759927135,8.28137463578,523.575996018,523.436598642,32.3713,187.969,24.7873532207,0.101372629553,46.2250423082,33.8839176047,18622.6,17.0004879534,0.259142164821,5.57085900713,3.85458218144,523.801,-570.523,0.0606252527723,0.948345,37.2301986751,258,523.395,-0.0419104022513,24.0404303888
2.12452862697,6.62546178012,529.582010619,529.405991768,32.4209,188.658,23.8705905268,0.0942456112438,42.092897901,43.7240157567,20325.2,16.4861371043,0.221918703131,9.79408496299,4.7199182452,529.249,-578.286,0.0483518127639,0.949238,38.5519955744,259,528.863,-0.0369593854814,25.6834429727
11.0502970109,7.68395279511,536.444343171,536.308289203,32.4708,189.576,27.7578238559,0.120901598175,49.9977387723,46.2309660609,25214.3,18.6637186803,0.290948171499,8.27279287833,9.86527896664,536.408,-585.099,0.0572971372921,0.945064,39.7362887912,260,536.016,-0.0038427522053,24.4298308972
11.2082793568,15.8499603193,535.893606333,535.750178873,32.5089,190.105,41.1077678066,0.213089202344,128.145599042,43.7821408465,20617.2,25.7311476142,0.781073782541,8.66790090436,13.6917927143,535.662,-584.141,0.111638634764,0.95083,39.2409534662,261,535.292,0.0232503459614,24.5684754046
14.3381155199,16.737060362,544.666205841,544.468425062,32.5609,190.837,31.6559409745,0.148121741201,158.179712603,54.0468569721,21457.6,20.6801109494,1.01388333291,11.9035494422,8.43999125792,544.508,-594.408,0.115974865091,0.953241,40.0835074714,262,544.147,-0.0214126939676,30.235873174
5.84497473823,15.8697625074,544.74518884,544.582833647,32.6137,191.32,41.1800576685,0.213757563302,80.3008495312,48.9782695734,21173.8,25.9496421294,0.496314227508,12.411472229,12.2857429308,544.5,-593.958,0.112433865141,0.956492,39.7421363639,263,544.049,0.00981661296128,29.3431745299
13.5213051117,17.5426780203,551.98363918,551.762895311,32.6661,192.2,38.7444767741,0.194206053132,96.0027683194,60.3334571337,31603.4,24.3304637738,0.603731278889,15.8809148114,11.9916540084,552.008,-603.279,0.124538543614,0.952435,43.1924216156,264,551.569,-0.000362282935574,41.2180699165
15.896304318,19.777725258,557.114885744,556.898375835,32.7125,193.102,56.0172631007,0.313178461823,118.280702592,106.856734028,31890.0,32.6651230499,0.754399875278,21.9908120434,18.9771536538,556.595,-610.535,0.13709009703,0.95418,43.2981987459,265,556.195,0.0573541514242,48.4667197489
20.3417278403,17.4108892005,568.207017294,567.958384948,32.7629,194.111,51.1944435673,0.281572440073,88.8196319712,65.3364055585,29594.8,30.5482229645,0.55028243176,13.2244267526,13.78822836,568.153,-621.895,0.123113095915,0.949318,43.786191047,266,567.714,0.0162260836903,45.9660263973
5.12447241595,11.4617901288,571.771231764,571.524665972,32.8034,194.991,24.3527013951,0.0986333291727,85.5684853882,67.4326393194,30941.3,16.8495513037,0.518409675225,17.8444040178,1.04009893427,571.384,-624.924,0.0797583528828,0.940374,44.013549673,267,571.015,-0.0751337612825,42.5799258707
6.6375725119,13.2904571477,578.765888073,578.518366111,32.8433,195.943,28.0262982189,0.122743492977,98.9088313221,47.9074918874,33878.0,18.5479179675,0.614389560203,10.3303196023,1.62354216873,578.493,-633.423,0.0908353282303,0.947307,45.8673408169,268,578.056,-0.0598504300302,23.4874202029
5.58816575021,12.0013294813,588.1960905,587.907772535,32.879,196.993,32.661186891,0.151719817247,58.7622312783,41.3309747475,37090.0,20.9759215992,0.32690487161,9.24634748147,5.6124085611,587.991,-643.146,0.0836929051374,0.949079,46.8384776341,269,587.473,-0.0293916643775,26.7778924378
2.54838260606,18.9193986211,590.18882989,589.887224217,32.919,197.587,30.5256959843,0.147482857216,100.326474026,102.853882009,27153.8,20.8312701223,0.627982644079,23.1866702044,-3.54302446182,590.018,-644.904,0.128461937516,0.950465,45.7016206753,270,589.444,-0.0935094664215,30.5626333605
4.54909552556,12.2710524472,599.524774212,599.171887563,32.9558,198.413,24.1559304939,0.107669422729,71.576094576,51.2611678351,33268.6,17.6277040875,0.437781944096,12.5629364587,4.62335279464,599.44,-654.119,0.0856590771212,0.943862,47.4475233624,271,598.877,-0.029309413252,22.7858678057
6.51115129402,9.21045424644,594.942626049,594.638015971,32.9892,199.1,27.5860969157,0.131252250899,67.4494543033,50.7333553146,31819.8,19.9581452977,0.417875871187,10.4970183458,8.74068481517,594.846,-647.558,0.0656036167141,0.939495,45.9754770291,272,594.283,-0.024517146527,25.9206641579
11.9935842977,17.2006755795,607.712447738,607.378183978,33.0445,199.724,25.6501035506,0.119972705323,108.863948702,53.2019192561,33925.6,18.2711103995,0.687785768968,11.6467238549,5.03392964791,607.542,-662.673,0.119158645566,0.941618,47.5159602108,273,606.87,-0.0341561609936,25.5366809859
2.89455833577,11.9316037152,608.856538964,608.491796058,33.0965,200.683,24.2022422798,0.11075089776,61.8560317995,56.1111336394,46310.8,17.6956212857,0.382088536154,14.4238155803,3.46696494796,608.537,-663.351,0.0840522429196,0.939089,49.3814364155,274,607.936,-0.0399063186758,25.2059759187
0.763747397774,14.5075868823,616.756187033,616.4418259,33.1403,201.763,36.9239143734,0.186292690363,98.2454962052,43.7560477727,40944.4,24.6774762759,0.633676486044,9.39437386887,6.7706362296,616.915,-671.534,0.106475946702,0.943956,49.4158440121,275,616.362,-0.044694265167,26.8665533776
